gene_name,significant_in_sepsis,overlap_with_icucontrols,significant_in_icucontrols
MDH1B,TRUE,FALSE,FALSE
ME2,TRUE,FALSE,FALSE
MEA1,TRUE,FALSE,FALSE
MECR,TRUE,FALSE,FALSE
MED4,TRUE,FALSE,FALSE
MEF2A,TRUE,FALSE,FALSE
MEGF6,TRUE,FALSE,FALSE
MEGF9,TRUE,FALSE,FALSE
MEMO1,TRUE,FALSE,FALSE
MEN1,TRUE,FALSE,FALSE
MERTK,TRUE,FALSE,FALSE
MET,TRUE,FALSE,FALSE
METAP1D,TRUE,FALSE,FALSE
METRN,TRUE,FALSE,FALSE
METTL16,TRUE,FALSE,FALSE
METTL7A,TRUE,FALSE,FALSE
METTL7B,TRUE,FALSE,FALSE
METTL9,TRUE,FALSE,FALSE
MFF,TRUE,FALSE,FALSE
MFNG,TRUE,FALSE,FALSE
MFSD1,TRUE,FALSE,FALSE
MFSD10,TRUE,FALSE,FALSE
MFSD14A,TRUE,FALSE,FALSE
MFSD14B,TRUE,FALSE,FALSE
MFSD4A,TRUE,FALSE,FALSE
MFSD6,TRUE,FALSE,FALSE
MFSD6L,TRUE,FALSE,FALSE
MGAT4A,TRUE,FALSE,FALSE
MGME1,TRUE,FALSE,FALSE
MGMT,TRUE,FALSE,FALSE
MGST2,TRUE,FALSE,FALSE
MIB1,TRUE,FALSE,FALSE
MIB2,TRUE,FALSE,FALSE
MICOS10-NBL1,TRUE,FALSE,FALSE
MID1,TRUE,FALSE,FALSE
MID2,TRUE,FALSE,FALSE
MINAR2,TRUE,FALSE,FALSE
MINDY3,TRUE,FALSE,FALSE
MIOS,TRUE,FALSE,FALSE
MIOX,TRUE,FALSE,FALSE
MIPEP,TRUE,FALSE,FALSE
MISP3,TRUE,FALSE,FALSE
MKI67,TRUE,FALSE,FALSE
MLF2,TRUE,FALSE,FALSE
MLLT6,TRUE,FALSE,FALSE
MLN,TRUE,FALSE,FALSE
MLX,TRUE,FALSE,FALSE
MLYCD,TRUE,FALSE,FALSE
MMAB,TRUE,FALSE,FALSE
MMADHC,TRUE,FALSE,FALSE
MMGT1,TRUE,FALSE,FALSE
MMP17,TRUE,FALSE,FALSE
MMP21,TRUE,FALSE,FALSE
MMP23B,TRUE,FALSE,FALSE
MMP8,TRUE,TRUE,TRUE
MMP9,TRUE,FALSE,FALSE
MMRN1,TRUE,FALSE,FALSE
MMUT,TRUE,FALSE,FALSE
MOAP1,TRUE,FALSE,FALSE
MOB3B,TRUE,FALSE,FALSE
MOB4,TRUE,FALSE,FALSE
MOCS3,TRUE,FALSE,FALSE
MOGAT3,TRUE,FALSE,FALSE
MON1A,TRUE,FALSE,FALSE
MORC3,TRUE,FALSE,FALSE
MORF4L1,TRUE,FALSE,FALSE
MORN5,TRUE,FALSE,FALSE
MOSPD1,TRUE,FALSE,FALSE
MOSPD3,TRUE,FALSE,FALSE
MPC1,TRUE,FALSE,FALSE
MPC2,TRUE,FALSE,FALSE
MPI,TRUE,FALSE,FALSE
MPO,TRUE,FALSE,FALSE
MPP1,TRUE,FALSE,FALSE
MPP3,TRUE,FALSE,FALSE
MPP4,TRUE,FALSE,FALSE
MPPED2,TRUE,FALSE,FALSE
MPRIP,TRUE,FALSE,FALSE
MPST,TRUE,FALSE,FALSE
MPZL3,TRUE,FALSE,FALSE
MRAS,TRUE,FALSE,FALSE
MRC1,TRUE,FALSE,FALSE
MRI1,TRUE,FALSE,FALSE
MRM1,TRUE,FALSE,FALSE
MRM3,TRUE,FALSE,FALSE
MRPL17,TRUE,FALSE,FALSE
MRPL18,TRUE,FALSE,FALSE
MRPL47,TRUE,FALSE,FALSE
MRPL51,TRUE,FALSE,FALSE
MRPS10,TRUE,FALSE,FALSE
MRPS12,TRUE,FALSE,FALSE
MRPS16,TRUE,FALSE,FALSE
MRPS17,TRUE,FALSE,FALSE
MRPS18B,TRUE,FALSE,FALSE
MRPS25,TRUE,FALSE,FALSE
MRPS26,TRUE,FALSE,FALSE
MRTFA,TRUE,FALSE,FALSE
MRTFB,TRUE,FALSE,FALSE
MRTO4,TRUE,FALSE,FALSE
MS4A3,TRUE,FALSE,FALSE
MS4A4A,TRUE,FALSE,FALSE
MSH3,TRUE,FALSE,FALSE
MSL3,TRUE,FALSE,FALSE
MSMO1,TRUE,FALSE,FALSE
MSRA,TRUE,FALSE,FALSE
MSRB1,TRUE,FALSE,FALSE
MST1,TRUE,FALSE,FALSE
MSX1,TRUE,FALSE,FALSE
MT-ATP6,TRUE,FALSE,FALSE
MT-CO1,TRUE,FALSE,FALSE
MT-CO2,TRUE,FALSE,FALSE
MT-CO3,TRUE,FALSE,FALSE
MT-ND1,TRUE,FALSE,FALSE
MT-ND4,TRUE,FALSE,FALSE
MT-ND4L,TRUE,FALSE,FALSE
MTA3,TRUE,FALSE,FALSE
MTAP,TRUE,FALSE,FALSE
MTDH,TRUE,FALSE,FALSE
MTERF3,TRUE,FALSE,FALSE
MTG1,TRUE,FALSE,FALSE
MTHFD1L,TRUE,FALSE,FALSE
MTHFD2,TRUE,FALSE,FALSE
MTMR6,TRUE,FALSE,FALSE
MTMR9,TRUE,FALSE,FALSE
MTNR1A,TRUE,FALSE,FALSE
MTPN,TRUE,FALSE,FALSE
MTRF1,TRUE,FALSE,FALSE
MTRNR2L11,TRUE,FALSE,FALSE
MTRNR2L4,TRUE,FALSE,FALSE
MTSS1,TRUE,FALSE,FALSE
MUTYH,TRUE,FALSE,FALSE
MVB12B,TRUE,FALSE,FALSE
MXRA7,TRUE,FALSE,FALSE
MXRA8,TRUE,FALSE,FALSE
MYB,TRUE,FALSE,FALSE
MYBBP1A,TRUE,FALSE,FALSE
MYBL2,TRUE,FALSE,FALSE
MYBPH,TRUE,FALSE,FALSE
MYCL,TRUE,FALSE,FALSE
MYEOV,TRUE,FALSE,FALSE
MYH11,TRUE,FALSE,FALSE
MYH3,TRUE,FALSE,FALSE
MYH7B,TRUE,FALSE,FALSE
MYL12A,TRUE,FALSE,FALSE
MYL12B,TRUE,FALSE,FALSE
MYL6,TRUE,FALSE,FALSE
MYNN,TRUE,FALSE,FALSE
MYO16,TRUE,FALSE,FALSE
MYO18A,TRUE,FALSE,FALSE
MYO3A,TRUE,FALSE,FALSE
MYOZ3,TRUE,FALSE,FALSE
MYRF,TRUE,FALSE,FALSE
MZT1,TRUE,FALSE,FALSE
MZT2B,TRUE,FALSE,FALSE
NAA40,TRUE,FALSE,FALSE
NAA50,TRUE,FALSE,FALSE
NAAA,TRUE,TRUE,TRUE
NAALADL1,TRUE,FALSE,FALSE
NAB2,TRUE,FALSE,FALSE
NACA,TRUE,FALSE,FALSE
NACC1,TRUE,FALSE,FALSE
NANOG,TRUE,FALSE,FALSE
NAP1L4,TRUE,FALSE,FALSE
NAPB,TRUE,FALSE,FALSE
NAPRT,TRUE,FALSE,FALSE
NARF,TRUE,FALSE,FALSE
NAXE,TRUE,FALSE,FALSE
NBPF15,TRUE,FALSE,FALSE
NBPF20,TRUE,FALSE,FALSE
NBPF6,TRUE,FALSE,FALSE
NBPF9,TRUE,FALSE,FALSE
NCAPD2,TRUE,FALSE,FALSE
NCAPG,TRUE,FALSE,FALSE
NCAPG2,TRUE,FALSE,FALSE
NCBP3,TRUE,FALSE,FALSE
NCOA7,TRUE,FALSE,FALSE
NCR3,TRUE,FALSE,FALSE
NDC80,TRUE,FALSE,FALSE
NDE1,TRUE,FALSE,FALSE
NDNF,TRUE,FALSE,FALSE
NDST2,TRUE,FALSE,FALSE
NDUFA1,TRUE,FALSE,FALSE
NDUFA4L2,TRUE,FALSE,FALSE
NDUFAF3,TRUE,FALSE,FALSE
NDUFAF7,TRUE,FALSE,FALSE
NDUFAF8,TRUE,FALSE,FALSE
NDUFB11,TRUE,FALSE,FALSE
NDUFB4,TRUE,FALSE,FALSE
NDUFB6,TRUE,FALSE,FALSE
NDUFB9,TRUE,FALSE,FALSE
NDUFC1,TRUE,FALSE,FALSE
NDUFC2,TRUE,FALSE,FALSE
NECAB1,TRUE,FALSE,FALSE
NECAB2,TRUE,FALSE,FALSE
NECAB3,TRUE,FALSE,FALSE
NECTIN2,TRUE,FALSE,FALSE
NECTIN3,TRUE,FALSE,FALSE
NEFL,TRUE,FALSE,FALSE
NEGR1,TRUE,FALSE,FALSE
NEIL3,TRUE,FALSE,FALSE
NELFA,TRUE,FALSE,FALSE
NELL2,TRUE,FALSE,FALSE
NEURL4,TRUE,FALSE,FALSE
NF1,TRUE,FALSE,FALSE
NF2,TRUE,FALSE,FALSE
NFATC2,TRUE,FALSE,FALSE
NFIL3,TRUE,FALSE,FALSE
NFKBID,FALSE,FALSE,TRUE
NFKBIE,TRUE,FALSE,FALSE
NHLRC1,TRUE,FALSE,FALSE
NHLRC3,TRUE,FALSE,FALSE
NHP2,TRUE,FALSE,FALSE
NHS,TRUE,FALSE,FALSE
NIPA2,TRUE,FALSE,FALSE
NISCH,TRUE,FALSE,FALSE
NIT2,TRUE,FALSE,FALSE
NKD1,TRUE,FALSE,FALSE
NKG7,TRUE,FALSE,FALSE
NLE1,TRUE,FALSE,FALSE
NLGN3,TRUE,FALSE,FALSE
NLK,TRUE,FALSE,FALSE
NLN,TRUE,FALSE,FALSE
NLRC4,TRUE,FALSE,FALSE
NME4,TRUE,FALSE,FALSE
NMT2,TRUE,FALSE,FALSE
NOB1,TRUE,FALSE,FALSE
NOC4L,TRUE,FALSE,FALSE
NOD1,TRUE,FALSE,FALSE
NODAL,TRUE,FALSE,FALSE
NOG,TRUE,FALSE,FALSE
NOL11,TRUE,FALSE,FALSE
NOL4L,TRUE,FALSE,FALSE
NOL6,TRUE,FALSE,FALSE
NOL7,TRUE,FALSE,FALSE
NOMO3,TRUE,FALSE,FALSE
NOP10,TRUE,FALSE,FALSE
NOP2,TRUE,FALSE,FALSE
NOP53,TRUE,FALSE,FALSE
NOSTRIN,TRUE,FALSE,FALSE
NOTUM,TRUE,FALSE,FALSE
NPAS1,TRUE,FALSE,FALSE
NPFFR1,TRUE,FALSE,FALSE
NPHP1,TRUE,FALSE,FALSE
NPR2,TRUE,FALSE,FALSE
NPR3,TRUE,FALSE,FALSE
NPTN,TRUE,FALSE,FALSE
NR1D1,TRUE,FALSE,FALSE
NR1D2,TRUE,FALSE,FALSE
NR1H4,TRUE,FALSE,FALSE
NR1I2,TRUE,FALSE,FALSE
NR1I3,TRUE,FALSE,FALSE
NR2C2AP,TRUE,FALSE,FALSE
NR3C2,TRUE,FALSE,FALSE
NRAS,TRUE,FALSE,FALSE
NRIP2,TRUE,FALSE,FALSE
NRN1L,TRUE,FALSE,FALSE
NRROS,TRUE,FALSE,FALSE
NSMCE2,TRUE,FALSE,FALSE
NSMF,TRUE,FALSE,FALSE
NSUN7,TRUE,FALSE,FALSE
NT5C1B,TRUE,FALSE,FALSE
NT5C3B,TRUE,FALSE,FALSE
NT5DC3,TRUE,FALSE,FALSE
NT5DC4,TRUE,FALSE,FALSE
NTHL1,TRUE,FALSE,FALSE
NTMT1,TRUE,FALSE,FALSE
NTN3,TRUE,FALSE,FALSE
NTRK1,TRUE,FALSE,FALSE
NUDT10,TRUE,FALSE,FALSE
NUDT12,TRUE,FALSE,FALSE
NUDT14,TRUE,FALSE,FALSE
NUDT15,TRUE,FALSE,FALSE
NUDT19,TRUE,FALSE,FALSE
NUDT2,TRUE,FALSE,FALSE
NUDT4,TRUE,FALSE,FALSE
NUDT7,TRUE,FALSE,FALSE
NUP160,TRUE,FALSE,FALSE
NUP58,TRUE,FALSE,FALSE
NUPR1,TRUE,FALSE,FALSE
NUSAP1,TRUE,FALSE,FALSE
NVL,TRUE,FALSE,FALSE
NXPH3,TRUE,FALSE,FALSE
NXT2,TRUE,FALSE,FALSE
OAF,TRUE,FALSE,FALSE
OAS1,TRUE,FALSE,FALSE
OAS2,TRUE,FALSE,FALSE
OAS3,TRUE,FALSE,FALSE
OASL,TRUE,FALSE,FALSE
OAT,TRUE,FALSE,FALSE
OAZ1,TRUE,FALSE,FALSE
OBSCN,TRUE,FALSE,FALSE
OCRL,TRUE,FALSE,FALSE
ODF3B,TRUE,FALSE,FALSE
OLFM2,TRUE,FALSE,FALSE
OLFM4,TRUE,TRUE,TRUE
OLFML1,TRUE,FALSE,FALSE
OLR1,FALSE,FALSE,TRUE
OMG,TRUE,FALSE,FALSE
OOSP3,TRUE,FALSE,FALSE
OPA1,TRUE,FALSE,FALSE
OPLAH,TRUE,FALSE,FALSE
OPRD1,TRUE,FALSE,FALSE
OR10S1,TRUE,FALSE,FALSE
OR1K1,TRUE,FALSE,FALSE
OR1M1,TRUE,FALSE,FALSE
OR1N1,TRUE,FALSE,FALSE
OR2C3,TRUE,FALSE,FALSE
OR2I1P,TRUE,FALSE,FALSE
OR2L8,TRUE,FALSE,FALSE
OR2T29,TRUE,FALSE,FALSE
OR2T3,TRUE,FALSE,FALSE
OR2T33,TRUE,FALSE,FALSE
OR3A2,TRUE,FALSE,FALSE
OR3A3,TRUE,FALSE,FALSE
OR52A1,TRUE,FALSE,FALSE
OR7D4,TRUE,FALSE,FALSE
OR7G2,TRUE,FALSE,FALSE
OR9A2,TRUE,FALSE,FALSE
ORM2,TRUE,FALSE,FALSE
OSBPL5,TRUE,FALSE,FALSE
OSBPL9,TRUE,FALSE,FALSE
OSCAR,TRUE,FALSE,FALSE
OSGIN1,TRUE,FALSE,FALSE
OSM,TRUE,TRUE,TRUE
OSR1,TRUE,FALSE,FALSE
OST4,TRUE,FALSE,FALSE
OSTF1,TRUE,FALSE,FALSE
OTOP3,TRUE,FALSE,FALSE
OTUD1,TRUE,FALSE,FALSE
OTULINL,TRUE,FALSE,FALSE
OVCH2,TRUE,FALSE,FALSE
OVOL1,TRUE,FALSE,FALSE
OXGR1,TRUE,FALSE,FALSE
OXNAD1,TRUE,FALSE,FALSE
OXSR1,TRUE,FALSE,FALSE
OXT,TRUE,FALSE,FALSE
P2RX1,TRUE,FALSE,FALSE
P2RX4,TRUE,FALSE,FALSE
P2RX7,TRUE,FALSE,FALSE
P2RY1,TRUE,FALSE,FALSE
P2RY11,TRUE,FALSE,FALSE
P2RY4,TRUE,FALSE,FALSE
P3H3,TRUE,FALSE,FALSE
P4HA1,TRUE,FALSE,FALSE
P4HB,TRUE,FALSE,FALSE
P4HTM,TRUE,FALSE,FALSE
PABPC1,TRUE,FALSE,FALSE
PABPC4,TRUE,FALSE,FALSE
PABPN1L,TRUE,FALSE,FALSE
PACS1,TRUE,FALSE,FALSE
PADI4,TRUE,FALSE,FALSE
PAFAH2,TRUE,FALSE,FALSE
PAG1,TRUE,FALSE,FALSE
PAIP2,TRUE,FALSE,FALSE
PANK1,TRUE,FALSE,FALSE
PANK3,TRUE,FALSE,FALSE
PANK4,TRUE,FALSE,FALSE
PAPSS1,TRUE,FALSE,FALSE
PAQR8,TRUE,FALSE,FALSE
PARP16,TRUE,FALSE,FALSE
PARP3,TRUE,FALSE,FALSE
PATE2,TRUE,FALSE,FALSE
PATL2,TRUE,FALSE,FALSE
PATZ1,TRUE,FALSE,FALSE
PAX1,TRUE,FALSE,FALSE
PBK,TRUE,FALSE,FALSE
PBX4,TRUE,FALSE,FALSE
PCBP1,TRUE,FALSE,FALSE
PCBP2,TRUE,FALSE,FALSE
PCDH12,TRUE,FALSE,FALSE
PCDHA5,TRUE,FALSE,FALSE
PCDHGA10,TRUE,FALSE,FALSE
PCDHGA6,TRUE,FALSE,FALSE
PCDHGB2,TRUE,FALSE,FALSE
PCDHGB3,TRUE,FALSE,FALSE
PCED1A,TRUE,FALSE,FALSE
PCED1B,TRUE,FALSE,FALSE
PCGF3,TRUE,FALSE,FALSE
PCMT1,TRUE,FALSE,FALSE
PCMTD1,TRUE,FALSE,FALSE
PCNP,TRUE,FALSE,FALSE
PCNX2,TRUE,FALSE,FALSE
PCOLCE2,TRUE,FALSE,FALSE
PCSK7,TRUE,FALSE,FALSE
PCSK9,TRUE,FALSE,FALSE
PCYOX1L,TRUE,FALSE,FALSE
PCYT1A,TRUE,FALSE,FALSE
PCYT2,TRUE,FALSE,FALSE
PDCD10,TRUE,FALSE,FALSE
PDCD1LG2,TRUE,FALSE,FALSE
PDE2A,TRUE,FALSE,FALSE
PDE4D,TRUE,FALSE,FALSE
PDE4DIP,TRUE,FALSE,FALSE
PDE5A,TRUE,FALSE,FALSE
PDE6H,TRUE,FALSE,FALSE
PDGFB,TRUE,FALSE,FALSE
PDGFC,TRUE,FALSE,FALSE
PDK4,TRUE,FALSE,FALSE
PDLIM1,TRUE,FALSE,FALSE
PDLIM2,TRUE,FALSE,FALSE
PDLIM3,TRUE,FALSE,FALSE
PDSS1,TRUE,FALSE,FALSE
PDXDC1,TRUE,FALSE,FALSE
PDZD4,TRUE,FALSE,FALSE
PDZD8,TRUE,FALSE,FALSE
PEAK1,TRUE,FALSE,FALSE
PECR,TRUE,FALSE,FALSE
PEF1,TRUE,FALSE,FALSE
PEMT,TRUE,FALSE,FALSE
PEPD,TRUE,FALSE,FALSE
PER1,TRUE,FALSE,FALSE
PER3,TRUE,FALSE,FALSE
PEX2,TRUE,FALSE,FALSE
PFDN1,TRUE,FALSE,FALSE
PFDN5,TRUE,FALSE,FALSE
PFKFB2,TRUE,FALSE,FALSE
PFN1,TRUE,FALSE,FALSE
PGAM1,TRUE,FALSE,FALSE
PGAM4,TRUE,FALSE,FALSE
PGBD2,TRUE,FALSE,FALSE
PGD,TRUE,FALSE,FALSE
PGGHG,TRUE,FALSE,FALSE
PGK1,TRUE,FALSE,FALSE
PGLYRP1,TRUE,FALSE,FALSE
PGM2,TRUE,FALSE,FALSE
PGM2L1,TRUE,FALSE,FALSE
PGPEP1,TRUE,FALSE,FALSE
PGRMC1,TRUE,FALSE,FALSE
PHACTR2,TRUE,FALSE,FALSE
PHACTR4,TRUE,FALSE,FALSE
PHC3,TRUE,FALSE,FALSE
PHETA1,TRUE,FALSE,FALSE
PHF20L1,TRUE,FALSE,FALSE
PHKB,TRUE,FALSE,FALSE
PHLDB3,TRUE,FALSE,FALSE
PHLPP2,TRUE,FALSE,FALSE
PHYH,TRUE,FALSE,FALSE
PHYHD1,TRUE,FALSE,FALSE
PI16,TRUE,FALSE,FALSE
PIEZO1,TRUE,FALSE,FALSE
PIGK,TRUE,FALSE,FALSE
PIGL,TRUE,FALSE,FALSE
PIGM,TRUE,FALSE,FALSE
PIH1D2,TRUE,FALSE,FALSE
PIK3C3,TRUE,FALSE,FALSE
PIK3CA,TRUE,FALSE,FALSE
PIK3CB,TRUE,FALSE,FALSE
PIK3R6,TRUE,FALSE,FALSE
PIM1,TRUE,FALSE,FALSE
PIM3,TRUE,FALSE,FALSE
PINX1,TRUE,FALSE,FALSE
PIP,TRUE,FALSE,FALSE
PIWIL4,TRUE,FALSE,FALSE
PJA2,TRUE,FALSE,FALSE
PKM,TRUE,FALSE,FALSE
PLA2G4B,TRUE,FALSE,FALSE
PLA2R1,TRUE,FALSE,FALSE
PLAA,TRUE,FALSE,FALSE
PLAAT1,TRUE,FALSE,FALSE
PLAAT3,TRUE,FALSE,FALSE
PLAAT4,TRUE,FALSE,FALSE
PLAC8,TRUE,FALSE,FALSE
PLBD1,TRUE,FALSE,FALSE
PLCG1,TRUE,FALSE,FALSE
PLCH2,TRUE,FALSE,FALSE
PLCXD3,TRUE,FALSE,FALSE
PLD1,TRUE,FALSE,FALSE
PLEKHA5,TRUE,FALSE,FALSE
PLEKHB1,TRUE,FALSE,FALSE
PLEKHB2,TRUE,FALSE,FALSE
PLEKHD1,TRUE,FALSE,FALSE
PLEKHF1,TRUE,FALSE,FALSE
PLEKHF2,TRUE,FALSE,FALSE
PLEKHG6,TRUE,FALSE,FALSE
PLEKHO1,TRUE,FALSE,FALSE
PLIN2,TRUE,FALSE,FALSE
PLK1,TRUE,FALSE,FALSE
PLK3,TRUE,TRUE,TRUE
PLK4,TRUE,FALSE,FALSE
PLP2,TRUE,FALSE,FALSE
PLPBP,TRUE,FALSE,FALSE
PLSCR1,TRUE,FALSE,FALSE
PLSCR4,TRUE,FALSE,FALSE
PLTP,TRUE,FALSE,FALSE
PLXDC1,TRUE,FALSE,FALSE
PLXNA1,TRUE,FALSE,FALSE
PLXNA2,TRUE,FALSE,FALSE
PLXNB2,TRUE,FALSE,FALSE
PMEL,TRUE,FALSE,FALSE
PMVK,TRUE,FALSE,FALSE
PNMA3,TRUE,FALSE,FALSE
PNMA8A,TRUE,FALSE,FALSE
PNN,TRUE,FALSE,FALSE
PNP,TRUE,FALSE,FALSE
PNPLA2,TRUE,FALSE,FALSE
PNPLA6,TRUE,FALSE,FALSE
PNPLA8,TRUE,FALSE,FALSE
PODN,TRUE,FALSE,FALSE
POGLUT1,TRUE,FALSE,FALSE
POLA1,TRUE,FALSE,FALSE
POLB,TRUE,FALSE,FALSE
POLDIP2,TRUE,FALSE,FALSE
POLQ,TRUE,FALSE,FALSE
POLR1C,TRUE,FALSE,FALSE
POLR2B,TRUE,FALSE,FALSE
POLR2J2,TRUE,FALSE,FALSE
POLR2M,TRUE,FALSE,FALSE
POLR3B,TRUE,FALSE,FALSE
POLR3D,TRUE,FALSE,FALSE
POLR3GL,TRUE,FALSE,FALSE
POMP,TRUE,FALSE,FALSE
POP4,TRUE,FALSE,FALSE
POTEB,TRUE,FALSE,FALSE
POU2F2,TRUE,TRUE,TRUE
POU4F2,TRUE,FALSE,FALSE
POU5F1B,TRUE,FALSE,FALSE
PPA2,TRUE,FALSE,FALSE
PPARG,TRUE,FALSE,FALSE
PPARGC1B,TRUE,FALSE,FALSE
PPCDC,TRUE,FALSE,FALSE
PPFIA3,TRUE,FALSE,FALSE
PPFIBP2,TRUE,FALSE,FALSE
PPIA,TRUE,FALSE,FALSE
PPIL1,TRUE,FALSE,FALSE
PPIL2,TRUE,FALSE,FALSE
PPL,TRUE,FALSE,FALSE
PPM1A,TRUE,FALSE,FALSE
PPM1B,TRUE,FALSE,FALSE
PPM1M,TRUE,FALSE,FALSE
PPP1CB,TRUE,FALSE,FALSE
PPP1R13B,TRUE,FALSE,FALSE
PPP1R13L,TRUE,FALSE,FALSE
PPP1R14D,TRUE,FALSE,FALSE
PPP1R1B,TRUE,FALSE,FALSE
PPP2CA,TRUE,FALSE,FALSE
PPP2R3C,TRUE,FALSE,FALSE
PPP2R5A,TRUE,FALSE,FALSE
PPP2R5B,TRUE,FALSE,FALSE
PPP2R5E,TRUE,FALSE,FALSE
PPP3CB,TRUE,FALSE,FALSE
PPP3CC,TRUE,FALSE,FALSE
PPP3R1,TRUE,FALSE,FALSE
PPP4R2,TRUE,FALSE,FALSE
PPP4R3B,TRUE,FALSE,FALSE
PPP4R4,TRUE,FALSE,FALSE
PPP5C,TRUE,FALSE,FALSE
PPP6C,TRUE,FALSE,FALSE
PPRC1,TRUE,FALSE,FALSE
PRAG1,TRUE,FALSE,FALSE
PRDM11,TRUE,FALSE,FALSE
PRDX3,TRUE,FALSE,FALSE
PRDX5,TRUE,FALSE,FALSE
PREB,TRUE,FALSE,FALSE
PRKAA1,TRUE,FALSE,FALSE
PRKAB1,TRUE,FALSE,FALSE
PRKAG1,TRUE,FALSE,FALSE
PRKAG2,TRUE,FALSE,FALSE
PRKAR1A,TRUE,FALSE,FALSE
PRKAR2A,TRUE,FALSE,FALSE
PRKAR2B,TRUE,FALSE,FALSE
PRKCQ,TRUE,FALSE,FALSE
PRKCZ,TRUE,FALSE,FALSE
PRKN,TRUE,FALSE,FALSE
PRKY,TRUE,FALSE,FALSE
PRND,TRUE,FALSE,FALSE
PRORP,TRUE,FALSE,FALSE
PROS1,TRUE,FALSE,FALSE
PROSER1,TRUE,FALSE,FALSE
PROSER3,TRUE,FALSE,FALSE
PRPF19,TRUE,FALSE,FALSE
PRPF38A,TRUE,FALSE,FALSE
PRPF8,TRUE,FALSE,FALSE
PRPH2,TRUE,FALSE,FALSE
PRR11,TRUE,FALSE,FALSE
PRR29,TRUE,FALSE,FALSE
PRR5L,TRUE,FALSE,FALSE
PRRG1,TRUE,FALSE,FALSE
PRRT1,TRUE,FALSE,FALSE
PRSS2,TRUE,FALSE,FALSE
PRSS3,TRUE,FALSE,FALSE
PRSS58,TRUE,FALSE,FALSE
PRTN3,TRUE,TRUE,TRUE
PSMA1,TRUE,FALSE,FALSE
PSMA2,TRUE,FALSE,FALSE
PSMA4,TRUE,FALSE,FALSE
PSMA6,TRUE,FALSE,FALSE
