gene_name,significant_in_sepsis,overlap_with_icucontrols,significant_in_icucontrols
PSMA7,TRUE,FALSE,FALSE
PSMB4,TRUE,FALSE,FALSE
PSMB6,TRUE,FALSE,FALSE
PSMC1,TRUE,FALSE,FALSE
PSMC6,TRUE,FALSE,FALSE
PSMD11,TRUE,FALSE,FALSE
PSMD12,TRUE,FALSE,FALSE
PSMD13,TRUE,FALSE,FALSE
PSMD5,TRUE,FALSE,FALSE
PSMD7,TRUE,FALSE,FALSE
PSPN,TRUE,FALSE,FALSE
PSTPIP2,TRUE,FALSE,FALSE
PTBP2,TRUE,FALSE,FALSE
PTCH1,TRUE,FALSE,FALSE
PTGDR2,TRUE,FALSE,FALSE
PTGER1,TRUE,FALSE,FALSE
PTP4A1,TRUE,FALSE,FALSE
PTP4A2,TRUE,FALSE,FALSE
PTPN1,TRUE,FALSE,FALSE
PTPN12,TRUE,FALSE,FALSE
PTPN13,TRUE,FALSE,FALSE
PTPN22,TRUE,FALSE,FALSE
PTPN5,TRUE,FALSE,FALSE
PTPRA,TRUE,FALSE,FALSE
PTPRB,TRUE,FALSE,FALSE
PTPRO,TRUE,FALSE,FALSE
PTRH1,TRUE,FALSE,FALSE
PTTG1,TRUE,FALSE,FALSE
PTX3,TRUE,FALSE,FALSE
PUS1,TRUE,FALSE,FALSE
PUSL1,TRUE,FALSE,FALSE
PVALB,TRUE,FALSE,FALSE
PVR,TRUE,FALSE,FALSE
PXK,TRUE,FALSE,FALSE
PXMP4,TRUE,FALSE,FALSE
PYCR3,TRUE,FALSE,FALSE
PYGM,TRUE,FALSE,FALSE
PZP,TRUE,FALSE,FALSE
QDPR,TRUE,FALSE,FALSE
QRFP,TRUE,FALSE,FALSE
QSOX1,TRUE,FALSE,FALSE
QTRT1,TRUE,FALSE,FALSE
R3HCC1L,TRUE,FALSE,FALSE
RAB10,TRUE,FALSE,FALSE
RAB11A,TRUE,FALSE,FALSE
RAB11B,TRUE,FALSE,FALSE
RAB11FIP2,TRUE,FALSE,FALSE
RAB11FIP3,TRUE,FALSE,FALSE
RAB13,TRUE,FALSE,FALSE
RAB18,TRUE,FALSE,FALSE
RAB1A,TRUE,FALSE,FALSE
RAB1B,TRUE,FALSE,FALSE
RAB20,TRUE,FALSE,FALSE
RAB27A,TRUE,FALSE,FALSE
RAB2A,TRUE,FALSE,FALSE
RAB2B,TRUE,FALSE,FALSE
RAB31,TRUE,FALSE,FALSE
RAB32,TRUE,FALSE,FALSE
RAB33A,TRUE,FALSE,FALSE
RAB3IP,TRUE,FALSE,FALSE
RAB42,TRUE,FALSE,FALSE
RAB44,TRUE,FALSE,FALSE
RAB4A,TRUE,FALSE,FALSE
RAB5A,TRUE,FALSE,FALSE
RAB5B,TRUE,FALSE,FALSE
RAB5IF,TRUE,FALSE,FALSE
RAB6A,TRUE,FALSE,FALSE
RAB8B,TRUE,FALSE,FALSE
RABAC1,TRUE,FALSE,FALSE
RABGEF1,TRUE,FALSE,FALSE
RABL2A,TRUE,FALSE,FALSE
RAC2,TRUE,FALSE,FALSE
RAD21,TRUE,FALSE,FALSE
RAD51C,TRUE,FALSE,FALSE
RAG1,TRUE,FALSE,FALSE
RALGAPA2,TRUE,FALSE,FALSE
RAMP2,TRUE,FALSE,FALSE
RAMP3,TRUE,FALSE,FALSE
RANBP2,TRUE,FALSE,FALSE
RANBP6,TRUE,FALSE,FALSE
RANBP9,TRUE,FALSE,FALSE
RAP1A,TRUE,FALSE,FALSE
RAP1B,TRUE,FALSE,FALSE
RAP2A,TRUE,FALSE,FALSE
RAP2B,TRUE,FALSE,FALSE
RAP2C,TRUE,FALSE,FALSE
RAPGEF2,TRUE,FALSE,FALSE
RAPGEF6,TRUE,FALSE,FALSE
RARG,TRUE,FALSE,FALSE
RARS1,TRUE,FALSE,FALSE
RASA2,TRUE,FALSE,FALSE
RASA3,TRUE,FALSE,FALSE
RASA4,TRUE,FALSE,FALSE
RASA4B,TRUE,FALSE,FALSE
RASEF,TRUE,FALSE,FALSE
RASGRF2,TRUE,FALSE,FALSE
RASSF4,TRUE,FALSE,FALSE
RASSF6,TRUE,FALSE,FALSE
RB1CC1,TRUE,FALSE,FALSE
RBFA,TRUE,FALSE,FALSE
RBL1,TRUE,FALSE,FALSE
RBM11,FALSE,FALSE,TRUE
RBM19,TRUE,FALSE,FALSE
RBM27,TRUE,FALSE,FALSE
RBM44,TRUE,FALSE,FALSE
RBM4B,TRUE,FALSE,FALSE
RBM7,TRUE,FALSE,FALSE
RBMS1,TRUE,FALSE,FALSE
RBMXL1,TRUE,FALSE,FALSE
RBPJ,TRUE,FALSE,FALSE
RCAN1,TRUE,FALSE,FALSE
RCAN3,TRUE,FALSE,FALSE
RCC1L,TRUE,FALSE,FALSE
RCHY1,TRUE,FALSE,FALSE
RCL1,TRUE,FALSE,FALSE
RCN3,TRUE,FALSE,FALSE
RCOR2,TRUE,FALSE,FALSE
RD3L,TRUE,FALSE,FALSE
RDH16,TRUE,FALSE,FALSE
RDH8,TRUE,FALSE,FALSE
REC8,TRUE,FALSE,FALSE
RECK,TRUE,FALSE,FALSE
REEP1,TRUE,FALSE,FALSE
REEP2,TRUE,FALSE,FALSE
REEP6,TRUE,FALSE,FALSE
RELL2,TRUE,FALSE,FALSE
REM2,TRUE,FALSE,FALSE
RERE,TRUE,FALSE,FALSE
RETN,TRUE,FALSE,FALSE
RETREG2,TRUE,FALSE,FALSE
REX1BD,TRUE,FALSE,FALSE
RFESD,TRUE,FALSE,FALSE
RFLNA,TRUE,FALSE,FALSE
RFLNB,TRUE,FALSE,FALSE
RFNG,TRUE,FALSE,FALSE
RFTN1,TRUE,FALSE,FALSE
RGCC,TRUE,FALSE,FALSE
RGL1,TRUE,FALSE,FALSE
RGL4,TRUE,FALSE,FALSE
RGMB,TRUE,FALSE,FALSE
RGPD6,TRUE,FALSE,FALSE
RGS13,TRUE,FALSE,FALSE
RGS18,TRUE,FALSE,FALSE
RGS4,TRUE,FALSE,FALSE
RGS7,TRUE,FALSE,FALSE
RHBDD1,TRUE,FALSE,FALSE
RHBDD2,TRUE,FALSE,FALSE
RHBDL1,TRUE,FALSE,FALSE
RHEB,TRUE,FALSE,FALSE
RHEX,TRUE,FALSE,FALSE
RHOA,TRUE,FALSE,FALSE
RHOB,TRUE,FALSE,FALSE
RHOBTB3,TRUE,FALSE,FALSE
RHOG,TRUE,FALSE,FALSE
RHOU,TRUE,FALSE,FALSE
RHPN1,TRUE,FALSE,FALSE
RIC8B,TRUE,FALSE,FALSE
RILPL1,TRUE,FALSE,FALSE
RIMBP3,TRUE,FALSE,FALSE
RIMS3,TRUE,FALSE,FALSE
RIN2,TRUE,FALSE,FALSE
RIOK3,TRUE,FALSE,FALSE
RIOX1,TRUE,FALSE,FALSE
RIPK4,TRUE,FALSE,FALSE
RIPOR1,TRUE,FALSE,FALSE
RLF,TRUE,FALSE,FALSE
RLIM,TRUE,FALSE,FALSE
RMDN2,FALSE,FALSE,TRUE
RMI1,TRUE,FALSE,FALSE
RMI2,TRUE,FALSE,FALSE
RNASE2,TRUE,FALSE,FALSE
RNASE3,TRUE,FALSE,FALSE
RNASE8,TRUE,FALSE,FALSE
RNASEK,TRUE,FALSE,FALSE
RND1,TRUE,FALSE,FALSE
RNF10,TRUE,FALSE,FALSE
RNF13,TRUE,FALSE,FALSE
RNF139,TRUE,FALSE,FALSE
RNF14,TRUE,FALSE,FALSE
RNF141,TRUE,FALSE,FALSE
RNF145,TRUE,FALSE,FALSE
RNF151,TRUE,FALSE,FALSE
RNF157,TRUE,FALSE,FALSE
RNF180,TRUE,FALSE,FALSE
RNF186,TRUE,FALSE,FALSE
RNF2,TRUE,FALSE,FALSE
RNF217,TRUE,FALSE,FALSE
RNF222,TRUE,FALSE,FALSE
RNF38,TRUE,FALSE,FALSE
RNF43,TRUE,FALSE,FALSE
RNGTT,TRUE,FALSE,FALSE
RNH1,FALSE,FALSE,TRUE
RO60,TRUE,FALSE,FALSE
ROCK1,TRUE,FALSE,FALSE
ROGDI,TRUE,FALSE,FALSE
ROMO1,TRUE,FALSE,FALSE
RORA,TRUE,FALSE,FALSE
RP2,TRUE,FALSE,FALSE
RPAIN,TRUE,FALSE,FALSE
RPH3AL,TRUE,FALSE,FALSE
RPL27,TRUE,FALSE,FALSE
RPL30,TRUE,FALSE,FALSE
RPL31,TRUE,FALSE,FALSE
RPL36AL,TRUE,FALSE,FALSE
RPL39,TRUE,FALSE,FALSE
RPL41,TRUE,FALSE,FALSE
RPL7,TRUE,FALSE,FALSE
RPL9,TRUE,FALSE,FALSE
RPLP1,TRUE,FALSE,FALSE
RPP40,TRUE,FALSE,FALSE
RPS10,TRUE,FALSE,FALSE
RPS11,TRUE,FALSE,FALSE
RPS12,TRUE,FALSE,FALSE
RPS14,TRUE,FALSE,FALSE
RPS15A,TRUE,FALSE,FALSE
RPS19BP1,TRUE,FALSE,FALSE
RPS3A,TRUE,FALSE,FALSE
RPS6KA3,TRUE,FALSE,FALSE
RPS6KA5,TRUE,FALSE,FALSE
RPS9,TRUE,FALSE,FALSE
RPTOR,TRUE,FALSE,FALSE
RPUSD2,TRUE,FALSE,FALSE
RPUSD4,TRUE,FALSE,FALSE
RRAGA,TRUE,FALSE,FALSE
RRAGC,TRUE,FALSE,FALSE
RRAGD,TRUE,FALSE,FALSE
RRM2,TRUE,FALSE,FALSE
RRP1,TRUE,FALSE,FALSE
RRP15,TRUE,FALSE,FALSE
RRP9,TRUE,FALSE,FALSE
RSAD1,TRUE,FALSE,FALSE
RSAD2,TRUE,FALSE,FALSE
RSBN1,TRUE,FALSE,FALSE
RSKR,TRUE,FALSE,FALSE
RSRC2,TRUE,FALSE,FALSE
RSU1,TRUE,FALSE,FALSE
RTCA,TRUE,FALSE,FALSE
RTL6,TRUE,FALSE,FALSE
RTL8C,TRUE,FALSE,FALSE
RTN3,TRUE,FALSE,FALSE
RTN4,TRUE,FALSE,FALSE
RTP4,TRUE,FALSE,FALSE
RUFY4,TRUE,FALSE,FALSE
RUNDC1,TRUE,FALSE,FALSE
RWDD1,TRUE,FALSE,FALSE
RYBP,TRUE,FALSE,FALSE
S100A12,TRUE,FALSE,FALSE
S100A6,TRUE,FALSE,FALSE
S100A7,TRUE,FALSE,FALSE
S100A8,TRUE,FALSE,FALSE
S100A9,TRUE,FALSE,FALSE
S100P,TRUE,FALSE,FALSE
S1PR2,TRUE,FALSE,FALSE
S1PR5,TRUE,FALSE,FALSE
SALL3,TRUE,FALSE,FALSE
SAMD8,TRUE,FALSE,FALSE
SAMHD1,TRUE,FALSE,FALSE
SAMSN1,TRUE,FALSE,FALSE
SAR1B,TRUE,FALSE,FALSE
SARDH,TRUE,FALSE,FALSE
SARM1,TRUE,FALSE,FALSE
SASH1,TRUE,FALSE,FALSE
SAXO1,TRUE,FALSE,FALSE
SBK1,TRUE,FALSE,FALSE
SBNO1,TRUE,FALSE,FALSE
SCAP,TRUE,FALSE,FALSE
SCARF1,TRUE,FALSE,FALSE
SCARF2,TRUE,FALSE,FALSE
SCART1,TRUE,FALSE,FALSE
SCCPDH,TRUE,FALSE,FALSE
SCFD1,TRUE,FALSE,FALSE
SCIMP,TRUE,FALSE,FALSE
SCML4,TRUE,FALSE,FALSE
SCN3B,TRUE,FALSE,FALSE
SCNN1A,TRUE,FALSE,FALSE
SCP2,TRUE,FALSE,FALSE
SCPEP1,TRUE,FALSE,FALSE
SCRN2,TRUE,FALSE,FALSE
SCRT2,TRUE,FALSE,FALSE
SCUBE1,TRUE,FALSE,FALSE
SCYL2,TRUE,FALSE,FALSE
SDCBP,TRUE,FALSE,FALSE
SDCBP2,TRUE,FALSE,FALSE
SDF2,TRUE,FALSE,FALSE
SDHAF3,TRUE,FALSE,FALSE
SDHC,TRUE,FALSE,FALSE
SDR42E1,TRUE,FALSE,FALSE
SDS,TRUE,FALSE,FALSE
SEC16B,TRUE,FALSE,FALSE
SEC23A,TRUE,FALSE,FALSE
SEC23B,TRUE,FALSE,FALSE
SEC24A,TRUE,FALSE,FALSE
SEC24B,TRUE,FALSE,FALSE
SEC61G,TRUE,FALSE,FALSE
SEC62,TRUE,FALSE,FALSE
SECTM1,TRUE,FALSE,FALSE
SELENOF,TRUE,FALSE,FALSE
SELENOK,TRUE,FALSE,FALSE
SELENOM,TRUE,FALSE,FALSE
SELENOT,TRUE,FALSE,FALSE
SELENOW,TRUE,FALSE,FALSE
SEMA3A,TRUE,FALSE,FALSE
SEMA3B,TRUE,FALSE,FALSE
SEMA4C,TRUE,FALSE,FALSE
SEMA4D,TRUE,FALSE,FALSE
SEMA4F,TRUE,FALSE,FALSE
SEPHS2,TRUE,FALSE,FALSE
SEPTIN2,TRUE,FALSE,FALSE
SEPTIN7,TRUE,FALSE,FALSE
SEPTIN8,TRUE,FALSE,FALSE
SERF2,TRUE,FALSE,FALSE
SERINC1,TRUE,FALSE,FALSE
SERINC2,TRUE,FALSE,FALSE
SERINC4,TRUE,FALSE,FALSE
SERINC5,TRUE,FALSE,FALSE
SERP1,TRUE,FALSE,FALSE
SERPINA12,TRUE,FALSE,FALSE
SERPINA5,TRUE,FALSE,FALSE
SERPINB1,TRUE,FALSE,FALSE
SERPINB10,TRUE,FALSE,FALSE
SERPINB2,TRUE,FALSE,FALSE
SERPIND1,TRUE,FALSE,FALSE
SERPINE2,TRUE,FALSE,FALSE
SERPINF1,TRUE,FALSE,FALSE
SERPING1,TRUE,FALSE,FALSE
SERTAD2,TRUE,FALSE,FALSE
SERTAD3,TRUE,FALSE,FALSE
SESN2,TRUE,TRUE,TRUE
SETBP1,TRUE,FALSE,FALSE
SETD3,TRUE,FALSE,FALSE
SF3B6,TRUE,FALSE,FALSE
SFI1,TRUE,FALSE,FALSE
SFN,TRUE,FALSE,FALSE
SFRP5,TRUE,FALSE,FALSE
SFT2D1,TRUE,FALSE,FALSE
SFT2D2,TRUE,FALSE,FALSE
SFTPB,TRUE,FALSE,FALSE
SFXN1,TRUE,FALSE,FALSE
SFXN2,TRUE,FALSE,FALSE
SFXN3,TRUE,FALSE,FALSE
SGCB,TRUE,FALSE,FALSE
SGF29,TRUE,FALSE,FALSE
SGMS2,TRUE,FALSE,FALSE
SGO1,TRUE,FALSE,FALSE
SGSH,TRUE,FALSE,FALSE
SGSM1,TRUE,FALSE,FALSE
SGTB,TRUE,FALSE,FALSE
SH2D1A,TRUE,FALSE,FALSE
SH2D3A,TRUE,FALSE,FALSE
SH2D3C,TRUE,FALSE,FALSE
SH2D6,TRUE,FALSE,FALSE
SH3BGRL,TRUE,FALSE,FALSE
SH3BGRL3,TRUE,FALSE,FALSE
SH3BP5,TRUE,FALSE,FALSE
SH3PXD2A,TRUE,FALSE,FALSE
SH3TC1,TRUE,FALSE,FALSE
SHC3,TRUE,FALSE,FALSE
SHCBP1,TRUE,FALSE,FALSE
SHOC2,TRUE,FALSE,FALSE
SHQ1,TRUE,FALSE,FALSE
SIAH2,TRUE,FALSE,FALSE
SIDT2,TRUE,FALSE,FALSE
SIGIRR,TRUE,FALSE,FALSE
SIGLEC1,TRUE,FALSE,FALSE
SIL1,TRUE,FALSE,FALSE
SIN3B,TRUE,FALSE,FALSE
SIPA1L2,TRUE,FALSE,FALSE
SIRT4,TRUE,FALSE,FALSE
SIRT5,TRUE,FALSE,FALSE
SKAP1,TRUE,FALSE,FALSE
SKIDA1,TRUE,FALSE,FALSE
SKP1,TRUE,FALSE,FALSE
SLA,TRUE,FALSE,FALSE
SLAIN2,TRUE,FALSE,FALSE
SLAMF1,TRUE,FALSE,FALSE
SLC10A5,TRUE,FALSE,FALSE
SLC12A7,TRUE,FALSE,FALSE
SLC13A4,TRUE,FALSE,FALSE
SLC16A11,TRUE,FALSE,FALSE
SLC16A12,TRUE,FALSE,FALSE
SLC16A8,TRUE,FALSE,FALSE
SLC17A5,TRUE,FALSE,FALSE
SLC17A6,TRUE,FALSE,FALSE
SLC18A3,TRUE,FALSE,FALSE
SLC1A1,TRUE,FALSE,FALSE
SLC1A3,TRUE,FALSE,FALSE
SLC22A14,TRUE,FALSE,FALSE
SLC22A5,TRUE,FALSE,FALSE
SLC22A9,TRUE,FALSE,FALSE
SLC25A15,TRUE,FALSE,FALSE
SLC25A17,TRUE,FALSE,FALSE
SLC25A19,TRUE,FALSE,FALSE
SLC25A24,TRUE,FALSE,FALSE
SLC25A26,TRUE,FALSE,FALSE
SLC25A27,TRUE,FALSE,FALSE
SLC25A28,TRUE,FALSE,FALSE
SLC25A4,TRUE,FALSE,FALSE
SLC25A40,TRUE,FALSE,FALSE
SLC25A45,TRUE,FALSE,FALSE
SLC25A51,TRUE,FALSE,FALSE
SLC26A6,TRUE,FALSE,FALSE
SLC27A5,TRUE,FALSE,FALSE
SLC28A3,TRUE,FALSE,FALSE
SLC29A3,TRUE,FALSE,FALSE
SLC2A1,TRUE,FALSE,FALSE
SLC2A3,TRUE,FALSE,FALSE
SLC2A6,TRUE,FALSE,FALSE
SLC2A8,TRUE,FALSE,FALSE
SLC30A6,TRUE,FALSE,FALSE
SLC30A9,TRUE,FALSE,FALSE
SLC35F3,TRUE,FALSE,FALSE
SLC36A1,TRUE,FALSE,FALSE
SLC36A4,TRUE,FALSE,FALSE
SLC37A1,TRUE,FALSE,FALSE
SLC37A2,TRUE,FALSE,FALSE
SLC39A8,TRUE,FALSE,FALSE
SLC39A9,TRUE,FALSE,FALSE
SLC3A1,TRUE,FALSE,FALSE
SLC40A1,TRUE,FALSE,FALSE
SLC41A1,TRUE,FALSE,FALSE
SLC44A1,TRUE,FALSE,FALSE
SLC46A2,TRUE,FALSE,FALSE
SLC49A4,TRUE,FALSE,FALSE
SLC4A3,TRUE,FALSE,FALSE
SLC4A5,TRUE,FALSE,FALSE
SLC4A8,TRUE,FALSE,FALSE
SLC51A,FALSE,FALSE,TRUE
SLC52A1,TRUE,FALSE,FALSE
SLC5A1,TRUE,FALSE,FALSE
SLC5A4,TRUE,FALSE,FALSE
SLC5A5,TRUE,FALSE,FALSE
SLC66A1,TRUE,FALSE,FALSE
SLC66A1L,TRUE,FALSE,FALSE
SLC66A2,TRUE,FALSE,FALSE
SLC66A3,TRUE,FALSE,FALSE
SLC6A1,TRUE,FALSE,FALSE
SLC6A12,TRUE,FALSE,FALSE
SLC7A5,TRUE,FALSE,FALSE
SLC7A7,TRUE,FALSE,FALSE
SLC9A6,TRUE,FALSE,FALSE
SLC9A7,TRUE,FALSE,FALSE
SLCO4A1,TRUE,FALSE,FALSE
SLCO4C1,TRUE,FALSE,FALSE
SLFN5,TRUE,FALSE,FALSE
SLFNL1,TRUE,FALSE,FALSE
SLITRK4,TRUE,FALSE,FALSE
SLK,TRUE,FALSE,FALSE
SLURP1,TRUE,FALSE,FALSE
SMAD2,TRUE,FALSE,FALSE
SMAD3,TRUE,FALSE,FALSE
SMC2,TRUE,FALSE,FALSE
SMC4,TRUE,FALSE,FALSE
SMCP,TRUE,FALSE,FALSE
SMIM11B,TRUE,FALSE,FALSE
SMIM15,TRUE,FALSE,FALSE
SMIM26,TRUE,FALSE,FALSE
SMIM32,TRUE,FALSE,FALSE
SMIM34A,TRUE,FALSE,FALSE
SMIM41,TRUE,FALSE,FALSE
SMPD3,TRUE,FALSE,FALSE
SMPDL3A,TRUE,FALSE,FALSE
SMTNL1,TRUE,FALSE,FALSE
SMU1,TRUE,FALSE,FALSE
SMYD2,TRUE,FALSE,FALSE
SMYD4,TRUE,FALSE,FALSE
SNAP23,TRUE,FALSE,FALSE
SND1,TRUE,FALSE,FALSE
SNED1,TRUE,FALSE,FALSE
SNRNP27,TRUE,FALSE,FALSE
SNRPB2,TRUE,FALSE,FALSE
SNTB1,TRUE,FALSE,FALSE
SNTB2,TRUE,FALSE,FALSE
SNX14,TRUE,FALSE,FALSE
SNX15,TRUE,FALSE,FALSE
SNX29,TRUE,FALSE,FALSE
SNX3,TRUE,FALSE,FALSE
SNX33,TRUE,FALSE,FALSE
SOCS7,TRUE,FALSE,FALSE
SOD1,TRUE,FALSE,FALSE
SOGA1,TRUE,FALSE,FALSE
SOGA3,TRUE,FALSE,FALSE
SOHLH2,TRUE,FALSE,FALSE
SORBS2,TRUE,FALSE,FALSE
SORBS3,TRUE,FALSE,FALSE
SORT1,TRUE,FALSE,FALSE
SOS2,TRUE,FALSE,FALSE
SOWAHD,FALSE,FALSE,TRUE
SOX10,TRUE,FALSE,FALSE
SOX4,TRUE,FALSE,FALSE
SOX6,TRUE,FALSE,FALSE
SPA17,TRUE,FALSE,FALSE
SPAG5,TRUE,FALSE,FALSE
SPAG8,TRUE,FALSE,FALSE
SPATA2L,TRUE,FALSE,FALSE
SPATA32,TRUE,FALSE,FALSE
SPATA45,TRUE,FALSE,FALSE
SPATC1L,TRUE,FALSE,FALSE
SPC25,TRUE,FALSE,FALSE
SPDYE17,TRUE,FALSE,FALSE
SPDYE3,TRUE,FALSE,FALSE
SPDYE9P,TRUE,FALSE,FALSE
SPECC1L,TRUE,FALSE,FALSE
SPHK1,TRUE,FALSE,FALSE
SPIN4,TRUE,FALSE,FALSE
SPINK1,TRUE,FALSE,FALSE
SPINT1,TRUE,FALSE,FALSE
SPN,TRUE,FALSE,FALSE
SPNS1,TRUE,FALSE,FALSE
SPOCK2,TRUE,FALSE,FALSE
SPON1,TRUE,FALSE,FALSE
SPON2,TRUE,FALSE,FALSE
SPPL3,TRUE,FALSE,FALSE
SPR,TRUE,FALSE,FALSE
SPRED2,TRUE,FALSE,FALSE
SPRN,TRUE,FALSE,FALSE
SPRR1B,TRUE,FALSE,FALSE
SPRR2A,TRUE,FALSE,FALSE
SPRR4,TRUE,FALSE,FALSE
SPRY3,TRUE,FALSE,FALSE
SPTA1,TRUE,FALSE,FALSE
SPTBN1,TRUE,FALSE,FALSE
SPTBN5,TRUE,FALSE,FALSE
SPTLC2,TRUE,FALSE,FALSE
SPTSSA,TRUE,FALSE,FALSE
SQOR,TRUE,FALSE,FALSE
SRF,TRUE,FALSE,FALSE
SRGN,TRUE,FALSE,FALSE
SRI,TRUE,FALSE,FALSE
SRP14,TRUE,FALSE,FALSE
SRP54,TRUE,FALSE,FALSE
SRPK1,TRUE,FALSE,FALSE
SRSF9,TRUE,FALSE,FALSE
SSBP4,TRUE,FALSE,FALSE
SSC4D,TRUE,FALSE,FALSE
SSR2,TRUE,FALSE,FALSE
SSTR3,TRUE,FALSE,FALSE
SSX1,TRUE,FALSE,FALSE
SSX2IP,TRUE,FALSE,FALSE
ST18,TRUE,FALSE,FALSE
ST3GAL5,TRUE,FALSE,FALSE
ST6GALNAC3,TRUE,FALSE,FALSE
ST7L,TRUE,FALSE,FALSE
STAM,TRUE,FALSE,FALSE
STARD3NL,TRUE,FALSE,FALSE
STAT2,TRUE,FALSE,FALSE
STAU1,TRUE,FALSE,FALSE
STAU2,TRUE,FALSE,FALSE
STBD1,TRUE,FALSE,FALSE
STEAP3,TRUE,FALSE,FALSE
STIL,TRUE,FALSE,FALSE
STIMATE,TRUE,FALSE,FALSE
STK16,TRUE,FALSE,FALSE
STK17A,TRUE,FALSE,FALSE
STK17B,TRUE,FALSE,FALSE
STK26,TRUE,FALSE,FALSE
STK32C,TRUE,FALSE,FALSE
STK33,TRUE,FALSE,FALSE
STMN1,TRUE,FALSE,FALSE
STMND1,TRUE,FALSE,FALSE
STMP1,TRUE,FALSE,FALSE
STOM,TRUE,FALSE,FALSE
STON1,TRUE,FALSE,FALSE
STRAP,TRUE,FALSE,FALSE
STRN,TRUE,FALSE,FALSE
STRN3,TRUE,FALSE,FALSE
STUB1,TRUE,FALSE,FALSE
STX12,TRUE,FALSE,FALSE
STX7,TRUE,FALSE,FALSE
STXBP5,TRUE,FALSE,FALSE
SUB1,TRUE,FALSE,FALSE
SUCLG1,TRUE,FALSE,FALSE
SUCNR1,TRUE,FALSE,FALSE
SUCO,TRUE,FALSE,FALSE
SULT1A2,TRUE,FALSE,FALSE
SULT1C4,TRUE,FALSE,FALSE
SULT2A1,TRUE,FALSE,FALSE
SULT2B1,TRUE,FALSE,FALSE
SUMF2,TRUE,FALSE,FALSE
