gene_name,significant_in_sepsis,overlap_with_icucontrols,significant_in_icucontrols
SUMO1,TRUE,FALSE,FALSE
SUMO2,TRUE,FALSE,FALSE
SUMO3,TRUE,FALSE,FALSE
SUN1,TRUE,FALSE,FALSE
SURF4,TRUE,FALSE,FALSE
SURF6,TRUE,FALSE,FALSE
SUSD3,TRUE,FALSE,FALSE
SUSD4,TRUE,FALSE,FALSE
SUSD5,TRUE,FALSE,FALSE
SUZ12,TRUE,FALSE,FALSE
SV2A,TRUE,FALSE,FALSE
SVIP,TRUE,FALSE,FALSE
SWT1,TRUE,FALSE,FALSE
SYAP1,TRUE,FALSE,FALSE
SYCE1L,TRUE,FALSE,FALSE
SYCP2,TRUE,FALSE,FALSE
SYCP2L,TRUE,FALSE,FALSE
SYF2,TRUE,FALSE,FALSE
SYK,TRUE,FALSE,FALSE
SYNE1,TRUE,FALSE,FALSE
SYNE2,TRUE,FALSE,FALSE
SYNGR2,TRUE,FALSE,FALSE
SYNJ1,TRUE,FALSE,FALSE
SYNJ2BP,TRUE,FALSE,FALSE
SYS1,TRUE,FALSE,FALSE
SYT10,TRUE,FALSE,FALSE
SYT15,TRUE,FALSE,FALSE
SYT2,TRUE,FALSE,FALSE
TAAR1,TRUE,FALSE,FALSE
TAB1,TRUE,FALSE,FALSE
TAB3,TRUE,FALSE,FALSE
TAF10,TRUE,FALSE,FALSE
TAF11L10,TRUE,FALSE,FALSE
TAF11L11,TRUE,FALSE,FALSE
TAF11L12,TRUE,FALSE,FALSE
TAF11L2,TRUE,FALSE,FALSE
TAF11L5,TRUE,FALSE,FALSE
TAF13,TRUE,FALSE,FALSE
TAF1D,TRUE,FALSE,FALSE
TAF6L,TRUE,FALSE,FALSE
TAF7,TRUE,FALSE,FALSE
TAF8,TRUE,FALSE,FALSE
TAF9,TRUE,FALSE,FALSE
TAFA1,TRUE,FALSE,FALSE
TAGLN,TRUE,FALSE,FALSE
TANC2,TRUE,FALSE,FALSE
TANGO6,TRUE,FALSE,FALSE
TAOK1,TRUE,FALSE,FALSE
TAP2,TRUE,FALSE,FALSE
TAPBPL,TRUE,FALSE,FALSE
TAS2R3,TRUE,FALSE,FALSE
TAS2R4,TRUE,FALSE,FALSE
TAS2R60,TRUE,FALSE,FALSE
TAX1BP1,TRUE,FALSE,FALSE
TBC1D15,TRUE,FALSE,FALSE
TBC1D23,TRUE,FALSE,FALSE
TBC1D3B,TRUE,FALSE,FALSE
TBC1D3I,TRUE,FALSE,FALSE
TBC1D7,TRUE,FALSE,FALSE
TBCA,TRUE,FALSE,FALSE
TBCE,TRUE,FALSE,FALSE
TBL1XR1,TRUE,FALSE,FALSE
TBX1,TRUE,FALSE,FALSE
TBX21,TRUE,FALSE,FALSE
TBX4,TRUE,FALSE,FALSE
TC2N,TRUE,FALSE,FALSE
TCAF1,TRUE,FALSE,FALSE
TCAIM,TRUE,FALSE,FALSE
TCEA1,TRUE,FALSE,FALSE
TCEA3,TRUE,FALSE,FALSE
TCEAL4,TRUE,FALSE,FALSE
TCF7,TRUE,FALSE,FALSE
TCN1,TRUE,TRUE,TRUE
TCOF1,TRUE,FALSE,FALSE
TCP1,TRUE,FALSE,FALSE
TCP11L2,TRUE,FALSE,FALSE
TCTEX1D1,TRUE,FALSE,FALSE
TDRD9,TRUE,FALSE,FALSE
TEAD3,TRUE,FALSE,FALSE
TEDDM1,TRUE,FALSE,FALSE
TEKT1,TRUE,FALSE,FALSE
TEKT2,TRUE,FALSE,FALSE
TENT2,TRUE,FALSE,FALSE
TERF2IP,TRUE,FALSE,FALSE
TES,TRUE,FALSE,FALSE
TESPA1,TRUE,FALSE,FALSE
TEX2,TRUE,FALSE,FALSE
TEX264,TRUE,FALSE,FALSE
TEX52,TRUE,FALSE,FALSE
TFAP4,TRUE,FALSE,FALSE
TFDP1,TRUE,FALSE,FALSE
TFDP2,TRUE,FALSE,FALSE
TFG,TRUE,FALSE,FALSE
TFRC,TRUE,FALSE,FALSE
TGFB2,TRUE,FALSE,FALSE
TGFBI,TRUE,FALSE,FALSE
TGFBR1,TRUE,FALSE,FALSE
TGFBR3,TRUE,FALSE,FALSE
TGIF2,TRUE,FALSE,FALSE
TGIF2-RAB5IF,TRUE,FALSE,FALSE
THAP5,TRUE,FALSE,FALSE
THAP7,TRUE,FALSE,FALSE
THBS1,TRUE,FALSE,FALSE
THBS4,TRUE,FALSE,FALSE
THEM4,TRUE,FALSE,FALSE
THEM6,TRUE,FALSE,FALSE
THG1L,TRUE,FALSE,FALSE
THNSL1,TRUE,FALSE,FALSE
THNSL2,TRUE,FALSE,FALSE
THOC7,TRUE,FALSE,FALSE
THOP1,TRUE,FALSE,FALSE
THRA,TRUE,FALSE,FALSE
THYN1,TRUE,FALSE,FALSE
TIAF1,TRUE,FALSE,FALSE
TIAM1,TRUE,FALSE,FALSE
TIAM2,TRUE,FALSE,FALSE
TIGD3,TRUE,FALSE,FALSE
TIMP1,TRUE,FALSE,FALSE
TIMP4,TRUE,FALSE,FALSE
TIPARP,TRUE,FALSE,FALSE
TK1,TRUE,FALSE,FALSE
TLCD1,TRUE,FALSE,FALSE
TLCD3A,TRUE,FALSE,FALSE
TLCD4,TRUE,FALSE,FALSE
TLCD4-RWDD3,TRUE,FALSE,FALSE
TLDC2,TRUE,FALSE,FALSE
TLE1,TRUE,FALSE,FALSE
TLE2,TRUE,FALSE,FALSE
TLK1,TRUE,FALSE,FALSE
TLR7,TRUE,FALSE,FALSE
TLR9,TRUE,FALSE,FALSE
TM2D1,TRUE,FALSE,FALSE
TM9SF2,TRUE,FALSE,FALSE
TMCC2,TRUE,FALSE,FALSE
TMCO1,TRUE,FALSE,FALSE
TMCO3,TRUE,FALSE,FALSE
TMCO4,TRUE,FALSE,FALSE
TMED2,TRUE,FALSE,FALSE
TMED5,TRUE,FALSE,FALSE
TMED7,TRUE,FALSE,FALSE
TMED8,TRUE,FALSE,FALSE
TMEM106A,TRUE,FALSE,FALSE
TMEM11,TRUE,FALSE,FALSE
TMEM120A,TRUE,FALSE,FALSE
TMEM121,TRUE,FALSE,FALSE
TMEM131,TRUE,FALSE,FALSE
TMEM132D,TRUE,FALSE,FALSE
TMEM134,TRUE,FALSE,FALSE
TMEM150A,TRUE,FALSE,FALSE
TMEM150B,TRUE,FALSE,FALSE
TMEM156,TRUE,FALSE,FALSE
TMEM167A,TRUE,FALSE,FALSE
TMEM167B,TRUE,FALSE,FALSE
TMEM170B,TRUE,FALSE,FALSE
TMEM177,TRUE,FALSE,FALSE
TMEM183A,TRUE,FALSE,FALSE
TMEM190,TRUE,FALSE,FALSE
TMEM191C,TRUE,FALSE,FALSE
TMEM200A,TRUE,FALSE,FALSE
TMEM201,TRUE,FALSE,FALSE
TMEM204,TRUE,FALSE,FALSE
TMEM213,TRUE,FALSE,FALSE
TMEM218,TRUE,FALSE,FALSE
TMEM221,TRUE,FALSE,FALSE
TMEM229B,TRUE,FALSE,FALSE
TMEM232,TRUE,FALSE,FALSE
TMEM237,TRUE,FALSE,FALSE
TMEM238,TRUE,FALSE,FALSE
TMEM25,TRUE,FALSE,FALSE
TMEM255B,TRUE,FALSE,FALSE
TMEM268,TRUE,FALSE,FALSE
TMEM30A,TRUE,FALSE,FALSE
TMEM30B,TRUE,FALSE,FALSE
TMEM41B,TRUE,FALSE,FALSE
TMEM50A,TRUE,FALSE,FALSE
TMEM59,TRUE,FALSE,FALSE
TMEM64,TRUE,FALSE,FALSE
TMEM69,TRUE,FALSE,FALSE
TMEM70,TRUE,FALSE,FALSE
TMEM72,TRUE,FALSE,FALSE
TMEM74B,TRUE,FALSE,FALSE
TMEM86A,TRUE,FALSE,FALSE
TMEM87A,TRUE,FALSE,FALSE
TMEM87B,TRUE,FALSE,FALSE
TMEM9B,TRUE,FALSE,FALSE
TMIE,TRUE,FALSE,FALSE
TMIGD2,TRUE,FALSE,FALSE
TMOD3,TRUE,FALSE,FALSE
TMSB4X,TRUE,FALSE,FALSE
TMTC1,TRUE,FALSE,FALSE
TMTC4,TRUE,FALSE,FALSE
TNC,TRUE,FALSE,FALSE
TNFAIP2,TRUE,FALSE,FALSE
TNFAIP3,FALSE,FALSE,TRUE
TNFAIP8,TRUE,FALSE,FALSE
TNFAIP8L3,TRUE,FALSE,FALSE
TNFRSF11B,TRUE,FALSE,FALSE
TNFRSF25,TRUE,FALSE,FALSE
TNFRSF9,TRUE,FALSE,FALSE
TNFSF11,TRUE,FALSE,FALSE
TNFSF12,FALSE,FALSE,TRUE
TNFSF14,TRUE,FALSE,FALSE
TNFSF15,TRUE,FALSE,FALSE
TNFSF8,TRUE,FALSE,FALSE
TNNT2,TRUE,FALSE,FALSE
TNNT3,TRUE,FALSE,FALSE
TNPO1,TRUE,FALSE,FALSE
TNPO3,TRUE,FALSE,FALSE
TOB1,TRUE,FALSE,FALSE
TOE1,TRUE,FALSE,FALSE
TOGARAM2,TRUE,FALSE,FALSE
TOLLIP,TRUE,FALSE,FALSE
TONSL,TRUE,FALSE,FALSE
TOP1,TRUE,FALSE,FALSE
TOP2A,TRUE,FALSE,FALSE
TOR1AIP1,TRUE,FALSE,FALSE
TOR1AIP2,TRUE,FALSE,FALSE
TOR4A,TRUE,FALSE,FALSE
TP53,TRUE,FALSE,FALSE
TP53BP1,TRUE,FALSE,FALSE
TP53BP2,TRUE,FALSE,FALSE
TP53I13,TRUE,FALSE,FALSE
TP53RK,TRUE,FALSE,FALSE
TP53TG5,TRUE,FALSE,FALSE
TPCN1,TRUE,FALSE,FALSE
TPH1,TRUE,FALSE,FALSE
TPI1,TRUE,FALSE,FALSE
TPM1,TRUE,FALSE,FALSE
TPM3,TRUE,FALSE,FALSE
TPM4,TRUE,FALSE,FALSE
TPPP,TRUE,FALSE,FALSE
TPRG1L,TRUE,FALSE,FALSE
TPRN,TRUE,FALSE,FALSE
TPSG1,TRUE,FALSE,FALSE
TPT1,TRUE,FALSE,FALSE
TPX2,TRUE,FALSE,FALSE
TRABD,TRUE,FALSE,FALSE
TRABD2A,TRUE,FALSE,FALSE
TRAF3IP2,TRUE,FALSE,FALSE
TRAM1,TRUE,FALSE,FALSE
TRANK1,TRUE,FALSE,FALSE
TRAPPC1,TRUE,FALSE,FALSE
TRAPPC13,TRUE,FALSE,FALSE
TRAPPC5,TRUE,FALSE,FALSE
TRAPPC6B,TRUE,FALSE,FALSE
TRAPPC9,TRUE,FALSE,FALSE
TRDN,TRUE,FALSE,FALSE
TREM2,TRUE,FALSE,FALSE
TRERF1,TRUE,FALSE,FALSE
TREX1,TRUE,FALSE,FALSE
TRIB1,TRUE,TRUE,TRUE
TRIB2,TRUE,FALSE,FALSE
TRIM16,TRUE,FALSE,FALSE
TRIM23,TRUE,FALSE,FALSE
TRIM3,TRUE,FALSE,FALSE
TRIM39,TRUE,FALSE,FALSE
TRIM56,TRUE,FALSE,FALSE
TRIM65,TRUE,FALSE,FALSE
TRIM7,TRUE,FALSE,FALSE
TRIM73,TRUE,FALSE,FALSE
TRIM9,TRUE,FALSE,FALSE
TRIP10,TRUE,FALSE,FALSE
TRIP12,TRUE,FALSE,FALSE
TRIQK,TRUE,FALSE,FALSE
TRIT1,TRUE,FALSE,FALSE
TRMT6,TRUE,FALSE,FALSE
TRMT61A,TRUE,FALSE,FALSE
TROAP,TRUE,FALSE,FALSE
TRPM2,TRUE,FALSE,FALSE
TRPM6,TRUE,FALSE,FALSE
TRPS1,TRUE,FALSE,FALSE
TRPV1,TRUE,FALSE,FALSE
TRPV5,TRUE,FALSE,FALSE
TRUB2,TRUE,FALSE,FALSE
TSEN54,TRUE,FALSE,FALSE
TSG101,TRUE,FALSE,FALSE
TSHZ2,TRUE,FALSE,FALSE
TSNARE1,TRUE,FALSE,FALSE
TSNAX,TRUE,FALSE,FALSE
TSPAN18,TRUE,FALSE,FALSE
TSPAN2,TRUE,FALSE,FALSE
TSPAN32,FALSE,FALSE,TRUE
TSPAN4,TRUE,FALSE,FALSE
TSPEAR,TRUE,FALSE,FALSE
TSPO,TRUE,FALSE,FALSE
TSPYL4,TRUE,FALSE,FALSE
TSR1,TRUE,FALSE,FALSE
TSR2,TRUE,FALSE,FALSE
TSSK3,TRUE,FALSE,FALSE
TSSK6,TRUE,FALSE,FALSE
TSTA3,TRUE,FALSE,FALSE
TTC12,TRUE,FALSE,FALSE
TTC16,TRUE,FALSE,FALSE
TTC21A,FALSE,FALSE,TRUE
TTC22,TRUE,FALSE,FALSE
TTC24,TRUE,FALSE,FALSE
TTC33,TRUE,FALSE,FALSE
TTC39B,TRUE,FALSE,FALSE
TTC39C,TRUE,FALSE,FALSE
TTK,TRUE,FALSE,FALSE
TTLL8,TRUE,FALSE,FALSE
TTLL9,TRUE,FALSE,FALSE
TTPAL,TRUE,FALSE,FALSE
TTYH2,TRUE,FALSE,FALSE
TUBA1B,TRUE,FALSE,FALSE
TUBA1C,TRUE,FALSE,FALSE
TUBA4A,TRUE,FALSE,FALSE
TUBB,TRUE,FALSE,FALSE
TUBB4A,TRUE,FALSE,FALSE
TUBB4B,TRUE,FALSE,FALSE
TUNAR,TRUE,FALSE,FALSE
TVP23C,TRUE,FALSE,FALSE
TWF1,TRUE,FALSE,FALSE
TWNK,TRUE,FALSE,FALSE
TWSG1,TRUE,FALSE,FALSE
TXLNB,TRUE,FALSE,FALSE
TXN,TRUE,FALSE,FALSE
TXNDC11,TRUE,FALSE,FALSE
TXNDC8,TRUE,FALSE,FALSE
TXNDC9,TRUE,FALSE,FALSE
TXNL1,TRUE,FALSE,FALSE
TYRO3,TRUE,FALSE,FALSE
TYSND1,TRUE,FALSE,FALSE
TYW5,TRUE,FALSE,FALSE
UBA52,TRUE,FALSE,FALSE
UBA6,TRUE,FALSE,FALSE
UBAP1,TRUE,FALSE,FALSE
UBAP1L,TRUE,FALSE,FALSE
UBAP2,TRUE,FALSE,FALSE
UBASH3A,TRUE,FALSE,FALSE
UBE2B,TRUE,FALSE,FALSE
UBE2D2,TRUE,FALSE,FALSE
UBE2D3,TRUE,FALSE,FALSE
UBE2F,TRUE,FALSE,FALSE
UBE2G1,TRUE,FALSE,FALSE
UBE2H,TRUE,FALSE,FALSE
UBE2K,TRUE,FALSE,FALSE
UBE2L3,TRUE,FALSE,FALSE
UBE2M,TRUE,FALSE,FALSE
UBE2N,TRUE,FALSE,FALSE
UBE2U,TRUE,FALSE,FALSE
UBE2W,TRUE,FALSE,FALSE
UBFD1,TRUE,FALSE,FALSE
UBIAD1,TRUE,FALSE,FALSE
UBL3,TRUE,FALSE,FALSE
UBL5,TRUE,FALSE,FALSE
UBLCP1,TRUE,FALSE,FALSE
UBQLN1,TRUE,FALSE,FALSE
UBQLNL,TRUE,FALSE,FALSE
UBR5,TRUE,FALSE,FALSE
UBTF,TRUE,FALSE,FALSE
UBXN2B,TRUE,FALSE,FALSE
UCP1,TRUE,FALSE,FALSE
UFSP1,TRUE,FALSE,FALSE
UGCG,TRUE,FALSE,FALSE
UGP2,TRUE,FALSE,FALSE
UGT2B10,TRUE,FALSE,FALSE
UGT2B11,TRUE,FALSE,FALSE
UGT2B7,TRUE,FALSE,FALSE
UHMK1,TRUE,FALSE,FALSE
ULK4,TRUE,FALSE,FALSE
UMOD,TRUE,FALSE,FALSE
UNC45B,TRUE,FALSE,FALSE
UNC5CL,TRUE,FALSE,FALSE
UPP1,TRUE,FALSE,FALSE
UPP2,TRUE,FALSE,FALSE
UQCR11,TRUE,FALSE,FALSE
UQCRFS1,TRUE,FALSE,FALSE
UQCRH,TRUE,FALSE,FALSE
URGCP,TRUE,FALSE,FALSE
UROD,TRUE,FALSE,FALSE
USB1,TRUE,FALSE,FALSE
USP1,TRUE,FALSE,FALSE
USP14,TRUE,FALSE,FALSE
USP17L7,TRUE,FALSE,FALSE
USP27X,TRUE,FALSE,FALSE
USP32,TRUE,FALSE,FALSE
USP38,TRUE,FALSE,FALSE
USP44,TRUE,FALSE,FALSE
USP6NL,TRUE,FALSE,FALSE
USP7,TRUE,FALSE,FALSE
USP9X,TRUE,FALSE,FALSE
UTP25,TRUE,FALSE,FALSE
UXT,TRUE,FALSE,FALSE
VAC14,TRUE,FALSE,FALSE
VAMP3,TRUE,FALSE,FALSE
VAMP4,TRUE,FALSE,FALSE
VAMP7,TRUE,FALSE,FALSE
VAPA,TRUE,FALSE,FALSE
VASH1,TRUE,FALSE,FALSE
VBP1,TRUE,FALSE,FALSE
VDAC2,TRUE,FALSE,FALSE
VIM,TRUE,FALSE,FALSE
VIPR1,TRUE,FALSE,FALSE
VIRMA,TRUE,FALSE,FALSE
VMAC,TRUE,FALSE,FALSE
VNN1,TRUE,FALSE,FALSE
VPS13A,TRUE,FALSE,FALSE
VPS25,TRUE,FALSE,FALSE
VPS26A,TRUE,FALSE,FALSE
VPS29,TRUE,FALSE,FALSE
VPS35,TRUE,FALSE,FALSE
VPS37A,TRUE,FALSE,FALSE
VPS54,TRUE,FALSE,FALSE
VPS72,TRUE,FALSE,FALSE
VPS9D1,FALSE,FALSE,TRUE
VRK1,TRUE,FALSE,FALSE
VSIG1,TRUE,FALSE,FALSE
VSIG8,TRUE,FALSE,FALSE
VSTM1,TRUE,FALSE,FALSE
VTA1,TRUE,FALSE,FALSE
VTI1B,TRUE,FALSE,FALSE
VWA5A,TRUE,FALSE,FALSE
VWA8,TRUE,FALSE,FALSE
WAPL,TRUE,FALSE,FALSE
WBP1L,TRUE,FALSE,FALSE
WBP4,TRUE,FALSE,FALSE
WDHD1,TRUE,FALSE,FALSE
WDR17,TRUE,FALSE,FALSE
WDR18,TRUE,FALSE,FALSE
WDR37,TRUE,FALSE,FALSE
WDR4,TRUE,FALSE,FALSE
WDR44,TRUE,FALSE,FALSE
WDR54,TRUE,FALSE,FALSE
WDR83OS,TRUE,FALSE,FALSE
WDR86,TRUE,FALSE,FALSE
WFDC3,TRUE,FALSE,FALSE
WFDC5,TRUE,FALSE,FALSE
WFDC6,TRUE,FALSE,FALSE
WFDC8,TRUE,FALSE,FALSE
WFDC9,TRUE,FALSE,FALSE
WFS1,TRUE,FALSE,FALSE
WHAMM,TRUE,FALSE,FALSE
WIPI1,TRUE,FALSE,FALSE
WNT10B,TRUE,FALSE,FALSE
WNT7B,TRUE,FALSE,FALSE
WSB1,TRUE,FALSE,FALSE
WSB2,TRUE,FALSE,FALSE
XAF1,TRUE,FALSE,FALSE
XAGE2,TRUE,FALSE,FALSE
XBP1,TRUE,FALSE,FALSE
XCL2,TRUE,FALSE,FALSE
XK,TRUE,FALSE,FALSE
XKRX,TRUE,FALSE,FALSE
XPO5,TRUE,FALSE,FALSE
XRCC4,TRUE,FALSE,FALSE
XRCC5,TRUE,FALSE,FALSE
XRN2,TRUE,FALSE,FALSE
XYLT1,TRUE,FALSE,FALSE
XYLT2,TRUE,FALSE,FALSE
YIF1B,TRUE,FALSE,FALSE
YIPF5,TRUE,FALSE,FALSE
YIPF6,TRUE,FALSE,FALSE
YJEFN3,TRUE,FALSE,FALSE
YME1L1,TRUE,FALSE,FALSE
YOD1,TRUE,FALSE,FALSE
YPEL5,TRUE,FALSE,FALSE
YWHAB,TRUE,FALSE,FALSE
YWHAE,TRUE,FALSE,FALSE
YWHAH,TRUE,FALSE,FALSE
YWHAZ,TRUE,FALSE,FALSE
YY1,TRUE,FALSE,FALSE
YY1AP1,TRUE,FALSE,FALSE
ZAP70,TRUE,FALSE,FALSE
ZBTB25,TRUE,FALSE,FALSE
ZBTB42,TRUE,FALSE,FALSE
ZBTB44,TRUE,FALSE,FALSE
ZBTB8A,TRUE,FALSE,FALSE
ZC2HC1A,TRUE,FALSE,FALSE
ZC3H12A,FALSE,FALSE,TRUE
ZC3H12D,TRUE,FALSE,FALSE
ZC3H7A,TRUE,FALSE,FALSE
ZCCHC17,TRUE,FALSE,FALSE
ZCWPW1,TRUE,FALSE,FALSE
ZDHHC12,TRUE,FALSE,FALSE
ZDHHC13,TRUE,FALSE,FALSE
ZDHHC19,TRUE,FALSE,FALSE
ZDHHC2,TRUE,FALSE,FALSE
ZDHHC20,TRUE,FALSE,FALSE
ZDHHC22,TRUE,FALSE,FALSE
ZDHHC23,TRUE,FALSE,FALSE
ZDHHC3,TRUE,FALSE,FALSE
ZDHHC8,TRUE,FALSE,FALSE
ZFAND5,TRUE,FALSE,FALSE
ZFAND6,TRUE,FALSE,FALSE
ZFP91,TRUE,FALSE,FALSE
ZFR,TRUE,FALSE,FALSE
ZFYVE28,TRUE,FALSE,FALSE
ZFYVE9,TRUE,FALSE,FALSE
ZG16B,TRUE,FALSE,FALSE
ZKSCAN1,TRUE,FALSE,FALSE
ZMAT2,TRUE,FALSE,FALSE
ZMIZ1,TRUE,FALSE,FALSE
ZMPSTE24,TRUE,FALSE,FALSE
ZMYM2,TRUE,FALSE,FALSE
ZMYM5,TRUE,FALSE,FALSE
ZMYND10,FALSE,FALSE,TRUE
ZMYND19,TRUE,FALSE,FALSE
ZNF135,TRUE,FALSE,FALSE
ZNF143,TRUE,FALSE,FALSE
ZNF182,TRUE,FALSE,FALSE
ZNF189,TRUE,FALSE,FALSE
ZNF205,TRUE,FALSE,FALSE
ZNF208,TRUE,FALSE,FALSE
ZNF222,TRUE,FALSE,FALSE
ZNF223,TRUE,FALSE,FALSE
ZNF229,TRUE,FALSE,FALSE
ZNF230,TRUE,FALSE,FALSE
ZNF234,TRUE,FALSE,FALSE
ZNF239,TRUE,FALSE,FALSE
ZNF277,TRUE,FALSE,FALSE
ZNF281,TRUE,FALSE,FALSE
ZNF283,TRUE,FALSE,FALSE
ZNF286A,TRUE,FALSE,FALSE
ZNF324B,TRUE,FALSE,FALSE
ZNF385A,TRUE,FALSE,FALSE
ZNF385C,TRUE,FALSE,FALSE
ZNF385D,TRUE,FALSE,FALSE
ZNF394,TRUE,FALSE,FALSE
ZNF407,TRUE,FALSE,FALSE
ZNF410,TRUE,FALSE,FALSE
ZNF415,TRUE,FALSE,FALSE
ZNF446,TRUE,FALSE,FALSE
ZNF451,TRUE,FALSE,FALSE
ZNF470,TRUE,FALSE,FALSE
ZNF473,TRUE,FALSE,FALSE
ZNF483,TRUE,FALSE,FALSE
ZNF485,TRUE,FALSE,FALSE
ZNF496,TRUE,FALSE,FALSE
ZNF512B,TRUE,FALSE,FALSE
ZNF519,TRUE,FALSE,FALSE
ZNF549,TRUE,FALSE,FALSE
ZNF566,TRUE,FALSE,FALSE
ZNF57,TRUE,FALSE,FALSE
ZNF570,TRUE,FALSE,FALSE
ZNF573,TRUE,FALSE,FALSE
ZNF578,TRUE,FALSE,FALSE
ZNF600,TRUE,FALSE,FALSE
ZNF611,TRUE,FALSE,FALSE
ZNF629,TRUE,FALSE,FALSE
ZNF662,TRUE,FALSE,FALSE
ZNF665,TRUE,FALSE,FALSE
ZNF669,FALSE,FALSE,TRUE
ZNF689,TRUE,FALSE,FALSE
ZNF695,TRUE,FALSE,FALSE
ZNF696,TRUE,FALSE,FALSE
ZNF697,TRUE,FALSE,FALSE
ZNF70,TRUE,FALSE,FALSE
ZNF703,TRUE,FALSE,FALSE
ZNF705A,TRUE,FALSE,FALSE
ZNF713,TRUE,FALSE,FALSE
ZNF716,TRUE,FALSE,FALSE
ZNF74,TRUE,FALSE,FALSE
ZNF77,TRUE,FALSE,FALSE
ZNF778,TRUE,FALSE,FALSE
ZNF780A,TRUE,FALSE,FALSE
ZNF783,TRUE,FALSE,FALSE
ZNF799,TRUE,FALSE,FALSE
ZNF8,TRUE,FALSE,FALSE
ZNF80,TRUE,FALSE,FALSE
ZNF827,TRUE,FALSE,FALSE
ZNF831,TRUE,FALSE,FALSE
ZNF835,TRUE,FALSE,FALSE
ZNF837,TRUE,FALSE,FALSE
ZNF852,TRUE,FALSE,FALSE
ZNF853,TRUE,FALSE,FALSE
ZNF891,TRUE,FALSE,FALSE
ZNHIT1,TRUE,FALSE,FALSE
ZNRF1,TRUE,FALSE,FALSE
ZNRF3,TRUE,FALSE,FALSE
ZP1,TRUE,FALSE,FALSE
ZRANB1,TRUE,FALSE,FALSE
ZSCAN20,TRUE,FALSE,FALSE
ZSCAN5C,TRUE,FALSE,FALSE
ZSWIM4,FALSE,FALSE,TRUE
ZSWIM5,TRUE,FALSE,FALSE
ZUP1,TRUE,FALSE,FALSE
ZXDA,TRUE,FALSE,FALSE
ZXDB,TRUE,FALSE,FALSE