Sepsis Patients -upregulated in dominance high group,,,,,,,,,,
geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0043312,neutrophil degranulation,http://amigo.geneontology.org/amigo/term/GO:0043312,476,28,5.321853113152991,5.26132522,5.166977956605479e-13,2.2704616409185976e-9,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0002283,neutrophil activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002283,479,28,5.355394204202274,5.228373287260337,6.021849685566849e-13,2.2704616409185976e-9,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0042119,neutrophil activation,http://amigo.geneontology.org/amigo/term/GO:0042119,488,28,5.456017477350125,5.131948370077257,9.465761507954085e-13,2.2704616409185976e-9,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0002446,neutrophil mediated immunity,http://amigo.geneontology.org/amigo/term/GO:0002446,490,28,5.478378204716314,5.111001642036125,1.0452749776845849e-12,2.2704616409185976e-9,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0036230,granulocyte activation,http://amigo.geneontology.org/amigo/term/GO:0036230,494,28,5.523099659448692,5.069617013,1.2725376308253544e-12,2.2704616409185976e-9,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0043299,leukocyte degranulation,http://amigo.geneontology.org/amigo/term/GO:0043299,519,28,5.802608751526055,4.825415808473413,4.171329948121638e-12,6.202072411198856e-9,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0002275,myeloid cell activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002275,529,28,5.914412388,4.734198118332139,6.576073019459727e-12,8.380735343800031e-9,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0002444,myeloid leukocyte mediated immunity,http://amigo.geneontology.org/amigo/term/GO:0002444,538,28,6.015035661504851,4.655001496,9.816369939130709e-12,1.089814104392338e-8,178;671;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0002274,myeloid leukocyte activation,http://amigo.geneontology.org/amigo/term/GO:0002274,622,30,6.9541862108847905,4.313948331300588,1.0994649635165388e-11,1.089814104392338e-8,178;671;1075;1536;1992;2821;3240;3586;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;8754;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000136634;ENSG00000105220;ENSG00000168615;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0002366,leukocyte activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002366,666,30,7.446122212940949,4.028942735839288,5.951839021633987e-11,5.30963559119968e-8,178;671;1075;1536;1992;2821;3240;3586;3903;3934;3956;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000136634;ENSG00000105220;ENSG00000100097;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0002263,cell activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002263,669,30,7.479663303990233,4.010875728055255,6.643330330291519e-11,5.387740897866422e-8,178;671;1075;1536;1992;2821;3240;3586;3903;3934;3956;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000136634;ENSG00000105220;ENSG00000100097;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0045055,regulated exocytosis,http://amigo.geneontology.org/amigo/term/GO:0045055,764,32,8.541797853884212,3.7462839260997773,8.12261369276257e-11,6.038486396094574e-8,178;308;671;1020;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;9749;10562;22875;23601;51316;51706;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000112419;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000164885;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000164111;ENSG00000159348;ENSG00000102158
GO:0002443,leukocyte mediated immunity,http://amigo.geneontology.org/amigo/term/GO:0002443,740,30,8.273469125489944,3.626048462255359,7.529381562676463e-10,5.16689330158744e-7,178;671;1075;1536;1992;2821;3240;3251;3586;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;10562;22875;23601;51316;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000136634;ENSG00000105220;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000165704;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000102158
GO:0006887,exocytosis,http://amigo.geneontology.org/amigo/term/GO:0006887,872,32,9.749277132,3.2822946325002635,2.226634765456481e-9,1.4188434816169476e-6,178;308;671;1020;1075;1536;1992;2821;3240;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;9749;10562;22875;23601;51316;51706;53831;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000012223;ENSG00000134827;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000105220;ENSG00000112419;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000164885;ENSG00000162688;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000164111;ENSG00000159348;ENSG00000102158
GO:0032940,secretion by cell,http://amigo.geneontology.org/amigo/term/GO:0032940,1409,41,15.753132429480177,2.602656975273896,8.189071754038935e-9,4.8703139411854225e-6,178;308;671;1020;1075;1536;1588;1992;2597;2821;3240;3586;3903;3934;4057;4317;4893;5223;5273;5337;5806;6037;6947;7226;8754;9749;10113;10461;10562;10802;22875;23601;26191;51316;51706;53831;55366;56729;79895;84061;353189,ENSG00000118113;ENSG00000148346;ENSG00000102837;ENSG00000137869;ENSG00000104918;ENSG00000257017;ENSG00000139572;ENSG00000153208;ENSG00000012223;ENSG00000134827;ENSG00000205213;ENSG00000101425;ENSG00000145287;ENSG00000258227;ENSG00000242550;ENSG00000167613;ENSG00000163661;ENSG00000169397;ENSG00000001561;ENSG00000104043;ENSG00000165168;ENSG00000136634;ENSG00000105220;ENSG00000112419;ENSG00000168615;ENSG00000021355;ENSG00000142185;ENSG00000173930;ENSG00000111640;ENSG00000113615;ENSG00000164885;ENSG00000162688;ENSG00000134242;ENSG00000109861;ENSG00000075651;ENSG00000213281;ENSG00000171314;ENSG00000164111;ENSG00000159348;ENSG00000138073;ENSG00000102158
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Sepsis Patients -downregulated in dominance high group,,,,,,,,,,
geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0006955,immune response,http://amigo.geneontology.org/amigo/term/GO:0006955,1837,64,25.02371008,2.557574388,4.47E-13,3.99E-09,103;177;710;818;944;972;1232;2213;2215;2217;3109;3111;3113;3115;3119;3123;3133;3134;3437;3579;3669;3716;4155;4311;4600;4851;4938;5005;5293;5591;5610;6039;6773;6891;7297;9020;9466;10379;10384;10385;10507;10603;11118;11119;22861;23526;25865;27086;51191;51816;53347;54210;55072;64581;79908;81622;81844;83716;84329;84658;91543;170482;171389;100528032,ENSG00000169871;ENSG00000104998;ENSG00000162434;ENSG00000197971;ENSG00000180448;ENSG00000110057;ENSG00000105397;ENSG00000092098;ENSG00000204252;ENSG00000187764;ENSG00000204305;ENSG00000204592;ENSG00000171608;ENSG00000093072;ENSG00000160999;ENSG00000213809;ENSG00000072694;ENSG00000223865;ENSG00000104870;ENSG00000160710;ENSG00000122986;ENSG00000103196;ENSG00000148660;ENSG00000105287;ENSG00000183486;ENSG00000170581;ENSG00000172243;ENSG00000213928;ENSG00000172183;ENSG00000124508;ENSG00000148400;ENSG00000204642;ENSG00000006062;ENSG00000113303;ENSG00000019582;ENSG00000180871;ENSG00000204267;ENSG00000106952;ENSG00000055332;ENSG00000169413;ENSG00000186470;ENSG00000228278;ENSG00000253729;ENSG00000124731;ENSG00000285708;ENSG00000196126;ENSG00000174885;ENSG00000231389;ENSG00000026950;ENSG00000160185;ENSG00000183625;ENSG00000091592;ENSG00000111801;ENSG00000138646;ENSG00000198178;ENSG00000242574;ENSG00000179344;ENSG00000162747;ENSG00000089127;ENSG00000119917;ENSG00000131355;ENSG00000134321;ENSG00000149131;ENSG00000196549
GO:0034340,response to type I interferon,http://amigo.geneontology.org/amigo/term/GO:0034340,75,13,1.021653923,12.72446541,2.32E-11,1.03E-07,103;3133;3134;3437;3669;3716;4600;4938;6773;7297;10379;81844;91543,ENSG00000169871;ENSG00000162434;ENSG00000105397;ENSG00000204592;ENSG00000160710;ENSG00000183486;ENSG00000170581;ENSG00000213928;ENSG00000172183;ENSG00000204642;ENSG00000089127;ENSG00000119917;ENSG00000134321
GO:0060337,type I interferon signaling pathway,http://amigo.geneontology.org/amigo/term/GO:0060337,70,12,0.953543661,12.58463612,1.59E-10,3.54E-07,103;3133;3134;3437;3669;3716;4600;4938;6773;7297;10379;91543,ENSG00000162434;ENSG00000105397;ENSG00000204592;ENSG00000160710;ENSG00000183486;ENSG00000170581;ENSG00000213928;ENSG00000172183;ENSG00000204642;ENSG00000089127;ENSG00000119917;ENSG00000134321
GO:0071357,cellular response to type I interferon,http://amigo.geneontology.org/amigo/term/GO:0071357,70,12,0.953543661,12.58463612,1.59E-10,3.54E-07,103;3133;3134;3437;3669;3716;4600;4938;6773;7297;10379;91543,ENSG00000162434;ENSG00000105397;ENSG00000204592;ENSG00000160710;ENSG00000183486;ENSG00000170581;ENSG00000213928;ENSG00000172183;ENSG00000204642;ENSG00000089127;ENSG00000119917;ENSG00000134321
GO:0002682,regulation of immune system process,http://amigo.geneontology.org/amigo/term/GO:0002682,1344,47,18.3080383,2.567178375,1.22E-09,2.17E-06,177;207;678;710;972;1141;2213;3109;3111;3113;3115;3119;3123;3133;3134;3579;3716;4851;5005;5293;5591;5610;5977;8111;9466;10384;10385;10603;11118;11119;25865;27086;51191;53347;54210;55072;55080;57118;64581;79908;80024;81622;91543;170482;171389;338442;100528032,ENSG00000133884;ENSG00000089060;ENSG00000104998;ENSG00000162434;ENSG00000110057;ENSG00000092098;ENSG00000139192;ENSG00000142208;ENSG00000204252;ENSG00000204305;ENSG00000204592;ENSG00000171608;ENSG00000160999;ENSG00000213809;ENSG00000072694;ENSG00000223865;ENSG00000105287;ENSG00000172243;ENSG00000124508;ENSG00000148400;ENSG00000204642;ENSG00000160716;ENSG00000113303;ENSG00000019582;ENSG00000152518;ENSG00000180871;ENSG00000183049;ENSG00000055332;ENSG00000186470;ENSG00000228278;ENSG00000253729;ENSG00000124731;ENSG00000285708;ENSG00000196126;ENSG00000174885;ENSG00000231389;ENSG00000026950;ENSG00000160185;ENSG00000111801;ENSG00000138646;ENSG00000198178;ENSG00000242574;ENSG00000119714;ENSG00000179344;ENSG00000134321;ENSG00000182782;ENSG00000149131
GO:0006952,defense response,http://amigo.geneontology.org/amigo/term/GO:0006952,1433,48,19.52040095,2.458965885,3.20E-09,4.76E-06,103;177;207;710;818;944;972;1232;2213;3113;3115;3119;3123;3133;3134;3437;3579;3669;3716;4600;4851;4938;5005;5293;5591;5610;6039;6773;7297;8111;9020;9466;10014;10379;22861;23780;26100;27086;51191;54210;57118;64581;81622;81844;91543;170482;171389;100528032,ENSG00000157954;ENSG00000169871;ENSG00000104998;ENSG00000162434;ENSG00000110057;ENSG00000105397;ENSG00000108840;ENSG00000142208;ENSG00000204305;ENSG00000204592;ENSG00000171608;ENSG00000213809;ENSG00000072694;ENSG00000223865;ENSG00000160710;ENSG00000148660;ENSG00000183486;ENSG00000170581;ENSG00000172243;ENSG00000213928;ENSG00000172183;ENSG00000148400;ENSG00000204642;ENSG00000006062;ENSG00000128335;ENSG00000019582;ENSG00000180871;ENSG00000106952;ENSG00000183049;ENSG00000055332;ENSG00000169413;ENSG00000228278;ENSG00000253729;ENSG00000124731;ENSG00000285708;ENSG00000196126;ENSG00000174885;ENSG00000231389;ENSG00000183625;ENSG00000091592;ENSG00000138646;ENSG00000198178;ENSG00000119714;ENSG00000179344;ENSG00000089127;ENSG00000119917;ENSG00000134321;ENSG00000149131
GO:0045087,innate immune response,http://amigo.geneontology.org/amigo/term/GO:0045087,780,33,10.6252008,3.105823657,6.09E-09,7.77E-06,103;177;710;818;2213;3113;3115;3119;3123;3133;3134;3437;3669;3716;4600;4938;5293;5591;5610;6039;6773;7297;10379;22861;51191;54210;64581;81622;81844;91543;170482;171389;100528032,ENSG00000169871;ENSG00000162434;ENSG00000110057;ENSG00000105397;ENSG00000204305;ENSG00000204592;ENSG00000171608;ENSG00000213809;ENSG00000072694;ENSG00000223865;ENSG00000160710;ENSG00000148660;ENSG00000183486;ENSG00000170581;ENSG00000172243;ENSG00000213928;ENSG00000172183;ENSG00000204642;ENSG00000055332;ENSG00000169413;ENSG00000253729;ENSG00000124731;ENSG00000196126;ENSG00000174885;ENSG00000231389;ENSG00000091592;ENSG00000138646;ENSG00000198178;ENSG00000179344;ENSG00000089127;ENSG00000119917;ENSG00000134321;ENSG00000149131
GO:0019221,cytokine-mediated signaling pathway,http://amigo.geneontology.org/amigo/term/GO:0019221,669,30,9.11315299,3.291945173,8.75E-09,9.76E-06,103;207;818;944;972;1232;3113;3115;3119;3123;3133;3134;3437;3579;3669;3716;4600;4938;5293;5306;6773;7297;8718;9020;9466;10379;10603;55072;57161;91543,ENSG00000104998;ENSG00000162434;ENSG00000105397;ENSG00000139946;ENSG00000092098;ENSG00000142208;ENSG00000204592;ENSG00000171608;ENSG00000160999;ENSG00000174238;ENSG00000223865;ENSG00000160710;ENSG00000148660;ENSG00000183486;ENSG00000170581;ENSG00000213928;ENSG00000172183;ENSG00000204642;ENSG00000006062;ENSG00000019582;ENSG00000180871;ENSG00000106952;ENSG00000215788;ENSG00000196126;ENSG00000231389;ENSG00000183625;ENSG00000179344;ENSG00000089127;ENSG00000119917;ENSG00000134321
GO:0002252,immune effector process,http://amigo.geneontology.org/amigo/term/GO:0002252,1097,39,14.94339138,2.609849332,2.69E-08,2.66E-05,103;177;710;972;2213;2215;3109;3119;3133;3134;3437;3579;3669;4311;4600;4938;5005;5293;5591;5610;6039;6773;9020;9466;10379;10384;11118;23526;27086;51191;51816;81622;81844;83716;84329;84658;91543;170482;100528032,ENSG00000169871;ENSG00000104998;ENSG00000180448;ENSG00000110057;ENSG00000204305;ENSG00000204592;ENSG00000171608;ENSG00000093072;ENSG00000213809;ENSG00000072694;ENSG00000160710;ENSG00000122986;ENSG00000103196;ENSG00000183486;ENSG00000170581;ENSG00000213928;ENSG00000172183;ENSG00000204642;ENSG00000006062;ENSG00000019582;ENSG00000180871;ENSG00000055332;ENSG00000169413;ENSG00000186470;ENSG00000228278;ENSG00000253729;ENSG00000285708;ENSG00000111801;ENSG00000138646;ENSG00000198178;ENSG00000242574;ENSG00000179344;ENSG00000162747;ENSG00000089127;ENSG00000119917;ENSG00000131355;ENSG00000134321;ENSG00000149131;ENSG00000196549
GO:0002684,positive regulation of immune system process,http://amigo.geneontology.org/amigo/term/GO:0002684,938,35,12.77748506,2.739193185,4.81E-08,4.29E-05,177;207;710;972;1141;2213;3109;3113;3115;3119;3123;3133;3134;3579;5293;5591;8111;9466;10384;10385;10603;11118;11119;25865;53347;55072;57118;64581;79908;81622;91543;170482;171389;338442;100528032,ENSG00000104998;ENSG00000110057;ENSG00000092098;ENSG00000142208;ENSG00000204305;ENSG00000204592;ENSG00000171608;ENSG00000160999;ENSG00000213809;ENSG00000072694;ENSG00000223865;ENSG00000105287;ENSG00000172243;ENSG00000124508;ENSG00000204642;ENSG00000160716;ENSG00000113303;ENSG00000019582;ENSG00000180871;ENSG00000183049;ENSG00000186470;ENSG00000253729;ENSG00000196126;ENSG00000174885;ENSG00000231389;ENSG00000026950;ENSG00000160185;ENSG00000111801;ENSG00000198178;ENSG00000242574;ENSG00000119714;ENSG00000179344;ENSG00000134321;ENSG00000182782;ENSG00000149131
GO:0050852,T cell receptor signaling pathway,http://amigo.geneontology.org/amigo/term/GO:0050852,141,13,1.920709375,6.768332664,6.58E-08,5.33E-05,3113;3115;3119;3123;5293;10384;10385;11118;11119;25865;53347;55072;79908,ENSG00000092098;ENSG00000171608;ENSG00000223865;ENSG00000105287;ENSG00000124508;ENSG00000113303;ENSG00000186470;ENSG00000196126;ENSG00000231389;ENSG00000026950;ENSG00000160185;ENSG00000111801;ENSG00000179344
GO:0098542,defense response to other organism,http://amigo.geneontology.org/amigo/term/GO:0098542,439,22,5.980080961,3.678879959,1.49E-07,1.11E-04,103;944;3133;3437;3669;4600;4938;5610;6039;6773;9020;9466;10379;22861;26100;27086;51191;64581;81622;81844;91543;100528032,ENSG00000157954;ENSG00000169871;ENSG00000104998;ENSG00000110057;ENSG00000204592;ENSG00000213809;ENSG00000160710;ENSG00000183486;ENSG00000170581;ENSG00000172243;ENSG00000213928;ENSG00000172183;ENSG00000006062;ENSG00000106952;ENSG00000055332;ENSG00000169413;ENSG00000285708;ENSG00000091592;ENSG00000138646;ENSG00000089127;ENSG00000119917;ENSG00000134321
GO:0060333,interferon-gamma-mediated signaling pathway,http://amigo.geneontology.org/amigo/term/GO:0060333,83,10,1.130630341,8.844623778,1.82E-07,1.16E-04,818;3113;3115;3119;3123;3133;3134;3716;4938;10379,ENSG00000162434;ENSG00000204592;ENSG00000223865;ENSG00000148660;ENSG00000213928;ENSG00000204642;ENSG00000196126;ENSG00000231389;ENSG00000179344;ENSG00000089127
GO:0050778,positive regulation of immune response,http://amigo.geneontology.org/amigo/term/GO:0050778,682,28,9.290239671,3.013915786,1.82E-07,1.16E-04,710;972;2213;3109;3113;3115;3119;3123;3133;3134;5293;5591;9466;10384;10385;10603;11118;11119;25865;53347;55072;64581;79908;81622;91543;170482;171389;100528032,ENSG00000104998;ENSG00000110057;ENSG00000092098;ENSG00000204592;ENSG00000171608;ENSG00000160999;ENSG00000213809;ENSG00000072694;ENSG00000223865;ENSG00000105287;ENSG00000172243;ENSG00000124508;ENSG00000204642;ENSG00000113303;ENSG00000019582;ENSG00000186470;ENSG00000253729;ENSG00000196126;ENSG00000174885;ENSG00000231389;ENSG00000026950;ENSG00000160185;ENSG00000111801;ENSG00000198178;ENSG00000242574;ENSG00000179344;ENSG00000134321;ENSG00000149131
GO:0050851,antigen receptor-mediated signaling pathway,http://amigo.geneontology.org/amigo/term/GO:0050851,182,14,2.479213519,5.646952104,1.98E-07,1.17E-04,3113;3115;3119;3123;5293;10384;10385;10603;11118;11119;25865;53347;55072;79908,ENSG00000092098;ENSG00000171608;ENSG00000160999;ENSG00000223865;ENSG00000105287;ENSG00000124508;ENSG00000113303;ENSG00000186470;ENSG00000196126;ENSG00000231389;ENSG00000026950;ENSG00000160185;ENSG00000111801;ENSG00000179344