GAINS Sepsis Dataset - Upregulated,,,,,,,,,,
geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0016192,vesicle-mediated transport,http://amigo.geneontology.org/amigo/term/GO:0016192,1550,331,247.0859557,1.3396147874177846,8.881146928985117e-10,1.7959899377140154e-6,102;133;134;135;156;213;226;273;286;306;334;375;383;387;388;391;409;537;567;575;613;634;683;684;695;719;722;728;823;829;830;847;928;932;963;967;977;1062;1088;1143;1213;1230;1432;1453;1509;1512;1604;1727;1893;1950;1991;1992;2040;2207;2214;2242;2243;2268;2352;2588;2665;2717;2773;2804;2901;2992;3055;3082;3101;3146;3240;3303;3566;3636;3684;3687;3690;3797;3799;3832;3934;3949;3953;3958;3959;4043;4233;4318;4430;4644;4651;4688;4734;4860;4893;5023;5028;5054;5236;5265;5289;5290;5414;5468;5530;5538;5595;5627;5657;5717;5718;5728;5768;5836;5861;5862;5867;5870;5872;5873;5877;5880;5899;5908;6036;6093;6272;6282;6283;6286;6385;6403;6455;6515;6556;6683;6804;6809;6810;6843;6853;6947;6993;7052;7057;7076;7114;7130;7226;7277;7450;7456;7525;7813;8291;8372;8394;8398;8417;8527;8674;8676;8724;8773;8774;8825;8826;8836;8867;8876;8907;8941;9098;9261;9341;9479;9535;9559;9648;9765;9861;9871;9886;9900;9910;9936;10043;10079;10092;10094;10095;10096;10109;10112;10121;10124;10134;10211;10313;10461;10490;10533;10540;10565;10802;10855;10938;10970;10981;11004;11018;11031;11267;11345;22876;22915;22931;23032;23095;23200;23210;23218;23307;23325;23327;23406;23557;23593;23601;23603;23607;23673;25798;25801;25840;25923;26020;27183;27342;29097;29887;29924;29934;29978;51097;51124;51128;51164;51257;51271;51290;51316;51411;51517;51560;51571;51617;51699;51706;51719;51762;53831;54413;54432;54492;54520;54536;54676;54874;55062;55353;55610;55647;55681;55973;56681;56729;57126;57153;57555;57826;58485;63915;63916;64083;64114;64400;64780;65018;79720;79792;79930;80148;80725;81555;81619;83452;83706;84376;84418;84896;84910;90522;92421;93100;93343;112476;115548;115827;116844;122553;126003;126014;127833;134957;137492;150372;157769;158747;160622;199675;203228;222487;253725;255057;255738;338339;375033;387680;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000136051;ENSG00000132170;ENSG00000116489;ENSG00000163221;ENSG00000197561;ENSG00000174175;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000127824;ENSG00000172007;ENSG00000154710;ENSG00000141367;ENSG00000183019;ENSG00000138772;ENSG00000187800;ENSG00000087502;ENSG00000166527;ENSG00000139572;ENSG00000153310;ENSG00000171860;ENSG00000258227;ENSG00000169174;ENSG00000138798;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000205542;ENSG00000182400;ENSG00000123838;ENSG00000154917;ENSG00000122644;ENSG00000138722;ENSG00000078053;ENSG00000204389;ENSG00000184500;ENSG00000163754;ENSG00000213672;ENSG00000021355;ENSG00000112299;ENSG00000130164;ENSG00000029534;ENSG00000143771;ENSG00000138160;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000137942;ENSG00000086300;ENSG00000145287;ENSG00000084731;ENSG00000135404;ENSG00000137801;ENSG00000139832;ENSG00000019991;ENSG00000161835;ENSG00000172432;ENSG00000149516;ENSG00000143878;ENSG00000167371;ENSG00000058063;ENSG00000241399;ENSG00000171236;ENSG00000108679;ENSG00000138778;ENSG00000145555;ENSG00000185432;ENSG00000168118;ENSG00000169860;ENSG00000054793;ENSG00000137563;ENSG00000177697;ENSG00000186792;ENSG00000173083;ENSG00000034713;ENSG00000072422;ENSG00000121879;ENSG00000110799;ENSG00000160883;ENSG00000108405;ENSG00000153208;ENSG00000160796;ENSG00000111052;ENSG00000184743;ENSG00000104341;ENSG00000170091;ENSG00000152061;ENSG00000113615;ENSG00000141480;ENSG00000066777;ENSG00000155975;ENSG00000196352;ENSG00000132912;ENSG00000121653;ENSG00000102265;ENSG00000157107;ENSG00000121691;ENSG00000136026;ENSG00000117533;ENSG00000112062;ENSG00000145817;ENSG00000141985;ENSG00000143545;ENSG00000130755;ENSG00000092531;ENSG00000142945;ENSG00000115091;ENSG00000137312;ENSG00000112984;ENSG00000134049;ENSG00000100985;ENSG00000138814;ENSG00000146094;ENSG00000070495;ENSG00000018280;ENSG00000021574;ENSG00000014216;ENSG00000136021;ENSG00000010278;ENSG00000163823;ENSG00000110203;ENSG00000130303;ENSG00000134243;ENSG00000123610;ENSG00000170909;ENSG00000159082;ENSG00000162704;ENSG00000172661;ENSG00000099785;ENSG00000116701;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000150961;ENSG00000163956;ENSG00000069869;ENSG00000067900;ENSG00000104518;ENSG00000062598;ENSG00000197249;ENSG00000147164;ENSG00000137845;ENSG00000067208;ENSG00000054523;ENSG00000198087;ENSG00000198825;ENSG00000167645;ENSG00000077254;ENSG00000079332;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000008056;ENSG00000141012;ENSG00000070540;ENSG00000131238;ENSG00000213281;ENSG00000196338;ENSG00000147813;ENSG00000176105;ENSG00000166971;ENSG00000169896;ENSG00000077044;ENSG00000138190;ENSG00000133318;ENSG00000197535;ENSG00000164695;ENSG00000109743;ENSG00000119321;ENSG00000067560;ENSG00000100568;ENSG00000203747;ENSG00000143119;ENSG00000000938;ENSG00000143398;ENSG00000188811;ENSG00000079950;ENSG00000138138;ENSG00000148926;ENSG00000117984;ENSG00000158869;ENSG00000084234;ENSG00000143653;ENSG00000135926;ENSG00000078142;ENSG00000170759;ENSG00000182885;ENSG00000185825;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000143858;ENSG00000135636;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000118508;ENSG00000166128;ENSG00000110880;ENSG00000171450;ENSG00000049759;ENSG00000146425;ENSG00000117971;ENSG00000197324;ENSG00000134265;ENSG00000128271;ENSG00000189403;ENSG00000099625;ENSG00000162889;ENSG00000153214;ENSG00000075790;ENSG00000100243;ENSG00000122958;ENSG00000124145;ENSG00000130429;ENSG00000159348;ENSG00000103496;ENSG00000108219;ENSG00000135604;ENSG00000198805;ENSG00000214357;ENSG00000188021;ENSG00000182511;ENSG00000135596;ENSG00000112335;ENSG00000103811;ENSG00000198959;ENSG00000152700;ENSG00000128641;ENSG00000259207;ENSG00000129204;ENSG00000165006;ENSG00000149925;ENSG00000113384;ENSG00000173230;ENSG00000152932;ENSG00000159210;ENSG00000147894;ENSG00000159164;ENSG00000115271;ENSG00000101336;ENSG00000130150;ENSG00000079739;ENSG00000004766;ENSG00000186716;ENSG00000106089;ENSG00000204577;ENSG00000158828;ENSG00000108387;ENSG00000141551;ENSG00000065135;ENSG00000103187;ENSG00000115935;ENSG00000184381;ENSG00000177105;ENSG00000144118;ENSG00000168172;ENSG00000171862;ENSG00000163631;ENSG00000149781;ENSG00000111229;ENSG00000139722;ENSG00000132612;ENSG00000166900;ENSG00000165458;ENSG00000105976;ENSG00000058799;ENSG00000175203;ENSG00000099290;ENSG00000116678;ENSG00000164506;ENSG00000143553;ENSG00000183155;ENSG00000140678;ENSG00000141971;ENSG00000106366;ENSG00000110047;ENSG00000105737;ENSG00000181029;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000176853;ENSG00000102393;ENSG00000039319;ENSG00000171560;ENSG00000197405;ENSG00000169992;ENSG00000104388;ENSG00000188428;ENSG00000197548;ENSG00000181790;ENSG00000168461;ENSG00000135932;ENSG00000139190;ENSG00000143369;ENSG00000135968;ENSG00000198898;ENSG00000099203;ENSG00000129353;ENSG00000108671;ENSG00000143761;ENSG00000138107;ENSG00000166710;ENSG00000125633;ENSG00000111237;ENSG00000128340;ENSG00000010671;ENSG00000102882;ENSG00000173020;ENSG00000071553;ENSG00000100284;ENSG00000138069;ENSG00000277363;ENSG00000099246;ENSG00000117758;ENSG00000072958;ENSG00000122490;ENSG00000163466;ENSG00000163485;ENSG00000063245;ENSG00000197170
GO:0001775,cell activation,http://amigo.geneontology.org/amigo/term/GO:0001775,1125,241,179.33658073971895,1.343841836428099,2.063224502357741e-7,1.1126281999714512e-4,18;102;135;226;306;383;384;387;391;409;567;602;613;634;677;683;684;695;719;728;823;847;861;896;928;932;963;967;977;1051;1088;1143;1192;1326;1432;1509;1512;1604;1727;1991;1992;2040;2207;2242;2243;2268;2281;2319;2352;2529;2588;2623;2665;2717;2730;2769;2776;2796;2811;2992;3087;3101;3135;3146;3240;3303;3315;3476;3485;3516;3566;3567;3586;3611;3684;3687;3690;3717;3934;3936;3949;3953;3956;3958;4066;4318;4495;4734;4860;4893;5023;5028;5062;5236;5265;5270;5290;5530;5578;5595;5657;5717;5718;5768;5819;5836;5870;5873;5880;5908;6036;6093;6195;6282;6283;6286;6385;6403;6515;6556;6670;6688;6810;6868;6947;6993;7046;7057;7076;7096;7099;7128;7130;7226;7450;7525;7534;7704;8291;8440;8527;8543;8741;8754;8773;8807;8809;8826;8836;8876;8907;9002;9156;9158;9173;9306;9341;9479;9535;9750;9759;9861;10043;10092;10148;10397;10461;10533;10538;10627;10672;10673;10855;10970;11031;11035;22806;22931;23200;23210;23218;23228;23406;23593;23601;25798;25801;25840;26191;29071;29110;29126;50615;51043;51206;51266;51316;51411;51571;51719;53831;55012;55183;55509;55824;56670;56729;57126;57153;57630;57826;58485;64092;64114;64332;64343;64926;79155;79576;79792;79930;81619;83706;84418;93100;114770;115004;116844;126014;139818;150372;158747;199675;222487;246778;286410;338339;375033;387921;441478;102725035,ENSG00000204936;ENSG00000196415;ENSG00000155307;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000174175;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000115604;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000187800;ENSG00000166527;ENSG00000068024;ENSG00000139572;ENSG00000153310;ENSG00000171860;ENSG00000164430;ENSG00000258227;ENSG00000127314;ENSG00000197272;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000204632;ENSG00000135919;ENSG00000021355;ENSG00000112299;ENSG00000130164;ENSG00000127533;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000109906;ENSG00000175582;ENSG00000185650;ENSG00000148175;ENSG00000145287;ENSG00000165682;ENSG00000135404;ENSG00000137801;ENSG00000149516;ENSG00000100097;ENSG00000058063;ENSG00000171236;ENSG00000120217;ENSG00000185432;ENSG00000169860;ENSG00000120063;ENSG00000105246;ENSG00000137563;ENSG00000177697;ENSG00000115457;ENSG00000166333;ENSG00000106799;ENSG00000081181;ENSG00000173083;ENSG00000161031;ENSG00000121879;ENSG00000110799;ENSG00000160883;ENSG00000108405;ENSG00000153208;ENSG00000160796;ENSG00000152804;ENSG00000174125;ENSG00000141480;ENSG00000196352;ENSG00000154447;ENSG00000121653;ENSG00000102265;ENSG00000121691;ENSG00000156052;ENSG00000136026;ENSG00000134242;ENSG00000130202;ENSG00000112062;ENSG00000130755;ENSG00000163512;ENSG00000092531;ENSG00000104419;ENSG00000023909;ENSG00000100985;ENSG00000138814;ENSG00000115607;ENSG00000146094;ENSG00000106211;ENSG00000070495;ENSG00000018280;ENSG00000123685;ENSG00000014216;ENSG00000010278;ENSG00000156127;ENSG00000161405;ENSG00000174371;ENSG00000110203;ENSG00000060558;ENSG00000130303;ENSG00000123610;ENSG00000183044;ENSG00000170909;ENSG00000180370;ENSG00000162704;ENSG00000163993;ENSG00000076641;ENSG00000235568;ENSG00000163191;ENSG00000069869;ENSG00000125144;ENSG00000067900;ENSG00000104518;ENSG00000172500;ENSG00000170677;ENSG00000197249;ENSG00000137845;ENSG00000168615;ENSG00000136634;ENSG00000088053;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000102145;ENSG00000185245;ENSG00000141012;ENSG00000161955;ENSG00000102524;ENSG00000213281;ENSG00000147813;ENSG00000176105;ENSG00000169896;ENSG00000077044;ENSG00000112576;ENSG00000144802;ENSG00000109743;ENSG00000067560;ENSG00000180549;ENSG00000143119;ENSG00000198829;ENSG00000000938;ENSG00000092020;ENSG00000188811;ENSG00000159216;ENSG00000103522;ENSG00000117984;ENSG00000066336;ENSG00000158869;ENSG00000135926;ENSG00000080345;ENSG00000136869;ENSG00000096968;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000135636;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000128271;ENSG00000189403;ENSG00000160685;ENSG00000100243;ENSG00000101608;ENSG00000124145;ENSG00000171155;ENSG00000164924;ENSG00000103496;ENSG00000111913;ENSG00000108219;ENSG00000198805;ENSG00000213719;ENSG00000182511;ENSG00000101882;ENSG00000103811;ENSG00000259207;ENSG00000069399;ENSG00000168214;ENSG00000149925;ENSG00000154229;ENSG00000104903;ENSG00000071051;ENSG00000117676;ENSG00000115271;ENSG00000130150;ENSG00000143013;ENSG00000079739;ENSG00000147437;ENSG00000186716;ENSG00000204577;ENSG00000129465;ENSG00000107968;ENSG00000103187;ENSG00000119782;ENSG00000177105;ENSG00000149781;ENSG00000116678;ENSG00000172216;ENSG00000140678;ENSG00000105122;ENSG00000170043;ENSG00000163636;ENSG00000151694;ENSG00000164713;ENSG00000115602;ENSG00000132589;ENSG00000198435;ENSG00000102393;ENSG00000171560;ENSG00000197405;ENSG00000172845;ENSG00000118503;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000113525;ENSG00000183735;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000102882;ENSG00000168884;ENSG00000100284;ENSG00000101974;ENSG00000099246;ENSG00000136167;ENSG00000072958;ENSG00000147251;ENSG00000089289;ENSG00000154822;ENSG00000197170
GO:0046903,secretion,http://amigo.geneontology.org/amigo/term/GO:0046903,1218,271,194.16173808086904,1.3957435830489298,6.309379685376371e-10,1.7012190758336487e-6,18;102;133;134;135;156;213;226;286;306;334;366;375;383;384;387;391;537;567;613;634;683;684;695;719;728;823;847;928;932;963;967;1088;1143;1230;1374;1432;1509;1512;1588;1604;1727;1893;1910;1950;1991;1992;2040;2207;2242;2243;2268;2281;2352;2588;2597;2665;2717;2901;2992;3055;3082;3091;3098;3099;3101;3146;3240;3274;3303;3516;3556;3566;3567;3586;3684;3687;3690;3717;3799;3934;3958;3959;4053;4318;4580;4644;4763;4860;4881;4889;4893;4923;5023;5028;5045;5046;5047;5054;5066;5208;5236;5265;5270;5289;5414;5443;5469;5481;5530;5538;5578;5595;5608;5617;5627;5657;5717;5718;5768;5836;5861;5870;5873;5880;5899;5908;6036;6093;6282;6283;6286;6385;6403;6507;6513;6515;6536;6556;6804;6809;6810;6843;6853;6865;6947;6993;7057;7076;7096;7099;7114;7128;7130;7226;7277;7450;7850;8291;8372;8398;8676;8754;8773;8825;8826;8836;8867;8876;8907;8941;9173;9341;9535;9572;9861;9900;10043;10092;10461;10490;10533;10565;10673;10802;10855;10970;11031;11267;22915;22931;23200;23218;23406;23557;23593;23601;25798;25801;25840;25953;26191;27183;29126;29887;50640;51043;51097;51192;51316;51411;51571;51706;51714;51719;51762;53831;54407;54536;54676;54795;56670;56729;56943;57126;57153;57555;57826;57835;58484;58485;64083;64114;64215;64780;65010;65018;79651;79792;79864;79930;80725;81579;81619;83452;83706;84418;84818;90550;93100;112476;114769;115827;116844;126014;127833;134957;137964;150372;153339;158747;199675;200931;222487;255057;338339;387921;389015;415116;440068;102725035,ENSG00000204936;ENSG00000196415;ENSG00000163959;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000174175;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000127824;ENSG00000172007;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000153310;ENSG00000171860;ENSG00000123836;ENSG00000258227;ENSG00000204397;ENSG00000138798;ENSG00000127314;ENSG00000148346;ENSG00000101188;ENSG00000134827;ENSG00000205542;ENSG00000196083;ENSG00000100644;ENSG00000138722;ENSG00000204389;ENSG00000184500;ENSG00000163754;ENSG00000135919;ENSG00000021355;ENSG00000112299;ENSG00000029534;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000130529;ENSG00000079215;ENSG00000175582;ENSG00000134294;ENSG00000148175;ENSG00000086300;ENSG00000145287;ENSG00000135404;ENSG00000137801;ENSG00000019991;ENSG00000172432;ENSG00000149516;ENSG00000167371;ENSG00000137869;ENSG00000058063;ENSG00000171236;ENSG00000120217;ENSG00000108679;ENSG00000115590;ENSG00000185432;ENSG00000169860;ENSG00000137563;ENSG00000186792;ENSG00000145730;ENSG00000081181;ENSG00000173083;ENSG00000110799;ENSG00000160883;ENSG00000108405;ENSG00000140479;ENSG00000153208;ENSG00000160796;ENSG00000111052;ENSG00000113615;ENSG00000174695;ENSG00000174125;ENSG00000066777;ENSG00000091106;ENSG00000117394;ENSG00000196352;ENSG00000102265;ENSG00000121691;ENSG00000136026;ENSG00000188687;ENSG00000134242;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000111640;ENSG00000180251;ENSG00000100985;ENSG00000138814;ENSG00000255221;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000010278;ENSG00000163823;ENSG00000110203;ENSG00000225697;ENSG00000159399;ENSG00000130303;ENSG00000123610;ENSG00000183044;ENSG00000172179;ENSG00000170909;ENSG00000159082;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000168615;ENSG00000136634;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000008056;ENSG00000141012;ENSG00000131238;ENSG00000102524;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000138190;ENSG00000135241;ENSG00000197535;ENSG00000109743;ENSG00000067560;ENSG00000198355;ENSG00000127838;ENSG00000100568;ENSG00000113749;ENSG00000115138;ENSG00000143119;ENSG00000198829;ENSG00000000938;ENSG00000188811;ENSG00000148926;ENSG00000171497;ENSG00000117984;ENSG00000158869;ENSG00000084234;ENSG00000143653;ENSG00000135926;ENSG00000136160;ENSG00000078142;ENSG00000170759;ENSG00000136869;ENSG00000096968;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000143858;ENSG00000135636;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000166128;ENSG00000171450;ENSG00000146425;ENSG00000117971;ENSG00000128271;ENSG00000189403;ENSG00000099625;ENSG00000110090;ENSG00000136770;ENSG00000160685;ENSG00000100243;ENSG00000124145;ENSG00000159348;ENSG00000103496;ENSG00000164129;ENSG00000108219;ENSG00000140564;ENSG00000135604;ENSG00000198805;ENSG00000120533;ENSG00000182511;ENSG00000135596;ENSG00000198843;ENSG00000103811;ENSG00000156026;ENSG00000119681;ENSG00000259207;ENSG00000168214;ENSG00000123739;ENSG00000129667;ENSG00000109944;ENSG00000149925;ENSG00000154229;ENSG00000113384;ENSG00000152932;ENSG00000196517;ENSG00000159210;ENSG00000159164;ENSG00000115271;ENSG00000101336;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000106089;ENSG00000204577;ENSG00000158828;ENSG00000108387;ENSG00000103187;ENSG00000173171;ENSG00000184381;ENSG00000119782;ENSG00000177105;ENSG00000144118;ENSG00000163631;ENSG00000169418;ENSG00000149781;ENSG00000217555;ENSG00000132612;ENSG00000166900;ENSG00000158669;ENSG00000075073;ENSG00000164506;ENSG00000108984;ENSG00000103569;ENSG00000143553;ENSG00000126368;ENSG00000140678;ENSG00000106366;ENSG00000105737;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000115602;ENSG00000102393;ENSG00000171560;ENSG00000197405;ENSG00000169992;ENSG00000118503;ENSG00000197548;ENSG00000168461;ENSG00000122133;ENSG00000135932;ENSG00000139190;ENSG00000143369;ENSG00000113525;ENSG00000196712;ENSG00000163702;ENSG00000129353;ENSG00000108671;ENSG00000143761;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000102882;ENSG00000173020;ENSG00000071553;ENSG00000100284;ENSG00000138069;ENSG00000277363;ENSG00000156515;ENSG00000099246;ENSG00000125686;ENSG00000072958;ENSG00000163485;ENSG00000197170
