GAINS Sepsis Dataset - Upregulated,,,,,,,,,,
GO:0032940,secretion by cell,http://amigo.geneontology.org/amigo/term/GO:0032940,1134,253,180.7712733856367,1.3995586536599696,1.9872132828169242e-9,3.21491364894122e-6,18;102;133;134;135;156;213;226;286;306;334;375;383;384;387;391;537;567;613;634;683;684;695;719;728;823;847;928;932;963;967;1088;1143;1230;1374;1432;1509;1512;1588;1604;1727;1893;1950;1991;1992;2040;2207;2242;2243;2268;2281;2352;2588;2597;2665;2717;2901;2992;3055;3082;3091;3098;3101;3146;3240;3303;3516;3556;3566;3567;3586;3684;3687;3690;3717;3799;3934;3958;3959;4053;4318;4644;4763;4860;4889;4893;4923;5023;5028;5045;5046;5047;5054;5066;5208;5236;5265;5270;5289;5414;5443;5481;5530;5538;5578;5595;5627;5657;5717;5718;5768;5836;5861;5870;5873;5880;5899;5908;6036;6093;6282;6283;6286;6385;6403;6507;6513;6515;6536;6556;6804;6809;6810;6843;6853;6865;6947;6993;7057;7076;7096;7099;7114;7128;7130;7226;7277;7450;7850;8291;8372;8398;8676;8754;8773;8825;8826;8836;8867;8876;8907;8941;9173;9341;9535;9572;9861;9900;10043;10092;10461;10490;10533;10565;10673;10802;10855;10970;11031;11267;22915;22931;23200;23218;23406;23557;23593;23601;25798;25801;25840;25953;26191;27183;29126;51043;51097;51192;51316;51411;51571;51706;51714;51719;51762;53831;54407;54536;54676;54795;56670;56729;56943;57126;57153;57555;57826;58484;58485;64083;64114;64215;64780;65018;79651;79792;79930;80725;81619;83452;83706;84418;84818;90550;93100;112476;114769;115827;116844;126014;127833;134957;150372;153339;158747;199675;222487;255057;338339;387921;415116;440068;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000174175;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000127824;ENSG00000172007;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000153310;ENSG00000171860;ENSG00000123836;ENSG00000258227;ENSG00000204397;ENSG00000138798;ENSG00000127314;ENSG00000148346;ENSG00000101188;ENSG00000134827;ENSG00000205542;ENSG00000196083;ENSG00000100644;ENSG00000138722;ENSG00000204389;ENSG00000184500;ENSG00000163754;ENSG00000135919;ENSG00000021355;ENSG00000112299;ENSG00000029534;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000130529;ENSG00000079215;ENSG00000175582;ENSG00000134294;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000137801;ENSG00000019991;ENSG00000172432;ENSG00000149516;ENSG00000167371;ENSG00000137869;ENSG00000058063;ENSG00000171236;ENSG00000120217;ENSG00000108679;ENSG00000115590;ENSG00000185432;ENSG00000169860;ENSG00000137563;ENSG00000186792;ENSG00000145730;ENSG00000081181;ENSG00000173083;ENSG00000110799;ENSG00000160883;ENSG00000108405;ENSG00000140479;ENSG00000153208;ENSG00000160796;ENSG00000111052;ENSG00000113615;ENSG00000174695;ENSG00000174125;ENSG00000066777;ENSG00000091106;ENSG00000117394;ENSG00000196352;ENSG00000102265;ENSG00000121691;ENSG00000136026;ENSG00000134242;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000111640;ENSG00000100985;ENSG00000138814;ENSG00000255221;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000010278;ENSG00000163823;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000183044;ENSG00000170909;ENSG00000159082;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000168615;ENSG00000136634;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000008056;ENSG00000141012;ENSG00000131238;ENSG00000102524;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000138190;ENSG00000197535;ENSG00000109743;ENSG00000067560;ENSG00000198355;ENSG00000127838;ENSG00000100568;ENSG00000115138;ENSG00000143119;ENSG00000198829;ENSG00000000938;ENSG00000188811;ENSG00000148926;ENSG00000171497;ENSG00000117984;ENSG00000158869;ENSG00000084234;ENSG00000143653;ENSG00000135926;ENSG00000078142;ENSG00000170759;ENSG00000136869;ENSG00000096968;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000143858;ENSG00000135636;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000166128;ENSG00000171450;ENSG00000146425;ENSG00000117971;ENSG00000128271;ENSG00000189403;ENSG00000099625;ENSG00000110090;ENSG00000136770;ENSG00000160685;ENSG00000100243;ENSG00000124145;ENSG00000159348;ENSG00000103496;ENSG00000164129;ENSG00000108219;ENSG00000140564;ENSG00000135604;ENSG00000198805;ENSG00000120533;ENSG00000182511;ENSG00000135596;ENSG00000198843;ENSG00000103811;ENSG00000156026;ENSG00000119681;ENSG00000259207;ENSG00000168214;ENSG00000129667;ENSG00000149925;ENSG00000154229;ENSG00000113384;ENSG00000152932;ENSG00000196517;ENSG00000159210;ENSG00000159164;ENSG00000115271;ENSG00000101336;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000106089;ENSG00000204577;ENSG00000158828;ENSG00000108387;ENSG00000103187;ENSG00000184381;ENSG00000119782;ENSG00000177105;ENSG00000144118;ENSG00000163631;ENSG00000149781;ENSG00000217555;ENSG00000132612;ENSG00000166900;ENSG00000075073;ENSG00000164506;ENSG00000143553;ENSG00000126368;ENSG00000140678;ENSG00000106366;ENSG00000105737;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000115602;ENSG00000102393;ENSG00000171560;ENSG00000197405;ENSG00000169992;ENSG00000118503;ENSG00000197548;ENSG00000168461;ENSG00000122133;ENSG00000135932;ENSG00000139190;ENSG00000143369;ENSG00000113525;ENSG00000196712;ENSG00000163702;ENSG00000129353;ENSG00000108671;ENSG00000143761;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000102882;ENSG00000173020;ENSG00000071553;ENSG00000100284;ENSG00000138069;ENSG00000277363;ENSG00000156515;ENSG00000099246;ENSG00000072958;ENSG00000163485;ENSG00000197170
GO:0002274,myeloid leukocyte activation,http://amigo.geneontology.org/amigo/term/GO:0002274,569,139,90.70445728080007,1.5324494977097771,5.2853138532427124e-8,7.125483959813383e-5,102;226;306;383;387;391;567;613;634;683;684;695;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2242;2268;2352;2588;2665;2717;2992;3101;3146;3240;3303;3516;3566;3586;3684;3687;3934;3949;3958;4318;4495;4860;4893;5023;5236;5265;5657;5717;5718;5768;5819;5836;5870;5873;5880;5908;6036;6093;6282;6283;6286;6515;6556;6688;6810;6947;6993;7057;7096;7099;7130;7226;8291;8754;8773;8807;8826;8836;8876;8907;9173;9341;9535;9861;10043;10092;10397;10533;10538;10855;10970;11031;22931;23200;23210;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;55509;56670;56729;57126;57153;57826;58485;64114;79155;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000130164;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000137801;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000174125;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000130202;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000104419;ENSG00000100985;ENSG00000115607;ENSG00000146094;ENSG00000070495;ENSG00000018280;ENSG00000123685;ENSG00000014216;ENSG00000156127;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000125144;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000168615;ENSG00000136634;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000198829;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000066336;ENSG00000158869;ENSG00000135926;ENSG00000136869;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000135636;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000103496;ENSG00000108219;ENSG00000198805;ENSG00000182511;ENSG00000103811;ENSG00000168214;ENSG00000149925;ENSG00000115271;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000115602;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000168884;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0006887,exocytosis,http://amigo.geneontology.org/amigo/term/GO:0006887,732,181,116.68833520131047,1.5511404776470519,1.5178369672241843e-10,1.2277783227876427e-6,102;135;213;226;286;306;334;375;383;387;391;537;567;613;634;683;684;695;719;728;823;847;928;932;963;967;1088;1143;1230;1432;1509;1512;1604;1727;1893;1950;1991;1992;2040;2207;2242;2243;2268;2352;2588;2665;2717;2901;2992;3055;3082;3101;3146;3240;3303;3566;3684;3687;3690;3934;3958;3959;4318;4644;4860;4893;5023;5028;5054;5236;5265;5414;5627;5657;5717;5718;5768;5836;5870;5873;5880;5899;5908;6036;6093;6282;6283;6286;6385;6403;6515;6556;6804;6809;6810;6843;6853;6947;6993;7057;7076;7114;7130;7226;7277;7450;8372;8398;8676;8773;8825;8826;8836;8867;8876;8907;8941;9341;9535;9861;9900;10043;10092;10490;10533;10565;10855;10970;11031;11267;22915;22931;23200;23218;23406;23557;23593;23601;25798;25801;25840;27183;51097;51316;51411;51571;51706;51719;51762;53831;54536;54676;56729;57126;57153;57826;58485;64114;64780;79792;79930;80725;81619;83452;83706;84418;93100;112476;115827;116844;126014;127833;134957;150372;158747;199675;222487;255057;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000174175;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000127824;ENSG00000172007;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000153310;ENSG00000171860;ENSG00000258227;ENSG00000138798;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000205542;ENSG00000138722;ENSG00000204389;ENSG00000184500;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000029534;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000137801;ENSG00000019991;ENSG00000172432;ENSG00000149516;ENSG00000167371;ENSG00000058063;ENSG00000171236;ENSG00000108679;ENSG00000185432;ENSG00000169860;ENSG00000137563;ENSG00000186792;ENSG00000173083;ENSG00000110799;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000111052;ENSG00000066777;ENSG00000196352;ENSG00000102265;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000010278;ENSG00000163823;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000159082;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000008056;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000138190;ENSG00000197535;ENSG00000109743;ENSG00000067560;ENSG00000100568;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000084234;ENSG00000143653;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000143858;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000166128;ENSG00000171450;ENSG00000146425;ENSG00000117971;ENSG00000128271;ENSG00000189403;ENSG00000099625;ENSG00000100243;ENSG00000124145;ENSG00000159348;ENSG00000103496;ENSG00000108219;ENSG00000135604;ENSG00000198805;ENSG00000182511;ENSG00000135596;ENSG00000103811;ENSG00000259207;ENSG00000149925;ENSG00000152932;ENSG00000159210;ENSG00000159164;ENSG00000115271;ENSG00000101336;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000106089;ENSG00000204577;ENSG00000108387;ENSG00000103187;ENSG00000184381;ENSG00000177105;ENSG00000144118;ENSG00000163631;ENSG00000149781;ENSG00000132612;ENSG00000166900;ENSG00000164506;ENSG00000143553;ENSG00000140678;ENSG00000106366;ENSG00000105737;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000171560;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000139190;ENSG00000143369;ENSG00000129353;ENSG00000108671;ENSG00000143761;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000071553;ENSG00000100284;ENSG00000277363;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0002275,myeloid cell activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002275,492,122,78.42986464350375,1.555529906299604,1.5034171108041505e-7,8.71723724697301e-5,102;226;306;383;387;391;567;613;634;683;684;695;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2242;2268;2352;2588;2665;2717;2992;3101;3146;3240;3303;3566;3684;3687;3934;3958;4318;4860;4893;5023;5236;5265;5657;5717;5718;5768;5836;5870;5873;5880;5908;6036;6093;6282;6283;6286;6515;6556;6810;6947;6993;7130;7226;8291;8773;8826;8836;8876;8907;9341;9535;9861;10043;10092;10533;10855;10970;11031;22931;23200;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;56670;56729;57126;57153;57826;58485;64114;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000198829;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000135636;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000103496;ENSG00000108219;ENSG00000198805;ENSG00000182511;ENSG00000103811;ENSG00000149925;ENSG00000115271;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0043299,leukocyte degranulation,http://amigo.geneontology.org/amigo/term/GO:0043299,487,121,77.63281317354945,1.5586192880773557,1.508731876098679e-7,8.71723724697301e-5,102;226;306;383;387;391;567;613;634;683;684;695;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2242;2268;2352;2588;2665;2717;2992;3055;3101;3146;3240;3303;3566;3684;3687;3934;3958;4318;4860;4893;5023;5236;5265;5657;5717;5718;5768;5836;5870;5873;5880;5908;6036;6093;6282;6283;6286;6515;6556;6810;6947;6993;7130;7226;8773;8826;8836;8876;8907;9341;9535;9861;10043;10092;10533;10855;10970;11031;22931;23200;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;56729;57126;57153;57826;58485;64114;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000103496;ENSG00000108219;ENSG00000198805;ENSG00000182511;ENSG00000103811;ENSG00000149925;ENSG00000115271;ENSG00000101336;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0045055,regulated exocytosis,http://amigo.geneontology.org/amigo/term/GO:0045055,651,163,103.7761013880507,1.5706891839238877,4.994453739470828e-10,1.7012190758336487e-6,102;135;213;226;306;334;375;383;387;391;567;613;634;683;684;695;719;728;823;847;928;932;963;967;1088;1143;1432;1509;1512;1604;1727;1893;1950;1991;1992;2040;2207;2242;2243;2268;2352;2588;2665;2717;2901;2992;3055;3082;3101;3146;3240;3303;3566;3684;3687;3690;3934;3958;3959;4318;4860;4893;5023;5028;5054;5236;5265;5627;5657;5717;5718;5768;5836;5870;5873;5880;5908;6036;6093;6282;6283;6286;6403;6515;6556;6804;6809;6810;6843;6853;6947;6993;7057;7076;7114;7130;7226;7277;7450;8372;8676;8773;8826;8836;8867;8876;8907;8941;9341;9535;9861;9900;10043;10092;10490;10533;10855;10970;11031;22915;22931;23200;23218;23406;23557;23593;23601;25798;25801;25840;51097;51316;51411;51571;51706;51719;53831;54676;56729;57126;57153;57826;58485;64114;64780;79792;79930;81619;83706;84418;93100;112476;116844;126014;127833;150372;158747;199675;222487;255057;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000174175;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000127824;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000153310;ENSG00000171860;ENSG00000258227;ENSG00000138798;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000205542;ENSG00000138722;ENSG00000204389;ENSG00000184500;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000137801;ENSG00000019991;ENSG00000172432;ENSG00000149516;ENSG00000167371;ENSG00000058063;ENSG00000171236;ENSG00000108679;ENSG00000185432;ENSG00000169860;ENSG00000137563;ENSG00000186792;ENSG00000173083;ENSG00000110799;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000102265;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000010278;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000159082;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000008056;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000100568;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000084234;ENSG00000143653;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000077238;ENSG00000143858;ENSG00000049245;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000171450;ENSG00000146425;ENSG00000117971;ENSG00000128271;ENSG00000189403;ENSG00000099625;ENSG00000100243;ENSG00000159348;ENSG00000103496;ENSG00000108219;ENSG00000135604;ENSG00000198805;ENSG00000182511;ENSG00000135596;ENSG00000103811;ENSG00000259207;ENSG00000149925;ENSG00000159164;ENSG00000115271;ENSG00000101336;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000106089;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000163631;ENSG00000149781;ENSG00000166900;ENSG00000143553;ENSG00000140678;ENSG00000106366;ENSG00000105737;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000171560;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000139190;ENSG00000143369;ENSG00000129353;ENSG00000108671;ENSG00000143761;ENSG00000166710;ENSG00000128340;ENSG00000010671;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0036230,granulocyte activation,http://amigo.geneontology.org/amigo/term/GO:0036230,461,116,73.48814552978706,1.5784858790998004,1.3429477374593546e-7,8.71723724697301e-5,102;226;306;383;387;391;567;613;634;683;684;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2268;2352;2588;2665;2717;2992;3101;3146;3240;3303;3684;3687;3934;3958;4318;4860;4893;5023;5236;5265;5657;5717;5718;5768;5836;5870;5873;5908;6036;6093;6282;6283;6286;6515;6556;6810;6947;6993;7130;7226;8773;8807;8826;8836;8876;8907;9535;9861;10043;10092;10533;10855;10970;11031;22931;23200;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;56729;57126;57153;57826;58485;64114;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000115607;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000103496;ENSG00000108219;ENSG00000198805;ENSG00000103811;ENSG00000149925;ENSG00000115271;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
