GAINS Sepsis Dataset - Upregulated,,,,,,,,,,
GO:0042119,neutrophil activation,http://amigo.geneontology.org/amigo/term/GO:0042119,456,115,72.69109405983275,1.5820369948668316,1.3407776777718539e-7,8.71723724697301e-5,102;226;306;383;387;391;567;613;634;683;684;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2268;2352;2588;2665;2717;2992;3101;3146;3240;3303;3684;3687;3934;3958;4318;4860;4893;5023;5236;5265;5657;5717;5718;5768;5836;5870;5873;5908;6036;6093;6282;6283;6286;6515;6556;6947;6993;7130;7226;8773;8807;8826;8836;8876;8907;9535;9861;10043;10092;10533;10855;10970;11031;22931;23200;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;56729;57126;57153;57826;58485;64114;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000115607;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000108219;ENSG00000198805;ENSG00000103811;ENSG00000149925;ENSG00000115271;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0009611,response to wounding,http://amigo.geneontology.org/amigo/term/GO:0009611,463,117,73.80696611776878,1.5852162221830257,9.261627487155977e-8,8.324144971511633e-5,18;133;135;383;387;409;634;677;706;829;830;891;928;977;983;1026;1027;1192;1230;1719;1839;2069;2161;2192;2207;2243;2281;2623;2769;2776;2811;3020;3046;3087;3091;3146;3315;3586;3611;3660;3690;3717;3936;3956;4097;4149;4638;4763;4778;5023;5028;5054;5055;5081;5265;5270;5290;5530;5566;5578;5595;5627;5657;5728;5782;5802;5873;5890;6385;6403;6507;6556;6790;6868;6915;7035;7046;7057;7076;7099;7128;7450;7534;8291;8527;9002;9158;10362;10461;10565;10627;10672;10855;10938;11057;11235;22876;22915;26127;29071;29956;51206;51266;51317;56963;57126;57413;58189;64780;79001;81029;83706;136319;139818;349565;375033;100526772,ENSG00000204936;ENSG00000196415;ENSG00000213931;ENSG00000116489;ENSG00000174175;ENSG00000118520;ENSG00000121933;ENSG00000187800;ENSG00000103175;ENSG00000100644;ENSG00000138722;ENSG00000184500;ENSG00000113070;ENSG00000135919;ENSG00000127533;ENSG00000079385;ENSG00000079215;ENSG00000185650;ENSG00000165682;ENSG00000137801;ENSG00000100097;ENSG00000170312;ENSG00000169860;ENSG00000120063;ENSG00000087586;ENSG00000177697;ENSG00000131187;ENSG00000111790;ENSG00000166333;ENSG00000106799;ENSG00000173083;ENSG00000121879;ENSG00000110799;ENSG00000108405;ENSG00000006638;ENSG00000153208;ENSG00000114209;ENSG00000152804;ENSG00000141480;ENSG00000066777;ENSG00000163041;ENSG00000102265;ENSG00000156052;ENSG00000065534;ENSG00000197632;ENSG00000105887;ENSG00000138814;ENSG00000106211;ENSG00000018280;ENSG00000100300;ENSG00000010278;ENSG00000163823;ENSG00000060558;ENSG00000123405;ENSG00000183044;ENSG00000003436;ENSG00000172500;ENSG00000197063;ENSG00000197249;ENSG00000198825;ENSG00000136634;ENSG00000088053;ENSG00000102145;ENSG00000185245;ENSG00000163864;ENSG00000077044;ENSG00000067560;ENSG00000124762;ENSG00000111186;ENSG00000148926;ENSG00000158869;ENSG00000072062;ENSG00000111276;ENSG00000127947;ENSG00000136869;ENSG00000096968;ENSG00000135636;ENSG00000069974;ENSG00000134057;ENSG00000248592;ENSG00000128271;ENSG00000189403;ENSG00000125952;ENSG00000101608;ENSG00000124145;ENSG00000171155;ENSG00000167397;ENSG00000228716;ENSG00000164924;ENSG00000213719;ENSG00000135596;ENSG00000140526;ENSG00000077942;ENSG00000259207;ENSG00000009709;ENSG00000154229;ENSG00000182185;ENSG00000168310;ENSG00000105426;ENSG00000135365;ENSG00000119782;ENSG00000171862;ENSG00000064961;ENSG00000149781;ENSG00000124882;ENSG00000182175;ENSG00000106366;ENSG00000110047;ENSG00000151694;ENSG00000171560;ENSG00000118503;ENSG00000143418;ENSG00000198898;ENSG00000196712;ENSG00000102882;ENSG00000136167;ENSG00000147251
GO:0002446,neutrophil mediated immunity,http://amigo.geneontology.org/amigo/term/GO:0002446,455,115,72.53168376584189,1.5855139992511542,1.1833709812059112e-7,8.71723724697301e-5,102;226;306;383;387;391;567;613;634;683;684;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2268;2352;2588;2665;2717;2992;3101;3146;3240;3303;3684;3687;3934;3958;4318;4860;4893;5023;5236;5265;5657;5717;5718;5768;5836;5870;5873;5908;6036;6093;6282;6283;6286;6515;6556;6868;6947;6993;7130;7226;8773;8826;8836;8876;8907;9535;9861;10043;10092;10533;10855;10970;11031;22931;23200;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;56729;57126;57153;57826;58485;64114;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000108219;ENSG00000198805;ENSG00000103811;ENSG00000149925;ENSG00000115271;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000151694;ENSG00000164713;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0002283,neutrophil activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002283,447,114,71.25640141,1.599856261864748,8.054485822750479e-8,8.144091977528578e-5,102;226;306;383;387;391;567;613;634;683;684;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2268;2352;2588;2665;2717;2992;3101;3146;3240;3303;3684;3687;3934;3958;4318;4860;4893;5023;5236;5265;5657;5717;5718;5768;5836;5870;5873;5908;6036;6093;6282;6283;6286;6515;6556;6947;6993;7130;7226;8773;8826;8836;8876;8907;9535;9861;10043;10092;10533;10855;10970;11031;22931;23200;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;56729;57126;57153;57826;58485;64114;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000108219;ENSG00000198805;ENSG00000103811;ENSG00000149925;ENSG00000115271;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
GO:0043312,neutrophil degranulation,http://amigo.geneontology.org/amigo/term/GO:0043312,446,114,71.09699111992414,1.6034433835281219,7.081788933049893e-8,8.144091977528578e-5,102;226;306;383;387;391;567;613;634;683;684;719;728;823;847;932;963;967;1088;1143;1432;1509;1512;1604;1727;1991;1992;2040;2207;2268;2352;2588;2665;2717;2992;3101;3146;3240;3303;3684;3687;3934;3958;4318;4860;4893;5023;5236;5265;5657;5717;5718;5768;5836;5870;5873;5908;6036;6093;6282;6283;6286;6515;6556;6947;6993;7130;7226;8773;8826;8836;8876;8907;9535;9861;10043;10092;10533;10855;10970;11031;22931;23200;23218;23406;23593;23601;25798;25801;25840;51316;51411;51719;53831;56729;57126;57153;57826;58485;64114;79792;79930;81619;84418;93100;116844;126014;150372;158747;199675;222487;338339;387921;102725035,ENSG00000204936;ENSG00000196415;ENSG00000104918;ENSG00000163221;ENSG00000197561;ENSG00000124469;ENSG00000110934;ENSG00000118520;ENSG00000142185;ENSG00000169385;ENSG00000257017;ENSG00000183019;ENSG00000138772;ENSG00000166527;ENSG00000139572;ENSG00000171860;ENSG00000258227;ENSG00000127314;ENSG00000148346;ENSG00000134827;ENSG00000204389;ENSG00000163754;ENSG00000021355;ENSG00000112299;ENSG00000079385;ENSG00000120306;ENSG00000051620;ENSG00000175582;ENSG00000148175;ENSG00000145287;ENSG00000135404;ENSG00000149516;ENSG00000058063;ENSG00000171236;ENSG00000185432;ENSG00000137563;ENSG00000173083;ENSG00000160883;ENSG00000108405;ENSG00000160796;ENSG00000196352;ENSG00000121691;ENSG00000136026;ENSG00000112062;ENSG00000130755;ENSG00000092531;ENSG00000100985;ENSG00000146094;ENSG00000018280;ENSG00000014216;ENSG00000110203;ENSG00000130303;ENSG00000123610;ENSG00000170909;ENSG00000162704;ENSG00000163993;ENSG00000235568;ENSG00000163191;ENSG00000067900;ENSG00000104518;ENSG00000197249;ENSG00000137845;ENSG00000116260;ENSG00000100504;ENSG00000140575;ENSG00000141012;ENSG00000213281;ENSG00000147813;ENSG00000169896;ENSG00000109743;ENSG00000067560;ENSG00000143119;ENSG00000000938;ENSG00000188811;ENSG00000117984;ENSG00000158869;ENSG00000135926;ENSG00000182885;ENSG00000123728;ENSG00000059804;ENSG00000069974;ENSG00000057608;ENSG00000131981;ENSG00000146425;ENSG00000117971;ENSG00000189403;ENSG00000100243;ENSG00000108219;ENSG00000198805;ENSG00000103811;ENSG00000149925;ENSG00000115271;ENSG00000130150;ENSG00000079739;ENSG00000186716;ENSG00000204577;ENSG00000103187;ENSG00000177105;ENSG00000140678;ENSG00000170043;ENSG00000163636;ENSG00000164713;ENSG00000102393;ENSG00000197405;ENSG00000197548;ENSG00000168461;ENSG00000135932;ENSG00000129353;ENSG00000108671;ENSG00000166710;ENSG00000100284;ENSG00000099246;ENSG00000072958;ENSG00000197170
,,,,,,,,,,
,,,,,,,,,,
GAINS Sepsis Dataset - Downregulated,,,,,,,,,,
geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId
GO:0006396,RNA processing,http://amigo.geneontology.org/amigo/term/GO:0006396,766,205,113.72118286059143,1.8026544821583987,0,0,1025;1207;1653;1660;1736;2071;2091;2926;2962;2967;2968;3184;3191;3921;4088;4736;4809;4841;4931;5356;5431;5438;6100;6165;6194;6217;6294;6427;6430;6431;6432;6433;6625;6631;6632;6634;6651;6832;6894;7157;7375;8220;8446;8458;8570;8731;8761;9128;9188;9277;9326;9584;9698;9785;9790;9836;9879;9924;10199;10212;10236;10248;10250;10284;10291;10412;10436;10450;10492;10594;10607;10657;10772;10785;10799;10813;10898;10921;10949;10969;10992;11044;11051;11325;22826;22827;22828;23020;23160;23212;23378;23398;23404;23481;25926;25929;25980;25983;26024;26097;26121;26156;27042;27079;27161;27292;28960;29101;29894;29997;51106;51154;51202;51367;51490;51531;51593;51654;51729;54439;54482;54522;54606;54680;54802;54859;54888;54890;55131;55140;55149;55164;55226;55250;55272;55596;55644;55651;55661;55677;55692;55756;55813;56339;56915;57109;57418;57505;57602;57647;57661;57805;58509;58517;60625;63892;64216;65083;79066;79228;79691;79753;79833;79863;79882;79897;79979;80324;80745;80746;81608;81875;81887;81890;83732;83759;84128;84154;84321;84687;84705;84844;84881;84916;84991;90121;91746;91801;92105;92856;112858;114049;115752;118460;123169;127253;134430;144233;158234;285367;348180;387338;441250;550643;728642,ENSG00000091542;ENSG00000115970;ENSG00000205937;ENSG00000087365;ENSG00000160633;ENSG00000136932;ENSG00000174177;ENSG00000100056;ENSG00000087087;ENSG00000061936;ENSG00000160075;ENSG00000198231;ENSG00000100650;ENSG00000149262;ENSG00000071894;ENSG00000124193;ENSG00000132463;ENSG00000125944;ENSG00000165275;ENSG00000105193;ENSG00000135829;ENSG00000144048;ENSG00000134461;ENSG00000138668;ENSG00000130299;ENSG00000105298;ENSG00000132275;ENSG00000167088;ENSG00000100410;ENSG00000136875;ENSG00000164346;ENSG00000163166;ENSG00000121774;ENSG00000163811;ENSG00000125651;ENSG00000137154;ENSG00000082516;ENSG00000140829;ENSG00000100029;ENSG00000124562;ENSG00000160917;ENSG00000047315;ENSG00000091009;ENSG00000133226;ENSG00000165271;ENSG00000163877;ENSG00000111358;ENSG00000145216;ENSG00000070047;ENSG00000186666;ENSG00000135316;ENSG00000163161;ENSG00000126749;ENSG00000171566;ENSG00000114316;ENSG00000147140;ENSG00000088247;ENSG00000110063;ENSG00000152147;ENSG00000213079;ENSG00000083896;ENSG00000131051;ENSG00000168028;ENSG00000161547;ENSG00000150990;ENSG00000136807;ENSG00000055483;ENSG00000158941;ENSG00000159140;ENSG00000119707;ENSG00000144028;ENSG00000163832;ENSG00000160679;ENSG00000162851;ENSG00000123136;ENSG00000151576;ENSG00000183751;ENSG00000188529;ENSG00000172336;ENSG00000227057;ENSG00000105618;ENSG00000084072;ENSG00000174231;ENSG00000117597;ENSG00000101546;ENSG00000204272;ENSG00000182899;ENSG00000104852;ENSG00000129460;ENSG00000150459;ENSG00000104299;ENSG00000188917;ENSG00000156502;ENSG00000241370;ENSG00000007392;ENSG00000117481;ENSG00000273611;ENSG00000134644;ENSG00000101654;ENSG00000106344;ENSG00000156990;ENSG00000136271;ENSG00000134453;ENSG00000105258;ENSG00000124383;ENSG00000123908;ENSG00000084463;ENSG00000177192;ENSG00000166949;ENSG00000166477;ENSG00000079785;ENSG00000037474;ENSG00000160193;ENSG00000043514;ENSG00000112941;ENSG00000136718;ENSG00000156697;ENSG00000158526;ENSG00000141076;ENSG00000126698;ENSG00000124608;ENSG00000138050;ENSG00000131043;ENSG00000108651;ENSG00000113593;ENSG00000051596;ENSG00000053372;ENSG00000124784;ENSG00000141510;ENSG00000143748;ENSG00000135473;ENSG00000197498;ENSG00000124787;ENSG00000106246;ENSG00000213780;ENSG00000145912;ENSG00000198917;ENSG00000223496;ENSG00000167005;ENSG00000172315;ENSG00000033030;ENSG00000117174;ENSG00000134014;ENSG00000130713;ENSG00000115368;ENSG00000090621;ENSG00000145833;ENSG00000130826;ENSG00000105373;ENSG00000134759;ENSG00000165819;ENSG00000099995;ENSG00000029639;ENSG00000213339;ENSG00000165526;ENSG00000154743;ENSG00000213782;ENSG00000168806;ENSG00000108819;ENSG00000166938;ENSG00000100138;ENSG00000008128;ENSG00000179950;ENSG00000165732;ENSG00000143319;ENSG00000101391;ENSG00000086189;ENSG00000116830;ENSG00000001497;ENSG00000092094;ENSG00000077348;ENSG00000277149;ENSG00000148300;ENSG00000177971;ENSG00000137760;ENSG00000171490;ENSG00000177733;ENSG00000107951;ENSG00000100722;ENSG00000130935;ENSG00000144736;ENSG00000105202;ENSG00000059588;ENSG00000065268;ENSG00000131652;ENSG00000074201;ENSG00000122435;ENSG00000162623;ENSG00000165733;ENSG00000117395;ENSG00000071462;ENSG00000127804;ENSG00000101452;ENSG00000164610;ENSG00000167272;ENSG00000134987;ENSG00000124228;ENSG00000100028;ENSG00000115875;ENSG00000198755;ENSG00000173914;ENSG00000104824;ENSG00000179041;ENSG00000166133;ENSG00000135372
GO:0034660,ncRNA metabolic process,http://amigo.geneontology.org/amigo/term/GO:0034660,464,145,68.88593844296922,2.104928861788618,0,0,905;1025;1653;1736;2058;2091;2475;2926;2962;2976;3376;3921;4088;4691;4736;4809;4931;5431;5438;5859;6165;6194;6217;6597;6598;6621;6877;6894;6908;7407;8570;9188;9277;9326;9790;9836;10199;10248;10412;10436;10607;10785;10799;10813;10969;11044;11137;23160;23212;23248;23378;23404;23481;25926;25983;26024;26156;27042;27044;27079;27161;27292;29997;51067;51091;51106;51154;51202;51367;51520;51531;51593;51654;51729;54482;54522;54606;54680;54802;54859;54888;54938;55140;55152;55164;55226;55250;55272;55644;55651;55661;55756;55813;56339;56915;57038;57109;57418;57505;57602;57647;63892;64216;65083;79066;79691;79731;79863;79871;79897;79979;80324;80745;80746;81875;81887;81890;83732;84128;84154;84365;84524;84705;84881;84916;90121;91801;92105;92675;92856;92935;112858;114049;115752;118460;123283;124454;127253;134430;144233;158234;348180;387338;441250;100885850,ENSG00000115970;ENSG00000136932;ENSG00000174177;ENSG00000087087;ENSG00000127616;ENSG00000149262;ENSG00000132463;ENSG00000165275;ENSG00000172053;ENSG00000105193;ENSG00000178149;ENSG00000134461;ENSG00000204394;ENSG00000130299;ENSG00000132275;ENSG00000164346;ENSG00000247626;ENSG00000163811;ENSG00000125651;ENSG00000137154;ENSG00000163125;ENSG00000100029;ENSG00000047315;ENSG00000165271;ENSG00000144161;ENSG00000186666;ENSG00000133706;ENSG00000126749;ENSG00000146282;ENSG00000109618;ENSG00000088247;ENSG00000168028;ENSG00000150990;ENSG00000136807;ENSG00000055483;ENSG00000163832;ENSG00000162851;ENSG00000151576;ENSG00000183751;ENSG00000197157;ENSG00000172336;ENSG00000227057;ENSG00000117597;ENSG00000101546;ENSG00000185418;ENSG00000182899;ENSG00000129460;ENSG00000104299;ENSG00000188917;ENSG00000241370;ENSG00000117481;ENSG00000273611;ENSG00000165684;ENSG00000136271;ENSG00000105258;ENSG00000124383;ENSG00000123908;ENSG00000082258;ENSG00000084463;ENSG00000177192;ENSG00000166949;ENSG00000079785;ENSG00000037474;ENSG00000160193;ENSG00000043514;ENSG00000108825;ENSG00000112941;ENSG00000136718;ENSG00000115207;ENSG00000156697;ENSG00000112592;ENSG00000158526;ENSG00000141076;ENSG00000137513;ENSG00000125821;ENSG00000198793;ENSG00000124608;ENSG00000138050;ENSG00000139131;ENSG00000136628;ENSG00000148835;ENSG00000108651;ENSG00000053372;ENSG00000124784;ENSG00000143748;ENSG00000122484;ENSG00000197498;ENSG00000124787;ENSG00000106246;ENSG00000115053;ENSG00000145912;ENSG00000223496;ENSG00000172315;ENSG00000117174;ENSG00000134014;ENSG00000130713;ENSG00000115368;ENSG00000130826;ENSG00000105373;ENSG00000134759;ENSG00000165819;ENSG00000136045;ENSG00000029639;ENSG00000213339;ENSG00000165526;ENSG00000154743;ENSG00000213782;ENSG00000168806;ENSG00000166938;ENSG00000100138;ENSG00000165732;ENSG00000143319;ENSG00000101391;ENSG00000086189;ENSG00000001497;ENSG00000092094;ENSG00000196305;ENSG00000077348;ENSG00000277149;ENSG00000148300;ENSG00000177971;ENSG00000137760;ENSG00000104835;ENSG00000099956;ENSG00000171490;ENSG00000130935;ENSG00000144736;ENSG00000105202;ENSG00000059588;ENSG00000065268;ENSG00000122435;ENSG00000162623;ENSG00000165733;ENSG00000117395;ENSG00000071462;ENSG00000127804;ENSG00000103356;ENSG00000167272;ENSG00000134987;ENSG00000124228;ENSG00000155438;ENSG00000198755;ENSG00000179041;ENSG00000166133;ENSG00000135372
GO:0022613,ribonucleoprotein complex biogenesis,http://amigo.geneontology.org/amigo/term/GO:0022613,390,134,57.89981894990947,2.3143422972691265,0,0,14;472;1207;1653;1660;1736;1778;1939;1968;1975;2091;3921;4736;4809;4927;4931;6059;6165;6193;6194;6217;6311;6430;6431;6433;6631;6632;6634;6838;7248;7375;8607;8662;8664;8665;8666;8667;8668;8669;9188;9277;9326;9790;9816;9924;10199;10291;10412;10436;10594;10607;10772;10813;10969;11051;11137;11273;22907;23019;23020;23160;23212;23378;23404;23481;25926;25929;25980;25983;26121;26156;27042;27079;27161;27292;29883;29997;51001;51106;51116;51154;51202;51367;51386;51388;51729;54552;54606;54680;55153;55164;55226;55239;55272;55651;55661;55692;55794;55813;56647;56915;57002;57109;57418;57472;57602;57647;64216;64794;65083;79066;79631;79833;79863;81875;81887;83732;83939;84128;84154;84916;84946;90121;91746;92856;114049;115752;118460;134430;197135;220064;387338;550643;728689,ENSG00000125107;ENSG00000149716;ENSG00000061936;ENSG00000100650;ENSG00000124193;ENSG00000204842;ENSG00000130741;ENSG00000087263;ENSG00000105193;ENSG00000125485;ENSG00000135829;ENSG00000149311;ENSG00000132275;ENSG00000167088;ENSG00000164346;ENSG00000163811;ENSG00000137154;ENSG00000082516;ENSG00000100029;ENSG00000147677;ENSG00000124562;ENSG00000175792;ENSG00000113300;ENSG00000165271;ENSG00000168488;ENSG00000135763;ENSG00000126749;ENSG00000165699;ENSG00000107949;ENSG00000175390;ENSG00000114316;ENSG00000152147;ENSG00000083896;ENSG00000168028;ENSG00000150990;ENSG00000055483;ENSG00000144028;ENSG00000162851;ENSG00000132603;ENSG00000183751;ENSG00000188529;ENSG00000100353;ENSG00000227057;ENSG00000105618;ENSG00000174231;ENSG00000117597;ENSG00000101546;ENSG00000204272;ENSG00000182899;ENSG00000144895;ENSG00000130811;ENSG00000129460;ENSG00000205609;ENSG00000084623;ENSG00000197102;ENSG00000083845;ENSG00000007392;ENSG00000117481;ENSG00000273611;ENSG00000108559;ENSG00000241127;ENSG00000136271;ENSG00000182810;ENSG00000122140;ENSG00000198791;ENSG00000130119;ENSG00000135521;ENSG00000124383;ENSG00000123908;ENSG00000084463;ENSG00000106263;ENSG00000079785;ENSG00000100129;ENSG00000136718;ENSG00000156697;ENSG00000158526;ENSG00000141076;ENSG00000131043;ENSG00000108651;ENSG00000053372;ENSG00000124784;ENSG00000143748;ENSG00000135473;ENSG00000197498;ENSG00000145912;ENSG00000223496;ENSG00000167005;ENSG00000132153;ENSG00000140598;ENSG00000117174;ENSG00000130713;ENSG00000115368;ENSG00000148296;ENSG00000063046;ENSG00000130826;ENSG00000105373;ENSG00000099995;ENSG00000136045;ENSG00000029639;ENSG00000164163;ENSG00000213782;ENSG00000166938;ENSG00000229474;ENSG00000100138;ENSG00000165732;ENSG00000143319;ENSG00000156469;ENSG00000086189;ENSG00000143486;ENSG00000001497;ENSG00000104131;ENSG00000077348;ENSG00000148300;ENSG00000177971;ENSG00000171490;ENSG00000130935;ENSG00000144736;ENSG00000105202;ENSG00000065268;ENSG00000074201;ENSG00000165733;ENSG00000117395;ENSG00000071462;ENSG00000127804;ENSG00000127837;ENSG00000198301;ENSG00000167272;ENSG00000134987;ENSG00000124228;ENSG00000100028;ENSG00000198755;ENSG00000179041;ENSG00000166133;ENSG00000135372
