GAINS Sepsis Dataset - Upregulated,,,,,,,,,,
GO:0034470,ncRNA processing,http://amigo.geneontology.org/amigo/term/GO:0034470,321,109,47.656004828002416,2.2872248815946103,0,0,1653;1736;2091;2926;3921;4088;4736;4809;4931;6165;6194;6217;6894;9188;9277;9326;9790;9836;10199;10248;10412;10436;10607;10785;10799;10813;10969;11044;23160;23212;23378;23404;23481;25926;25983;26024;26156;27042;27079;27161;27292;29997;51106;51154;51202;51367;51531;51593;51654;51729;54482;54522;54606;54680;54802;54859;54888;55140;55164;55226;55250;55272;55644;55651;55661;55756;55813;56339;56915;57109;57418;57505;57602;57647;63892;64216;65083;79066;79691;79863;79897;79979;80324;80745;80746;81875;81887;81890;83732;84128;84154;84705;84881;84916;90121;91801;92105;92856;112858;114049;115752;118460;127253;134430;144233;158234;348180;387338;441250,ENSG00000115970;ENSG00000136932;ENSG00000174177;ENSG00000087087;ENSG00000149262;ENSG00000132463;ENSG00000165275;ENSG00000105193;ENSG00000134461;ENSG00000130299;ENSG00000132275;ENSG00000164346;ENSG00000163811;ENSG00000137154;ENSG00000100029;ENSG00000165271;ENSG00000186666;ENSG00000126749;ENSG00000168028;ENSG00000150990;ENSG00000055483;ENSG00000163832;ENSG00000162851;ENSG00000151576;ENSG00000183751;ENSG00000172336;ENSG00000227057;ENSG00000117597;ENSG00000101546;ENSG00000182899;ENSG00000129460;ENSG00000104299;ENSG00000188917;ENSG00000241370;ENSG00000117481;ENSG00000273611;ENSG00000136271;ENSG00000124383;ENSG00000123908;ENSG00000084463;ENSG00000177192;ENSG00000166949;ENSG00000079785;ENSG00000037474;ENSG00000160193;ENSG00000043514;ENSG00000112941;ENSG00000136718;ENSG00000156697;ENSG00000158526;ENSG00000141076;ENSG00000124608;ENSG00000138050;ENSG00000108651;ENSG00000053372;ENSG00000124784;ENSG00000143748;ENSG00000197498;ENSG00000124787;ENSG00000106246;ENSG00000145912;ENSG00000223496;ENSG00000172315;ENSG00000117174;ENSG00000134014;ENSG00000130713;ENSG00000115368;ENSG00000130826;ENSG00000105373;ENSG00000134759;ENSG00000165819;ENSG00000029639;ENSG00000213339;ENSG00000165526;ENSG00000154743;ENSG00000213782;ENSG00000168806;ENSG00000166938;ENSG00000100138;ENSG00000165732;ENSG00000143319;ENSG00000101391;ENSG00000086189;ENSG00000001497;ENSG00000092094;ENSG00000077348;ENSG00000277149;ENSG00000148300;ENSG00000177971;ENSG00000137760;ENSG00000171490;ENSG00000130935;ENSG00000144736;ENSG00000105202;ENSG00000059588;ENSG00000065268;ENSG00000122435;ENSG00000162623;ENSG00000165733;ENSG00000117395;ENSG00000071462;ENSG00000127804;ENSG00000167272;ENSG00000134987;ENSG00000124228;ENSG00000198755;ENSG00000179041;ENSG00000166133;ENSG00000135372
GO:0042254,ribosome biogenesis,http://amigo.geneontology.org/amigo/term/GO:0042254,252,88,37.41219070609535,2.3521744741256936,8.881784197001252e-16,1.4368950473908626e-12,14;1736;2091;3921;4736;4809;4927;4931;6059;6165;6193;6194;6217;6838;7248;9188;9277;9326;9790;9816;10199;10412;10436;10607;10813;10969;11137;22907;23160;23212;23378;23404;23481;25926;25983;26156;27042;27079;27292;29997;51001;51106;51116;51154;51202;51367;51388;51729;54552;54606;54680;55153;55164;55226;55272;55651;55661;55794;55813;56647;56915;57002;57109;57418;57602;57647;64216;64794;65083;79066;79631;79863;81875;81887;83732;83939;84128;84154;84916;84946;90121;92856;114049;115752;118460;134430;220064;387338,ENSG00000149716;ENSG00000105193;ENSG00000125485;ENSG00000132275;ENSG00000164346;ENSG00000163811;ENSG00000137154;ENSG00000100029;ENSG00000165271;ENSG00000135763;ENSG00000126749;ENSG00000165699;ENSG00000107949;ENSG00000168028;ENSG00000150990;ENSG00000055483;ENSG00000162851;ENSG00000132603;ENSG00000183751;ENSG00000227057;ENSG00000117597;ENSG00000101546;ENSG00000182899;ENSG00000144895;ENSG00000129460;ENSG00000083845;ENSG00000117481;ENSG00000273611;ENSG00000108559;ENSG00000241127;ENSG00000136271;ENSG00000182810;ENSG00000122140;ENSG00000130119;ENSG00000135521;ENSG00000124383;ENSG00000084463;ENSG00000136718;ENSG00000156697;ENSG00000158526;ENSG00000141076;ENSG00000108651;ENSG00000053372;ENSG00000124784;ENSG00000143748;ENSG00000197498;ENSG00000145912;ENSG00000223496;ENSG00000132153;ENSG00000140598;ENSG00000117174;ENSG00000130713;ENSG00000115368;ENSG00000148296;ENSG00000130826;ENSG00000105373;ENSG00000136045;ENSG00000029639;ENSG00000164163;ENSG00000213782;ENSG00000166938;ENSG00000100138;ENSG00000165732;ENSG00000143319;ENSG00000156469;ENSG00000086189;ENSG00000001497;ENSG00000077348;ENSG00000148300;ENSG00000177971;ENSG00000171490;ENSG00000130935;ENSG00000144736;ENSG00000105202;ENSG00000065268;ENSG00000165733;ENSG00000117395;ENSG00000071462;ENSG00000127804;ENSG00000127837;ENSG00000198301;ENSG00000167272;ENSG00000134987;ENSG00000124228;ENSG00000198755;ENSG00000179041;ENSG00000166133;ENSG00000135372
GO:0006412,translation,http://amigo.geneontology.org/amigo/term/GO:0006412,547,147,81.2082076,1.8101618584741606,5.5844218138645374e-14,7.528731342058374e-11,23;48;327;678;1653;1660;1725;1802;1933;1939;1967;1968;1975;1981;2058;2475;2967;3184;3191;3376;3921;4528;4690;4691;4736;5018;5859;6059;6124;6137;6138;6141;6143;6161;6164;6165;6167;6170;6183;6188;6193;6194;6217;6235;6311;7175;7248;7311;7349;7407;7818;7832;8570;8662;8664;8665;8666;8667;8668;8669;8761;8893;9147;9698;10102;10128;10131;10236;10247;10492;10657;10884;11222;23019;23034;23107;23112;23173;23178;23708;25904;25929;25946;25983;26058;27161;27327;28958;28973;29883;29904;51001;51067;51091;51116;51182;51386;51520;51654;54460;54938;55152;55239;55364;55651;56339;56478;56919;57002;57038;57472;57505;57690;60558;64432;64745;64968;64975;64981;65110;65981;79048;79066;79590;79631;79731;83759;83939;84273;84545;84881;85451;85476;92935;116541;120526;123283;124454;163255;197135;219927;220064;285367;387338;728689;100526842;100885850,ENSG00000125107;ENSG00000149716;ENSG00000163794;ENSG00000158092;ENSG00000122729;ENSG00000204568;ENSG00000204842;ENSG00000144713;ENSG00000130741;ENSG00000087263;ENSG00000125944;ENSG00000215472;ENSG00000095059;ENSG00000090905;ENSG00000172053;ENSG00000105193;ENSG00000178149;ENSG00000135829;ENSG00000204394;ENSG00000138668;ENSG00000132676;ENSG00000164062;ENSG00000187522;ENSG00000198918;ENSG00000182973;ENSG00000130312;ENSG00000213741;ENSG00000121774;ENSG00000247626;ENSG00000137154;ENSG00000082516;ENSG00000123297;ENSG00000147677;ENSG00000132478;ENSG00000114867;ENSG00000126602;ENSG00000113300;ENSG00000113048;ENSG00000151806;ENSG00000111358;ENSG00000109475;ENSG00000135316;ENSG00000055950;ENSG00000133706;ENSG00000165699;ENSG00000146282;ENSG00000175390;ENSG00000109618;ENSG00000221983;ENSG00000155463;ENSG00000088247;ENSG00000183978;ENSG00000168028;ENSG00000047410;ENSG00000108298;ENSG00000143314;ENSG00000078687;ENSG00000197345;ENSG00000182154;ENSG00000266472;ENSG00000167526;ENSG00000100353;ENSG00000132768;ENSG00000168827;ENSG00000145592;ENSG00000185418;ENSG00000182899;ENSG00000187742;ENSG00000144895;ENSG00000130811;ENSG00000129460;ENSG00000205609;ENSG00000084623;ENSG00000083845;ENSG00000184708;ENSG00000117481;ENSG00000134644;ENSG00000132541;ENSG00000156990;ENSG00000241127;ENSG00000020577;ENSG00000122140;ENSG00000198791;ENSG00000063177;ENSG00000103319;ENSG00000123908;ENSG00000204120;ENSG00000084092;ENSG00000106263;ENSG00000079785;ENSG00000131368;ENSG00000100129;ENSG00000108825;ENSG00000005100;ENSG00000137513;ENSG00000198793;ENSG00000124608;ENSG00000128626;ENSG00000154059;ENSG00000085760;ENSG00000139131;ENSG00000136628;ENSG00000110888;ENSG00000204574;ENSG00000115053;ENSG00000145912;ENSG00000114942;ENSG00000170946;ENSG00000140598;ENSG00000174444;ENSG00000114686;ENSG00000112996;ENSG00000090621;ENSG00000243927;ENSG00000171817;ENSG00000063046;ENSG00000165792;ENSG00000169062;ENSG00000165819;ENSG00000100354;ENSG00000164163;ENSG00000111361;ENSG00000165526;ENSG00000183617;ENSG00000138095;ENSG00000229474;ENSG00000101391;ENSG00000156469;ENSG00000115687;ENSG00000143486;ENSG00000145191;ENSG00000104131;ENSG00000196305;ENSG00000159388;ENSG00000104835;ENSG00000174748;ENSG00000164024;ENSG00000149273;ENSG00000165525;ENSG00000152518;ENSG00000189369;ENSG00000127804;ENSG00000103356;ENSG00000198755;ENSG00000161642;ENSG00000173914;ENSG00000104824
GO:0043043,peptide biosynthetic process,http://amigo.geneontology.org/amigo/term/GO:0043043,563,150,83.58358479179239,1.7946107525018413,6.539213615042172e-14,7.556528418868019e-11,23;48;327;678;1653;1660;1725;1802;1933;1939;1967;1968;1975;1981;2058;2475;2967;3184;3191;3376;3921;4528;4690;4691;4736;5018;5125;5859;6059;6124;6137;6138;6141;6143;6161;6164;6165;6167;6170;6183;6188;6193;6194;6217;6235;6311;7175;7248;7311;7349;7407;7818;7832;8570;8662;8664;8665;8666;8667;8668;8669;8761;8893;9147;9698;10102;10128;10131;10236;10247;10492;10657;10884;11222;23019;23034;23107;23112;23173;23178;23708;25904;25929;25946;25983;26058;27161;27327;28958;28973;29883;29904;51001;51067;51091;51116;51182;51386;51520;51654;54460;54938;55152;55239;55364;55651;55748;56339;56478;56919;57002;57038;57472;57505;57571;57690;60558;64432;64745;64968;64975;64981;65110;65981;79048;79066;79590;79631;79731;83759;83939;84273;84545;84881;85451;85476;92935;116541;120526;123283;124454;163255;197135;219927;220064;285367;387338;728689;100526842;100885850,ENSG00000125107;ENSG00000149716;ENSG00000163794;ENSG00000158092;ENSG00000122729;ENSG00000204568;ENSG00000204842;ENSG00000144713;ENSG00000130741;ENSG00000087263;ENSG00000125944;ENSG00000215472;ENSG00000095059;ENSG00000090905;ENSG00000172053;ENSG00000105193;ENSG00000178149;ENSG00000135829;ENSG00000204394;ENSG00000138668;ENSG00000132676;ENSG00000164062;ENSG00000187522;ENSG00000198918;ENSG00000182973;ENSG00000130312;ENSG00000213741;ENSG00000121774;ENSG00000247626;ENSG00000137154;ENSG00000082516;ENSG00000123297;ENSG00000147677;ENSG00000132478;ENSG00000114867;ENSG00000126602;ENSG00000113300;ENSG00000113048;ENSG00000151806;ENSG00000111358;ENSG00000109475;ENSG00000135316;ENSG00000055950;ENSG00000133706;ENSG00000165699;ENSG00000146282;ENSG00000175390;ENSG00000109618;ENSG00000221983;ENSG00000155463;ENSG00000088247;ENSG00000183978;ENSG00000168028;ENSG00000047410;ENSG00000108298;ENSG00000143314;ENSG00000078687;ENSG00000197345;ENSG00000182154;ENSG00000266472;ENSG00000167526;ENSG00000133313;ENSG00000100353;ENSG00000132768;ENSG00000168827;ENSG00000145592;ENSG00000185418;ENSG00000182899;ENSG00000187742;ENSG00000144895;ENSG00000130811;ENSG00000129460;ENSG00000205609;ENSG00000084623;ENSG00000083845;ENSG00000184708;ENSG00000117481;ENSG00000134644;ENSG00000132541;ENSG00000156990;ENSG00000241127;ENSG00000020577;ENSG00000122140;ENSG00000198791;ENSG00000063177;ENSG00000103319;ENSG00000123908;ENSG00000204120;ENSG00000084092;ENSG00000106263;ENSG00000079785;ENSG00000131368;ENSG00000100129;ENSG00000108825;ENSG00000005100;ENSG00000137513;ENSG00000198793;ENSG00000124608;ENSG00000128626;ENSG00000154059;ENSG00000085760;ENSG00000139131;ENSG00000136628;ENSG00000110888;ENSG00000204574;ENSG00000115053;ENSG00000145912;ENSG00000114942;ENSG00000170946;ENSG00000140598;ENSG00000174444;ENSG00000114686;ENSG00000112996;ENSG00000172508;ENSG00000090621;ENSG00000243927;ENSG00000171817;ENSG00000063046;ENSG00000165792;ENSG00000169062;ENSG00000165819;ENSG00000100354;ENSG00000164163;ENSG00000111361;ENSG00000165526;ENSG00000183617;ENSG00000138095;ENSG00000229474;ENSG00000101391;ENSG00000156469;ENSG00000115687;ENSG00000143486;ENSG00000145191;ENSG00000104131;ENSG00000196305;ENSG00000159388;ENSG00000104835;ENSG00000174748;ENSG00000164024;ENSG00000149273;ENSG00000165525;ENSG00000152518;ENSG00000189369;ENSG00000127804;ENSG00000103356;ENSG00000198755;ENSG00000161642;ENSG00000173914;ENSG00000104824;ENSG00000099139
GO:0006364,rRNA processing,http://amigo.geneontology.org/amigo/term/GO:0006364,182,66,27.019915509957755,2.442642723130528,5.142553050063725e-13,5.199763952745684e-10,1736;2091;3921;4736;4809;4931;6165;6194;6217;9188;9277;9326;9790;10199;10412;10436;10607;10813;10969;23160;23212;23378;23404;23481;25926;25983;26156;27042;27079;27292;29997;51106;51154;51202;51367;51729;54606;54680;55164;55226;55272;55651;55661;55813;56915;57109;57418;57602;57647;64216;65083;79066;79863;81875;81887;83732;84128;84154;84916;90121;92856;114049;115752;118460;134430;387338,ENSG00000105193;ENSG00000132275;ENSG00000164346;ENSG00000163811;ENSG00000137154;ENSG00000100029;ENSG00000165271;ENSG00000126749;ENSG00000168028;ENSG00000150990;ENSG00000055483;ENSG00000162851;ENSG00000183751;ENSG00000227057;ENSG00000117597;ENSG00000101546;ENSG00000182899;ENSG00000129460;ENSG00000117481;ENSG00000273611;ENSG00000136271;ENSG00000124383;ENSG00000084463;ENSG00000136718;ENSG00000156697;ENSG00000158526;ENSG00000141076;ENSG00000108651;ENSG00000053372;ENSG00000124784;ENSG00000143748;ENSG00000197498;ENSG00000145912;ENSG00000223496;ENSG00000117174;ENSG00000130713;ENSG00000115368;ENSG00000130826;ENSG00000105373;ENSG00000029639;ENSG00000213782;ENSG00000166938;ENSG00000100138;ENSG00000165732;ENSG00000143319;ENSG00000086189;ENSG00000001497;ENSG00000077348;ENSG00000148300;ENSG00000177971;ENSG00000171490;ENSG00000130935;ENSG00000144736;ENSG00000105202;ENSG00000065268;ENSG00000165733;ENSG00000117395;ENSG00000071462;ENSG00000127804;ENSG00000167272;ENSG00000134987;ENSG00000124228;ENSG00000198755;ENSG00000179041;ENSG00000166133;ENSG00000135372
