GAINS Sepsis Dataset - Upregulated,,,,,,,,,,
GO:0016072,rRNA metabolic process,http://amigo.geneontology.org/amigo/term/GO:0016072,213,73,31.622208811104407,2.308504141379442,7.847056338050606e-13,7.052759857610151e-10,1736;2091;2475;2976;3921;4691;4736;4809;4931;6165;6194;6217;6597;6598;9188;9277;9326;9790;10199;10412;10436;10607;10813;10969;11137;23160;23212;23378;23404;23481;25926;25983;26156;27042;27079;27292;29997;51106;51154;51202;51367;51729;54606;54680;55164;55226;55272;55651;55661;55813;56915;57109;57418;57602;57647;64216;65083;79066;79863;81875;81887;83732;84128;84154;84365;84916;90121;92856;114049;115752;118460;134430;387338,ENSG00000127616;ENSG00000105193;ENSG00000132275;ENSG00000164346;ENSG00000163811;ENSG00000137154;ENSG00000100029;ENSG00000165271;ENSG00000126749;ENSG00000168028;ENSG00000150990;ENSG00000055483;ENSG00000162851;ENSG00000183751;ENSG00000227057;ENSG00000117597;ENSG00000101546;ENSG00000182899;ENSG00000129460;ENSG00000117481;ENSG00000273611;ENSG00000136271;ENSG00000124383;ENSG00000084463;ENSG00000136718;ENSG00000115207;ENSG00000156697;ENSG00000158526;ENSG00000141076;ENSG00000198793;ENSG00000108651;ENSG00000053372;ENSG00000124784;ENSG00000143748;ENSG00000197498;ENSG00000115053;ENSG00000145912;ENSG00000223496;ENSG00000117174;ENSG00000130713;ENSG00000115368;ENSG00000130826;ENSG00000105373;ENSG00000136045;ENSG00000029639;ENSG00000213782;ENSG00000166938;ENSG00000100138;ENSG00000165732;ENSG00000143319;ENSG00000086189;ENSG00000001497;ENSG00000077348;ENSG00000148300;ENSG00000177971;ENSG00000099956;ENSG00000171490;ENSG00000130935;ENSG00000144736;ENSG00000105202;ENSG00000065268;ENSG00000165733;ENSG00000117395;ENSG00000071462;ENSG00000127804;ENSG00000167272;ENSG00000134987;ENSG00000124228;ENSG00000155438;ENSG00000198755;ENSG00000179041;ENSG00000166133;ENSG00000135372
GO:0043604,amide biosynthetic process,http://amigo.geneontology.org/amigo/term/GO:0043604,669,164,99.32045866022933,1.6512207274539112,8.430367515188664e-12,6.81932428303611e-9,23;48;327;471;678;790;1653;1660;1725;1802;1933;1939;1967;1968;1975;1981;2058;2475;2618;2639;2967;3184;3191;3376;3921;4528;4690;4691;4736;5018;5027;5125;5859;6059;6124;6137;6138;6141;6143;6161;6164;6165;6167;6170;6183;6188;6193;6194;6217;6235;6311;7175;7248;7311;7349;7407;7818;7832;8570;8662;8664;8665;8666;8667;8668;8669;8761;8869;8893;9147;9698;10102;10128;10131;10166;10236;10247;10400;10492;10657;10884;11222;23019;23034;23107;23112;23173;23178;23205;23708;25904;25929;25946;25983;26058;27161;27327;28958;28973;29883;29904;51001;51067;51091;51116;51182;51386;51520;51654;54460;54938;55066;55152;55239;55364;55651;55748;56339;56478;56919;57002;57038;57472;57505;57546;57571;57690;60558;64432;64745;64968;64975;64981;65110;65981;79048;79066;79590;79631;79731;83759;83939;84273;84532;84545;84881;85451;85476;91012;92935;116541;120526;123283;124454;163255;197135;219927;220064;253782;285367;387338;728689;100526842;100885850,ENSG00000125107;ENSG00000159131;ENSG00000149716;ENSG00000163794;ENSG00000158092;ENSG00000122729;ENSG00000204568;ENSG00000204842;ENSG00000144713;ENSG00000130741;ENSG00000087263;ENSG00000125944;ENSG00000215472;ENSG00000095059;ENSG00000090905;ENSG00000172053;ENSG00000105193;ENSG00000178149;ENSG00000135829;ENSG00000204394;ENSG00000138668;ENSG00000132676;ENSG00000164062;ENSG00000187522;ENSG00000198918;ENSG00000182973;ENSG00000130312;ENSG00000213741;ENSG00000121774;ENSG00000247626;ENSG00000105607;ENSG00000137154;ENSG00000082516;ENSG00000123297;ENSG00000147677;ENSG00000132478;ENSG00000114867;ENSG00000126602;ENSG00000113300;ENSG00000113048;ENSG00000151806;ENSG00000111358;ENSG00000109475;ENSG00000135316;ENSG00000055950;ENSG00000133706;ENSG00000165699;ENSG00000146282;ENSG00000175390;ENSG00000109618;ENSG00000221983;ENSG00000155463;ENSG00000172840;ENSG00000088247;ENSG00000183978;ENSG00000168028;ENSG00000084774;ENSG00000047410;ENSG00000108298;ENSG00000143314;ENSG00000078687;ENSG00000197345;ENSG00000102743;ENSG00000182154;ENSG00000266472;ENSG00000167526;ENSG00000133313;ENSG00000100353;ENSG00000132768;ENSG00000168827;ENSG00000145592;ENSG00000185418;ENSG00000182899;ENSG00000090857;ENSG00000187742;ENSG00000144895;ENSG00000130811;ENSG00000129460;ENSG00000205609;ENSG00000084623;ENSG00000083845;ENSG00000184708;ENSG00000117481;ENSG00000133027;ENSG00000134644;ENSG00000132541;ENSG00000138363;ENSG00000156990;ENSG00000241127;ENSG00000020577;ENSG00000122140;ENSG00000198791;ENSG00000063177;ENSG00000103319;ENSG00000123908;ENSG00000204120;ENSG00000139624;ENSG00000084092;ENSG00000106263;ENSG00000079785;ENSG00000131368;ENSG00000100129;ENSG00000108825;ENSG00000005100;ENSG00000137513;ENSG00000198793;ENSG00000124608;ENSG00000128626;ENSG00000154059;ENSG00000085760;ENSG00000139131;ENSG00000136628;ENSG00000110888;ENSG00000204574;ENSG00000115053;ENSG00000145912;ENSG00000114942;ENSG00000170946;ENSG00000140598;ENSG00000174444;ENSG00000114686;ENSG00000112996;ENSG00000172508;ENSG00000090621;ENSG00000243927;ENSG00000171817;ENSG00000063046;ENSG00000165792;ENSG00000169062;ENSG00000165819;ENSG00000100354;ENSG00000164163;ENSG00000111361;ENSG00000165526;ENSG00000183617;ENSG00000138095;ENSG00000154930;ENSG00000229474;ENSG00000172292;ENSG00000101391;ENSG00000156469;ENSG00000115687;ENSG00000143486;ENSG00000145191;ENSG00000104131;ENSG00000196305;ENSG00000159388;ENSG00000104835;ENSG00000174748;ENSG00000164024;ENSG00000149273;ENSG00000165525;ENSG00000152518;ENSG00000189369;ENSG00000127804;ENSG00000103740;ENSG00000103356;ENSG00000198755;ENSG00000161642;ENSG00000173914;ENSG00000104824;ENSG00000115525;ENSG00000089041;ENSG00000099139
GO:0006518,peptide metabolic process,http://amigo.geneontology.org/amigo/term/GO:0006518,672,163,99.76584188292094,1.6338257355787844,2.4221513683642115e-11,1.7811620380634642e-8,23;48;165;327;678;1359;1653;1660;1725;1802;1933;1939;1967;1968;1975;1981;2058;2475;2739;2967;3184;3191;3376;3921;4285;4528;4690;4691;4736;5018;5125;5664;5859;6059;6124;6137;6138;6141;6143;6161;6164;6165;6167;6170;6183;6188;6193;6194;6217;6235;6311;6625;7175;7248;7311;7349;7407;7818;7832;8570;8662;8664;8665;8666;8667;8668;8669;8761;8893;9147;9698;10102;10128;10131;10236;10247;10273;10492;10657;10884;10972;11222;23019;23034;23107;23112;23173;23178;23549;23708;25904;25929;25946;25983;26058;27161;27327;28958;28972;28973;29883;29904;51001;51067;51091;51116;51182;51386;51520;51654;54460;54938;55152;55239;55364;55651;55748;56339;56478;56919;57002;57038;57472;57486;57505;57571;57690;60558;64432;64745;64968;64975;64981;65110;65981;79048;79066;79590;79631;79731;81502;83759;83939;84273;84545;84881;85451;85476;92935;116541;120526;121665;123283;124454;163255;197135;219927;220064;285367;387338;728689;100526842;100885850,ENSG00000125107;ENSG00000149716;ENSG00000163794;ENSG00000158092;ENSG00000122729;ENSG00000204568;ENSG00000204842;ENSG00000144713;ENSG00000130741;ENSG00000087263;ENSG00000125944;ENSG00000215472;ENSG00000095059;ENSG00000114902;ENSG00000090905;ENSG00000172053;ENSG00000105193;ENSG00000178149;ENSG00000135829;ENSG00000204394;ENSG00000138668;ENSG00000132676;ENSG00000164062;ENSG00000187522;ENSG00000198918;ENSG00000182973;ENSG00000130312;ENSG00000213741;ENSG00000121774;ENSG00000247626;ENSG00000157837;ENSG00000137154;ENSG00000082516;ENSG00000123297;ENSG00000147677;ENSG00000132478;ENSG00000114867;ENSG00000126602;ENSG00000113300;ENSG00000113048;ENSG00000151806;ENSG00000111358;ENSG00000109475;ENSG00000123213;ENSG00000135316;ENSG00000055950;ENSG00000133706;ENSG00000165699;ENSG00000146282;ENSG00000175390;ENSG00000109618;ENSG00000221983;ENSG00000155463;ENSG00000088247;ENSG00000183978;ENSG00000103266;ENSG00000168028;ENSG00000047410;ENSG00000108298;ENSG00000143314;ENSG00000078687;ENSG00000197345;ENSG00000182154;ENSG00000266472;ENSG00000167526;ENSG00000133313;ENSG00000100353;ENSG00000132768;ENSG00000168827;ENSG00000145592;ENSG00000185418;ENSG00000182899;ENSG00000187742;ENSG00000144895;ENSG00000104852;ENSG00000130811;ENSG00000129460;ENSG00000205609;ENSG00000084623;ENSG00000083845;ENSG00000184708;ENSG00000117481;ENSG00000134644;ENSG00000132541;ENSG00000156990;ENSG00000241127;ENSG00000123992;ENSG00000020577;ENSG00000122140;ENSG00000198791;ENSG00000063177;ENSG00000103319;ENSG00000123908;ENSG00000204120;ENSG00000143801;ENSG00000084092;ENSG00000106263;ENSG00000079785;ENSG00000131368;ENSG00000100129;ENSG00000108825;ENSG00000005100;ENSG00000106624;ENSG00000137513;ENSG00000101294;ENSG00000198793;ENSG00000124608;ENSG00000128626;ENSG00000154059;ENSG00000085760;ENSG00000139131;ENSG00000136628;ENSG00000110888;ENSG00000204574;ENSG00000115053;ENSG00000145912;ENSG00000114942;ENSG00000170946;ENSG00000140598;ENSG00000174444;ENSG00000114686;ENSG00000112996;ENSG00000172508;ENSG00000124767;ENSG00000090621;ENSG00000243927;ENSG00000171817;ENSG00000063046;ENSG00000027001;ENSG00000165792;ENSG00000169062;ENSG00000165819;ENSG00000100354;ENSG00000164163;ENSG00000111361;ENSG00000165526;ENSG00000183617;ENSG00000138095;ENSG00000229474;ENSG00000101391;ENSG00000156469;ENSG00000115687;ENSG00000143486;ENSG00000145191;ENSG00000104131;ENSG00000196305;ENSG00000170348;ENSG00000159388;ENSG00000104835;ENSG00000174748;ENSG00000164024;ENSG00000149273;ENSG00000165525;ENSG00000152518;ENSG00000163751;ENSG00000189369;ENSG00000127804;ENSG00000103356;ENSG00000198755;ENSG00000161642;ENSG00000173914;ENSG00000104824;ENSG00000099139
GO:0006403,RNA localization,http://amigo.geneontology.org/amigo/term/GO:0006403,205,66,30.434520217260108,2.1685901249256396,2.1998580734816642e-10,1.4828876630327653e-7,472;1660;1736;2091;3921;4927;6059;6311;6427;6430;6431;6432;7013;7014;7175;7248;8570;8607;9326;9688;9785;9804;10128;10212;10250;10657;10694;10898;10921;11097;11269;23180;23212;23225;23279;23404;23511;25946;26019;26097;26121;29072;29107;29894;54439;54680;54847;54890;55153;55164;55308;55651;55677;55746;56647;57122;65083;65110;79228;79902;81608;81929;84321;84946;91746;129401,ENSG00000091542;ENSG00000205937;ENSG00000151461;ENSG00000100650;ENSG00000071894;ENSG00000124193;ENSG00000204842;ENSG00000135829;ENSG00000147601;ENSG00000149311;ENSG00000163166;ENSG00000121774;ENSG00000181555;ENSG00000140829;ENSG00000160917;ENSG00000175792;ENSG00000091009;ENSG00000133226;ENSG00000165271;ENSG00000145216;ENSG00000111581;ENSG00000165699;ENSG00000107949;ENSG00000088247;ENSG00000156261;ENSG00000083896;ENSG00000168028;ENSG00000161547;ENSG00000168872;ENSG00000047410;ENSG00000163002;ENSG00000160679;ENSG00000132604;ENSG00000123136;ENSG00000157349;ENSG00000105618;ENSG00000085415;ENSG00000273611;ENSG00000108559;ENSG00000135521;ENSG00000136243;ENSG00000125450;ENSG00000095319;ENSG00000051596;ENSG00000072858;ENSG00000145912;ENSG00000117174;ENSG00000130713;ENSG00000069248;ENSG00000130826;ENSG00000102900;ENSG00000169062;ENSG00000132661;ENSG00000164163;ENSG00000138095;ENSG00000030066;ENSG00000144736;ENSG00000105202;ENSG00000131652;ENSG00000198301;ENSG00000173726;ENSG00000115875;ENSG00000161642;ENSG00000132182;ENSG00000179041;ENSG00000131378
GO:0022618,ribonucleoprotein complex assembly,http://amigo.geneontology.org/amigo/term/GO:0022618,202,65,29.989136994568497,2.167451501247686,3.090241396108695e-10,1.9228432810094796e-7,472;1207;1653;1660;1778;1939;1968;1975;3921;4809;6193;6311;6430;6431;6433;6631;6632;6634;7375;8607;8662;8664;8665;8666;8667;8668;8669;9326;9924;10291;10594;10772;11051;11273;22907;23019;23020;23212;25929;25980;26121;27161;29883;29997;51001;51116;51154;51386;51388;54680;55164;55239;55692;55794;57418;57472;79631;79833;83939;84154;91746;197135;387338;550643;728689,ENSG00000125107;ENSG00000061936;ENSG00000100650;ENSG00000124193;ENSG00000204842;ENSG00000130741;ENSG00000087263;ENSG00000135829;ENSG00000149311;ENSG00000167088;ENSG00000082516;ENSG00000147677;ENSG00000124562;ENSG00000175792;ENSG00000113300;ENSG00000168488;ENSG00000175390;ENSG00000114316;ENSG00000152147;ENSG00000083896;ENSG00000168028;ENSG00000144028;ENSG00000132603;ENSG00000188529;ENSG00000100353;ENSG00000105618;ENSG00000174231;ENSG00000204272;ENSG00000144895;ENSG00000130811;ENSG00000205609;ENSG00000084623;ENSG00000197102;ENSG00000083845;ENSG00000007392;ENSG00000117481;ENSG00000273611;ENSG00000182810;ENSG00000122140;ENSG00000198791;ENSG00000123908;ENSG00000106263;ENSG00000079785;ENSG00000100129;ENSG00000131043;ENSG00000053372;ENSG00000135473;ENSG00000197498;ENSG00000167005;ENSG00000132153;ENSG00000140598;ENSG00000117174;ENSG00000063046;ENSG00000105373;ENSG00000099995;ENSG00000229474;ENSG00000100138;ENSG00000156469;ENSG00000143486;ENSG00000104131;ENSG00000144736;ENSG00000065268;ENSG00000074201;ENSG00000100028;ENSG00000179041
GO:0006399,tRNA metabolic process,http://amigo.geneontology.org/amigo/term/GO:0006399,162,55,24.050694025347013,2.286836294288869,7.915603728037013e-10,4.573522754006529e-7,1653;2058;2926;2976;3376;5859;6894;7407;9836;10248;10785;10799;23404;26024;51067;51091;51367;51520;51531;51654;54482;54522;54802;54859;54888;54938;55140;55152;55226;55250;55644;57038;57505;63892;79691;79731;79897;79979;80324;80745;80746;81890;84705;84881;91801;92675;92935;112858;123283;124454;127253;158234;348180;441250;100885850,ENSG00000115970;ENSG00000136932;ENSG00000174177;ENSG00000132463;ENSG00000165275;ENSG00000172053;ENSG00000178149;ENSG00000134461;ENSG00000204394;ENSG00000130299;ENSG00000247626;ENSG00000133706;ENSG00000146282;ENSG00000109618;ENSG00000163832;ENSG00000151576;ENSG00000172336;ENSG00000185418;ENSG00000188917;ENSG00000241370;ENSG00000177192;ENSG00000079785;ENSG00000037474;ENSG00000160193;ENSG00000043514;ENSG00000108825;ENSG00000115207;ENSG00000137513;ENSG00000125821;ENSG00000124608;ENSG00000138050;ENSG00000139131;ENSG00000136628;ENSG00000124787;ENSG00000106246;ENSG00000172315;ENSG00000134014;ENSG00000130713;ENSG00000134759;ENSG00000213339;ENSG00000165526;ENSG00000154743;ENSG00000168806;ENSG00000101391;ENSG00000092094;ENSG00000196305;ENSG00000277149;ENSG00000137760;ENSG00000104835;ENSG00000059588;ENSG00000122435;ENSG00000162623;ENSG00000103356;ENSG00000167272;ENSG00000135372
GO:0071826,ribonucleoprotein complex subunit organization,http://amigo.geneontology.org/amigo/term/GO:0071826,215,66,31.91913095956548,2.067725467952354,2.0482797680188014e-9,1.1045690029002723e-6,472;1207;1653;1660;1778;1939;1968;1975;3921;4528;4809;6193;6311;6430;6431;6433;6631;6632;6634;7375;8607;8662;8664;8665;8666;8667;8668;8669;9326;9924;10291;10594;10772;11051;11273;22907;23019;23020;23212;25929;25980;26121;27161;29883;29997;51001;51116;51154;51386;51388;54680;55164;55239;55692;55794;57418;57472;79631;79833;83939;84154;91746;197135;387338;550643;728689,ENSG00000125107;ENSG00000061936;ENSG00000100650;ENSG00000124193;ENSG00000204842;ENSG00000130741;ENSG00000087263;ENSG00000135829;ENSG00000149311;ENSG00000167088;ENSG00000082516;ENSG00000147677;ENSG00000124562;ENSG00000175792;ENSG00000113300;ENSG00000168488;ENSG00000175390;ENSG00000114316;ENSG00000152147;ENSG00000083896;ENSG00000168028;ENSG00000144028;ENSG00000132603;ENSG00000188529;ENSG00000100353;ENSG00000105618;ENSG00000174231;ENSG00000204272;ENSG00000144895;ENSG00000130811;ENSG00000205609;ENSG00000084623;ENSG00000197102;ENSG00000083845;ENSG00000007392;ENSG00000117481;ENSG00000273611;ENSG00000182810;ENSG00000122140;ENSG00000198791;ENSG00000123908;ENSG00000106263;ENSG00000079785;ENSG00000100129;ENSG00000085760;ENSG00000131043;ENSG00000053372;ENSG00000135473;ENSG00000197498;ENSG00000167005;ENSG00000132153;ENSG00000140598;ENSG00000117174;ENSG00000063046;ENSG00000105373;ENSG00000099995;ENSG00000229474;ENSG00000100138;ENSG00000156469;ENSG00000143486;ENSG00000104131;ENSG00000144736;ENSG00000065268;ENSG00000074201;ENSG00000100028;ENSG00000179041