ICUControls- Upregulated,,,,,,,,,,,,,,
geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId,,,,
GO:0046903,secretion,http://amigo.geneontology.org/amigo/term/GO:0046903,1531,15,4.328471374,3.465426637,1.06457E-05,0.00863363,634;1511;3091;4317;4973;5008;5657;6947;7128;10321;10562;53831;80149;137964;200931,ENSG00000173391;ENSG00000163874;ENSG00000158669;ENSG00000118503;ENSG00000100644;ENSG00000163959;ENSG00000099985;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0006955,immune response,http://amigo.geneontology.org/amigo/term/GO:0006955,1837,18,5.193600206,3.465803929,9.03263E-07,0.00531702,634;660;1511;3656;4317;4973;5008;5657;6947;7128;9567;10321;10562;10865;53831;80149;84807;245908,ENSG00000173391;ENSG00000167604;ENSG00000100226;ENSG00000163874;ENSG00000134070;ENSG00000118503;ENSG00000196843;ENSG00000099985;ENSG00000134827;ENSG00000102010;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113;ENSG00000186599,,,,
GO:0002274,myeloid leukocyte activation,http://amigo.geneontology.org/amigo/term/GO:0002274,622,10,1.758529846,5.68656825,7.01229E-06,0.00714617,634;1511;4317;4973;5657;6947;10321;10562;53831;80149,ENSG00000173391;ENSG00000163874;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0002263,cell activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002263,669,11,1.891409111,5.815769806,1.78804E-06,0.00531702,634;1511;4317;4973;5657;6947;10321;10562;53831;80149;84807,ENSG00000173391;ENSG00000167604;ENSG00000163874;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0002366,leukocyte activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002366,666,11,1.882927456,5.841966967,1.71141E-06,0.00531702,634;1511;4317;4973;5657;6947;10321;10562;53831;80149;84807,ENSG00000173391;ENSG00000167604;ENSG00000163874;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0002444,myeloid leukocyte mediated immunity,http://amigo.geneontology.org/amigo/term/GO:0002444,538,9,1.521043501,5.916990537,1.58609E-05,0.010106765,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0002275,myeloid cell activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002275,529,9,1.495598535,6.017657673,1.38663E-05,0.0095155,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0043299,leukocyte degranulation,http://amigo.geneontology.org/amigo/term/GO:0043299,519,9,1.467326351,6.133604834,1.19058E-05,0.00885097,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0036230,granulocyte activation,http://amigo.geneontology.org/amigo/term/GO:0036230,494,9,1.396645891,6.44400994,8.01051E-06,0.00714617,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0002446,neutrophil mediated immunity,http://amigo.geneontology.org/amigo/term/GO:0002446,490,9,1.385337017,6.4966141,7.50247E-06,0.00714617,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0042119,neutrophil activation,http://amigo.geneontology.org/amigo/term/GO:0042119,488,9,1.37968258,6.52323957,7.25901E-06,0.00714617,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0002283,neutrophil activation involved in immune response,http://amigo.geneontology.org/amigo/term/GO:0002283,479,9,1.354237615,6.645805656,6.24553E-06,0.00714617,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:0043312,neutrophil degranulation,http://amigo.geneontology.org/amigo/term/GO:0043312,476,9,1.34575596,6.687690985,5.93595E-06,0.00714617,634;1511;4317;4973;5657;6947;10321;10562;53831,ENSG00000173391;ENSG00000134827;ENSG00000079385;ENSG00000096006;ENSG00000100448;ENSG00000196415;ENSG00000139572;ENSG00000102837;ENSG00000118113,,,,
GO:1903707,negative regulation of hemopoiesis,http://amigo.geneontology.org/amigo/term/GO:1903707,125,5,0.3534023,14.14818182,2.60668E-05,0.015502773,634;2200;10221;80149;84807,ENSG00000167604;ENSG00000163874;ENSG00000173334;ENSG00000166147;ENSG00000079385,,,,
GO:1902106,negative regulation of leukocyte differentiation,http://amigo.geneontology.org/amigo/term/GO:1902106,88,5,0.248795219,20.09684917,4.70418E-06,0.00714617,634;2200;10221;80149;84807,ENSG00000167604;ENSG00000163874;ENSG00000173334;ENSG00000166147;ENSG00000079385,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
ICU Controls -Downregulated,,,,,,,,,,,,,,
geneSet,description,link,size,overlap,expect,enrichmentRatio,pValue,FDR,overlapId,userId,,,,
GO:0051707,response to other organism,http://amigo.geneontology.org/amigo/term/GO:0051707,847,4,0.598663497,6.681549855,0.00211262,1,912;1312;9450;10077,ENSG00000112799;ENSG00000158473;ENSG00000093010;ENSG00000064201,,,,
GO:0043207,response to external biotic stimulus,http://amigo.geneontology.org/amigo/term/GO:0043207,848,4,0.599370301,6.673670669,0.00212184,1,912;1312;9450;10077,ENSG00000112799;ENSG00000158473;ENSG00000093010;ENSG00000064201,,,,
GO:0009607,response to biotic stimulus,http://amigo.geneontology.org/amigo/term/GO:0009607,875,4,0.618454026,6.46774026,0.00238174,1,912;1312;9450;10077,ENSG00000112799;ENSG00000158473;ENSG00000093010;ENSG00000064201,,,,
GO:0002831,regulation of response to biotic stimulus,http://amigo.geneontology.org/amigo/term/GO:0002831,127,2,0.08976418,22.28060129,0.00346292,1,9450;10077,ENSG00000112799;ENSG00000064201,,,,
GO:0048006,"antigen processing and presentation, endogenous lipid antigen via MHC class Ib",http://amigo.geneontology.org/amigo/term/GO:0048006,5,1,0.00353402,282.9636364,0.00352948,1,912,ENSG00000158473,,,,
GO:0033239,negative regulation of cellular amine metabolic process,http://amigo.geneontology.org/amigo/term/GO:0033239,6,1,0.00424083,235.8030303,0.00423402,1,1312,ENSG00000093010,,,,
GO:0048003,antigen processing and presentation of lipid antigen via MHC class Ib,http://amigo.geneontology.org/amigo/term/GO:0048003,7,1,0.00494763,202.1168831,0.0049381,1,912,ENSG00000158473,,,,
GO:0048007,"antigen processing and presentation, exogenous lipid antigen via MHC class Ib",http://amigo.geneontology.org/amigo/term/GO:0048007,7,1,0.00494763,202.1168831,0.0049381,1,912,ENSG00000158473,,,,
GO:0030885,regulation of myeloid dendritic cell activation,http://amigo.geneontology.org/amigo/term/GO:0030885,7,1,0.00494763,202.1168831,0.0049381,1,10077,ENSG00000064201,,,,
GO:0042420,dopamine catabolic process,http://amigo.geneontology.org/amigo/term/GO:0042420,7,1,0.00494763,202.1168831,0.0049381,1,1312,ENSG00000093010,,,,
GO:0002252,immune effector process,http://amigo.geneontology.org/amigo/term/GO:0002252,1097,4,0.775364647,5.158863015,0.00542334,1,912;5452;10077;84329,ENSG00000158473;ENSG00000028277;ENSG00000122986;ENSG00000064201,,,,
GO:0031666,positive regulation of lipopolysaccharide-mediated signaling pathway,http://amigo.geneontology.org/amigo/term/GO:0031666,8,1,0.00565444,176.8522727,0.00564173,1,9450,ENSG00000112799,,,,
GO:0019614,catechol-containing compound catabolic process,http://amigo.geneontology.org/amigo/term/GO:0019614,8,1,0.00565444,176.8522727,0.00564173,1,1312,ENSG00000093010,,,,
GO:0042424,catecholamine catabolic process,http://amigo.geneontology.org/amigo/term/GO:0042424,8,1,0.00565444,176.8522727,0.00564173,1,1312,ENSG00000093010,,,,
GO:0045321,leukocyte activation,http://amigo.geneontology.org/amigo/term/GO:0045321,1139,4,0.80505044,4.968632772,0.00620546,1,912;5452;10077;84329,ENSG00000158473;ENSG00000028277;ENSG00000122986;ENSG00000064201,,,,